# logn beta gamma alpha delta logL logPrior
-3.329847165966003608e+00 5.423766288952988290e+00 8.731182824631623651e-01 -2.717280946461877456e+00 -3.054778419598817851e-02 -4.295306458281557660e+00 0.000000000000000000e+00
-6.231241207406513105e+00 3.019641125272153115e+00 4.702505429494227229e+00 -2.186563004432285684e+00 8.547518722458478102e-01 -4.295132090270196379e+00 0.000000000000000000e+00
3.801442144152222813e-01 1.249459955470060279e+00 4.539043068831747907e-01 5.848699756449223797e-01 -2.283638287626922336e-01 -4.269467473170074356e+00 0.000000000000000000e+00
-3.694567503599580860e+00 5.083310370027860792e+00 1.657584589501849281e+00 2.385338669882910434e+00 1.131268507826249436e+00 -4.260131865741508150e+00 0.000000000000000000e+00
-1.462442818853071147e+00 -1.275004161473388686e+00 8.071687810981039712e-01 1.743181723091515201e+00 9.834383427405417599e-01 -4.245642815378831258e+00 0.000000000000000000e+00
-1.940668915594391475e+00 3.971339193661354461e+00 3.347876095292779297e+00 4.358908542774041495e-01 -4.597441380359066354e-01 -4.243380716071521341e+00 0.000000000000000000e+00
-4.163166436840769258e+00 2.108727136077377828e+00 4.997649105318878071e+00 -1.003840660873803747e+00 7.998532018609267880e-01 -4.241172453454893798e+00 0.000000000000000000e+00
-2.582949223627412305e+00 3.690201949418718819e+00 1.366331442454575384e+00 3.554936816716331993e-01 4.347351289716547829e-01 -4.229284768085756596e+00 0.000000000000000000e+00
-6.018034346832386916e+00 1.145359918474207594e+00 4.274477871646902294e+00 -1.328776408246849838e+00 1.409159869602618409e+00 -4.202603687321320614e+00 0.000000000000000000e+00
-2.769073556156321558e+00 5.464496214270125662e+00 3.219258673352964006e+00 1.150805420517292621e+00 3.899377613801178200e-01 -4.175894638067568998e+00 0.000000000000000000e+00
-4.910300326620529177e+00 3.570613620346958506e+00 3.008026561320292114e+00 1.391242223080246809e-02 1.561486528633896809e+00 -4.160860521947709501e+00 0.000000000000000000e+00
-1.463616715741933749e+00 2.036485930497935914e+00 4.533092615642475565e+00 1.747494388987922864e+00 1.489162835617100278e+00 -4.150381172017111986e+00 0.000000000000000000e+00
-2.324761699184887398e+00 4.108361716078841930e+00 9.227215508632107266e-01 2.982388566748691572e-01 1.057834112234894874e+00 -4.146669729524865566e+00 0.000000000000000000e+00
-1.726275282074833939e+00 -9.587797675763374272e-01 1.938228902173709134e+00 2.466729079854437678e+00 4.908215194742510112e-02 -4.125635016635923691e+00 0.000000000000000000e+00
