# logn beta gamma alpha delta logL logPrior
-3.599483228053466988e+00 5.401117463836794919e+00 3.667744302253454602e+00 8.436797913041946817e-01 1.427927638361757623e+00 -5.574786572689033548e+00 0.000000000000000000e+00
-3.864322180685674457e+00 5.073197689084482320e+00 2.793533365915513489e+00 1.965300243040957850e+00 7.484063196434379561e-01 -5.522509455859759164e+00 0.000000000000000000e+00
-3.266074886594737769e+00 3.703866829745547928e+00 4.342307989796577061e+00 -2.071809654083714314e+00 -2.390913003360750633e-03 -5.494060087785944901e+00 0.000000000000000000e+00
1.652399192136214667e+00 -4.474755190299254948e-01 1.845773320061373513e+00 -1.910397156537696040e+00 -9.314785731609066532e-01 -5.365039612571045780e+00 0.000000000000000000e+00
-1.299111631605290196e+00 -5.924634107931501248e-01 3.545810287663572424e+00 -1.839612916588412306e-02 8.020676448371926170e-01 -5.299119066965242375e+00 0.000000000000000000e+00
-9.539457966221573937e-01 1.009593915192170677e+00 4.865756587845861958e+00 2.385726383630026426e+00 -2.299990092010338327e-01 -5.278064088844572233e+00 0.000000000000000000e+00
-3.634412834480877486e+00 5.063129804812039225e+00 1.333725847931332531e+00 2.474859191149302529e+00 1.620784451131175752e+00 -5.263186626930192347e+00 0.000000000000000000e+00
-1.839206098039699810e+00 -4.960687531600540545e-01 2.330482675271194459e+00 1.959297195528672875e+00 1.388626293209727969e+00 -5.245004787123625611e+00 0.000000000000000000e+00
-3.576789874899843902e-01 -5.380648176080831124e-01 1.105419945115089231e+00 1.548667840164601239e+00 6.069213643458195584e-01 -5.172957233703455060e+00 0.000000000000000000e+00
-5.304163194194003950e+00 6.884978491051122695e+00 2.572301547568256463e+00 2.884191528226947465e+00 -1.408063137075223903e-01 -5.134303746239310406e+00 0.000000000000000000e+00
-7.466833846815930542e+00 2.074407340207686357e+00 4.510235832151834323e+00 -2.809559516953376690e+00 1.015184602874759978e+00 -5.133498004995614039e+00 0.000000000000000000e+00
-7.205678349126756199e-01 3.881380448601880584e+00 3.724655449273204688e+00 -1.356859365699071063e+00 -7.427273931197596601e-01 -5.101323731591540955e+00 0.000000000000000000e+00
-9.806170868991928025e-01 -5.093372985325959057e-01 2.563140457254288407e+00 1.184931501460269931e+00 1.563790901787440291e+00 -5.059339706227564015e+00 0.000000000000000000e+00
-5.653738463272938830e+00 1.463105668705311446e+00 4.617063548050863275e+00 -7.478847437219821037e-01 1.616522310147791686e+00 -5.008694401167763210e+00 0.000000000000000000e+00
-5.724404522719558130e+00 5.364931655486678608e+00 3.913720175369073573e+00 -1.920942928025639374e+00 7.675112002466587535e-01 -5.001139584218898371e+00 0.000000000000000000e+00
-3.131893796648357320e-01 2.282633670804593340e+00 3.798154194644411508e+00 1.969894903701360223e-01 -9.170105158947317037e-01 -4.943919043031566041e+00 0.000000000000000000e+00
-8.150973508305973780e+00 3.978177728057649354e+00 3.439902693029658121e+00 -1.947468393937022091e+00 1.354402086719082021e+00 -4.916083209540722088e+00 0.000000000000000000e+00
-1.782866648902670548e+00 1.248160237017842678e-01 2.720764949228159146e+00 6.406007686878379959e-01 1.629551416349297899e+00 -4.908064580097607710e+00 0.000000000000000000e+00
-5.811832221657495801e-01 2.018571076492599481e+00 2.520687928873087902e+00 5.027984854856241137e-01 -7.760968052998649114e-01 -4.895836791595186810e+00 0.000000000000000000e+00
-1.739837793089252571e+00 4.102877052791250811e+00 4.916361806063308748e+00 -2.027979830050676391e+00 -1.647451467060748742e-01 -4.850641181080619369e+00 0.000000000000000000e+00
-2.691723509212961218e+00 3.790767893205740702e+00 1.189660011489287683e+00 2.043863798928596598e+00 6.955102307263899553e-01 -4.813626140341905391e+00 0.000000000000000000e+00
-7.301111110205997790e-01 -1.850489135399431717e+00 3.245490494181080265e+00 4.561831568919294533e-01 7.697999729939107860e-01 -4.786099885996568659e+00 0.000000000000000000e+00
-4.865876993065786138e+00 -9.125876029501150954e-01 2.859039251295432127e+00 -9.184791594647722102e-01 1.840299258398373494e+00 -4.736844391282859945e+00 0.000000000000000000e+00
-4.214021763451855307e+00 4.460692031359598353e+00 6.102646184248992078e-01 -2.538444359517443960e+00 6.254344110115235278e-01 -4.711220750516765143e+00 0.000000000000000000e+00
-1.454379106759978946e+00 3.978775357227057441e+00 1.201800582392831718e+00 1.681351865926535405e+00 3.784197334865074813e-01 -4.705097068699506835e+00 0.000000000000000000e+00
-1.418714425291036418e+00 2.445531927763511248e-02 3.823773661156812054e+00 2.024081952304502607e+00 -5.126465889222735495e-01 -4.700538502650862149e+00 0.000000000000000000e+00
-3.045476455596380916e-01 2.871759227262396408e+00 4.630314228678262367e+00 -1.045940439496165553e+00 -3.587784857654612303e-01 -4.693092205116869309e+00 0.000000000000000000e+00
-2.717141371714576703e+00 6.802967966438465020e+00 1.083811120200638634e+00 1.990112895415715899e+00 -1.698502584209528044e-01 -4.687684814916170062e+00 0.000000000000000000e+00
-1.326815232821347834e+00 -1.513423767716801649e+00 1.717092361656843647e+00 2.831829575730203885e+00 -9.496238915617063459e-01 -4.676876441114226068e+00 0.000000000000000000e+00
2.961552912409594618e-01 2.088381767166435310e+00 1.737961473325167816e+00 -1.475175205656207522e+00 -7.242723472654912786e-01 -4.638310859379819462e+00 0.000000000000000000e+00
-5.943601592698799507e-01 1.549002781303387533e+00 3.396467035445741800e+00 6.605319857950693319e-01 1.112767846652892301e-01 -4.634174029741600975e+00 0.000000000000000000e+00
-1.141706356780203713e+00 2.574320957918233788e+00 9.404218040433018899e-01 -1.724420744796661964e+00 -2.528416618637739921e-01 -4.577093779465881696e+00 0.000000000000000000e+00
-3.071259672985724443e+00 2.643525240776831264e+00 3.346370767905294752e+00 -1.231555624942610727e+00 2.774934315175605626e-01 -4.566887277987810023e+00 0.000000000000000000e+00
-4.364010336928803580e-01 6.438763259531583572e+00 1.848985913031232275e+00 -2.737751202258404071e+00 -9.851453327171550978e-01 -4.565620530546172340e+00 0.000000000000000000e+00
-3.239009253145238798e+00 -1.160220362327856192e+00 3.611571489301338644e+00 4.830176366273344346e-01 1.894351692252962627e+00 -4.512540462738507507e+00 0.000000000000000000e+00
-8.332337013646478496e+00 -4.907457286829994270e-01 3.232520280759163089e+00 -2.975388171360698664e+00 1.536657820323350743e+00 -4.505262135049969530e+00 0.000000000000000000e+00
-3.871518041242294927e+00 6.508329700969487597e+00 2.154579945225147064e+00 2.780146738857354194e+00 5.837968739343895042e-01 -4.492910689468952334e+00 0.000000000000000000e+00
-5.609058445536221349e+00 6.850689839568271822e+00 4.792398111881374767e+00 2.783678366969703610e+00 9.340422822986238494e-01 -4.483262410558996436e+00 0.000000000000000000e+00
-6.935395677658674707e+00 3.257316462228543319e+00 2.065960578733390118e+00 -2.212566869830137062e+00 1.061634572112874597e+00 -4.477624827701000676e+00 0.000000000000000000e+00
-3.769399779305079523e+00 -1.843217487082038586e+00 1.888907125186565006e+00 -2.231774470382827502e+00 5.497489358889768862e-01 -4.475914485189603553e+00 0.000000000000000000e+00
-2.554668171347955763e+00 1.205233598784613891e+00 4.902909258032525308e+00 2.695670083652084603e+00 1.416143923527429127e+00 -4.471399163162383950e+00 0.000000000000000000e+00
-3.155103793502875398e+00 -1.301346728673374420e+00 3.534757461739117979e+00 -2.707824099895304926e+00 2.642861321159674093e-01 -4.464241587656556653e+00 0.000000000000000000e+00
-2.890371557277125802e+00 5.256326022294329547e+00 3.187029632568737281e+00 2.365305230272665149e+00 -1.550707714955232852e-01 -4.452626167723130024e+00 0.000000000000000000e+00
5.600471640362219006e-01 3.875660730115319197e+00 3.803989204847641581e+00 -2.997093337197386020e+00 -7.036565094161018052e-01 -4.437308360702953536e+00 0.000000000000000000e+00
-7.356875485374375856e+00 6.479431924350802952e+00 2.473630489029751356e+00 -9.540207375312543814e-01 1.629738117900995764e+00 -4.436234383540594628e+00 0.000000000000000000e+00
-5.440348454621660501e+00 -4.364494572183360011e-01 1.129140174286152432e+00 -1.039952285166831247e+00 1.960866118370162337e+00 -4.409869339762246376e+00 0.000000000000000000e+00
1.275132537053257797e+00 1.771312315635228174e+00 4.544261019974562110e+00 -3.306328547360994907e-01 -9.152384674057933989e-01 -4.400997751235038002e+00 0.000000000000000000e+00
-2.795451586413628675e+00 5.642102209224383103e+00 4.429657662827481523e+00 1.598701572550634831e+00 -1.705079951848448294e-01 -4.400652887625671639e+00 0.000000000000000000e+00
-3.177116442110381467e+00 4.785126158292723808e+00 1.943292985101251036e+00 8.394074567141260879e-01 1.661210264635899048e+00 -4.398864680942748073e+00 0.000000000000000000e+00
-8.447654300540307304e+00 1.864305337049835032e+00 2.602148061012897529e+00 -2.727561051249902668e+00 1.319553102354005025e+00 -4.390897381684612633e+00 0.000000000000000000e+00
-2.134221479214098327e+00 2.700529436415419315e+00 2.119037824487412180e+00 2.426561212204516149e+00 -7.736433613987635516e-01 -4.390859220293076959e+00 0.000000000000000000e+00
-1.099988319351782318e-01 1.906358007955453626e+00 4.487730154943574967e-01 1.631012191409938028e+00 -2.637961999139121771e-01 -4.365780883662520928e+00 0.000000000000000000e+00
-7.827906797998011257e+00 -3.217464427471996569e-01 2.827968362365370858e+00 -1.751765722038521655e+00 1.816181005766734247e+00 -4.365185765514712379e+00 0.000000000000000000e+00
-3.718923455083531948e+00 1.117914720133410533e-01 3.622429155655126909e+00 -5.307991891873646839e-01 1.593572841909547844e+00 -4.363629238233526664e+00 0.000000000000000000e+00
-5.585843983489845455e-01 -1.528932209145303922e+00 6.039177461558062898e-01 2.845257952611486285e+00 -4.387334372028763863e-01 -4.358407997003166834e+00 0.000000000000000000e+00
-4.621092747102003351e+00 3.392329762306263596e+00 3.951902142489904790e+00 -1.336257578551305558e+00 6.452684218643847114e-01 -4.329925642237810735e+00 0.000000000000000000e+00
-2.412439025508423374e+00 3.299673721458378672e+00 2.823594959378759039e+00 -6.126396552072455037e-01 5.164330589157142271e-01 -4.323057702795871649e+00 0.000000000000000000e+00
-1.173842613729421736e+01 2.144105720803646253e+00 1.756971473591678379e+00 -2.996418893229307656e+00 1.918728659278346793e+00 -4.308544834484142605e+00 0.000000000000000000e+00
-1.485790878669218662e+00 6.826866887191139988e+00 2.334103300345852894e+00 -2.153362085389414204e+00 -8.812797328317840684e-01 -4.282996499656249512e+00 0.000000000000000000e+00
-1.921591667820500560e-02 4.841119699611823535e+00 2.328070408266315061e-01 1.355012431974016218e+00 -2.395538806897284378e-01 -4.271785026040533673e+00 0.000000000000000000e+00
-2.198009318619125629e+00 -4.149104707119027208e-02 2.447245326524409403e+00 2.742732425883597447e+00 1.319341457910376381e+00 -4.249966155153260594e+00 0.000000000000000000e+00
-1.157624459624163116e+01 5.465534233855824375e+00 2.098173090335808677e+00 -2.616845128880609384e+00 1.970164934204646556e+00 -4.227211197530220232e+00 0.000000000000000000e+00
-1.212873470945481102e+01 5.687263335719355162e+00 2.353604548741314417e+00 -2.837077281308698851e+00 1.921460632138450420e+00 -4.206685595734765748e+00 0.000000000000000000e+00
1.288160497352337508e+00 3.823817288681023552e+00 2.581215714460904920e-01 -2.789099716233069515e+00 -7.569161012379290732e-01 -4.206374761497511550e+00 0.000000000000000000e+00
-4.122317539150999188e+00 6.596722330989034155e+00 4.360436992069820050e+00 2.526766039503986594e+00 3.009640006876870277e-01 -4.204208877239631548e+00 0.000000000000000000e+00
-6.651295833294921245e-01 1.247753090342558213e+00 2.382342064454192165e+00 -9.051523388507975998e-01 -3.564685912001472334e-01 -4.204065964730318683e+00 0.000000000000000000e+00
-1.068081641416931404e+01 5.191551302386544720e+00 2.911589682716793082e+00 -2.271355195761342038e+00 1.694572077662191756e+00 -4.178450148584336610e+00 0.000000000000000000e+00
-4.535069397493511900e+00 2.120268572249308203e+00 1.787462095243040894e+00 -4.098435064031072939e-01 1.899679070266212300e+00 -4.170352619694032370e+00 0.000000000000000000e+00
-9.230232893238245140e+00 6.476085619100419244e+00 1.832964236510559841e+00 -2.474142346940316095e+00 1.364605102968812433e+00 -4.169087596658723527e+00 0.000000000000000000e+00
-1.884594405165241904e+00 6.190589509498885867e+00 2.948724844841312365e+00 -2.029142860847485075e+00 -4.296993930732453393e-01 -4.167966049728001110e+00 0.000000000000000000e+00
-2.841592176867626218e+00 1.901713340451166800e+00 4.465193212582969196e+00 1.226995079037302983e-01 1.414673623862470198e+00 -4.166432468301541903e+00 0.000000000000000000e+00
-6.153222236664124267e-02 -1.600800945525892693e+00 1.913165844413418526e+00 4.054532188036175100e-02 -4.718341963808767581e-01 -4.164575897485192080e+00 0.000000000000000000e+00
-9.292511777448513755e+00 1.962883924824023740e+00 6.085533843927328768e-01 -2.576532414665707371e+00 1.937009370343557801e+00 -4.159498743835730927e+00 0.000000000000000000e+00
2.864677662986113482e+00 7.377235473877813421e-02 1.736020134659269409e+00 -2.403315864690671155e+00 -9.280321635388383283e-01 -4.116693977160405638e+00 0.000000000000000000e+00
-9.847734921477506731e+00 5.291828700046243839e-01 4.956135774480339151e+00 -2.948577925639957797e+00 1.820213158261647646e+00 -4.105012368530442046e+00 0.000000000000000000e+00
-4.579834749096542978e+00 4.702317739418665710e+00 3.816820618396711828e-01 -2.791246768232252595e+00 4.700194144574382227e-01 -4.100582287676592053e+00 0.000000000000000000e+00
-1.427178816859801858e+00 6.984234712146046853e+00 4.941932490627584662e-01 -5.423370198520220953e-01 4.664424236641271163e-03 -4.088063467602037981e+00 0.000000000000000000e+00
-1.126535261471523830e+00 -1.083458507186691788e+00 4.363814181464652719e+00 -4.702431494536579715e-01 3.433518040393841037e-02 -4.087296305488368198e+00 0.000000000000000000e+00
-5.063026541522137602e-01 6.611234824121670073e-01 1.056208811653133184e+00 1.486351659617132892e+00 4.276081890719430345e-01 -4.062310045572222528e+00 0.000000000000000000e+00
-3.845477076711956599e+00 3.913458417308513848e+00 2.361425808888732103e+00 6.682733297304801479e-01 1.406128144629341215e+00 -4.055996383519878457e+00 0.000000000000000000e+00
-1.653216403506205578e+00 3.621503508202811528e+00 1.391135054200806742e+00 1.649080199930404333e+00 1.141121081002844040e+00 -4.033105314474621395e+00 0.000000000000000000e+00
-4.973912674684899393e+00 -1.012364326639554779e+00 4.609260457152706714e+00 -1.035662377251084454e+00 1.386933853094167945e+00 -4.031643669907567507e+00 0.000000000000000000e+00
-4.345981546683113983e+00 2.037452206690080647e+00 4.875046842420700521e+00 -2.452616180723655503e+00 4.122697167680955399e-01 -4.027960376641510187e+00 0.000000000000000000e+00
-1.423198761947284119e+00 6.856924324683003391e+00 2.080561374353471216e-01 1.750023130074703337e+00 -2.991123596704983179e-01 -4.021666784090916380e+00 0.000000000000000000e+00
-2.743397491133411137e+00 5.274865944044277555e+00 3.693407090466451770e+00 1.379803636934188837e+00 -8.584043896341495561e-01 -3.989504453731058220e+00 0.000000000000000000e+00
-5.405235445699210217e-01 4.635291400086355651e+00 2.219972628040412510e-01 -1.089911567012530558e+00 1.137297559328310781e-01 -3.967892541916239857e+00 0.000000000000000000e+00
-5.564693265692116642e-02 -8.323082686718947798e-01 4.833606692422566020e+00 2.379414018091885463e+00 -9.462507173303338348e-01 -3.962283385528372115e+00 0.000000000000000000e+00
3.582589210369570010e-01 1.385055417021415214e-01 4.428776502095271184e+00 2.748688942114819178e-01 -9.410094389349935584e-01 -3.955739632425422148e+00 0.000000000000000000e+00
-2.255883519803403292e+00 1.930979608685157611e+00 1.865028228548156752e+00 -1.902826941256278381e+00 4.029953067033464897e-02 -3.953718362455391322e+00 0.000000000000000000e+00
3.607799364902586348e-01 7.803140203182623580e-03 4.115438840809337862e+00 1.253129574831282955e+00 -7.072954171730521100e-01 -3.949191810827342941e+00 0.000000000000000000e+00
-3.723693362784941563e+00 6.989785374117917449e+00 3.091282200234682698e+00 -1.238261833986384897e-01 1.883592570303586622e-01 -3.934615964041020764e+00 0.000000000000000000e+00
-3.844006982555057128e-01 2.294025582413021347e+00 4.363163425220726310e+00 -2.210633926364556689e+00 -3.090774752663624225e-01 -3.926594315577176086e+00 0.000000000000000000e+00
1.581384967154191967e+00 4.314189938931075829e+00 2.635430206295735989e+00 -2.981971238246846845e+00 -9.512931265747891496e-01 -3.922706838834958187e+00 0.000000000000000000e+00
-7.737216108581292495e+00 5.954963686056477634e+00 4.658996524173412368e+00 -3.960987906013209159e-01 1.844453536240199254e+00 -3.921731939853521087e+00 0.000000000000000000e+00
-5.943340951193536448e+00 -1.247244219446709268e-01 3.605549592083386878e-01 -2.206815031361782253e+00 1.412879061272290793e+00 -3.918780318403581209e+00 0.000000000000000000e+00
7.349646351201208905e-01 -1.674871737291683260e+00 3.163222653626131198e+00 1.407692309211715731e+00 -8.628607385454462042e-01 -3.904778394937490571e+00 0.000000000000000000e+00
-3.458363391367873074e+00 5.637556488938901822e+00 4.039619809261533412e+00 1.171791703226632730e+00 -3.310037297795196398e-01 -3.897500662617346290e+00 0.000000000000000000e+00
-3.777601689422528164e+00 5.026257811899035310e+00 4.194890392792680167e+00 1.836807029506813516e+00 3.869359244164505829e-01 -3.893627018690315467e+00 0.000000000000000000e+00
-3.541828184521582212e+00 4.923035980346652352e+00 1.643737389466412457e+00 2.270486149112457053e+00 1.444833157967859716e+00 -3.890243200214770880e+00 0.000000000000000000e+00
-2.413371985325128311e+00 -1.787496176059645059e+00 4.463367210616548064e+00 -7.673835012977177072e-01 9.834400967164276253e-01 -3.887291682278307459e+00 0.000000000000000000e+00
-4.739915066292217816e+00 -2.065035289600889723e-01 1.274413441043534823e+00 -1.044901779632501526e+00 1.667696871217166477e+00 -3.885487382316386906e+00 0.000000000000000000e+00
-1.265765185221617406e+00 2.332981811604819100e+00 6.832104569552281959e-01 2.657288346030806103e+00 1.060437872798801306e+00 -3.869110371986761443e+00 0.000000000000000000e+00
-1.767098467853827515e+00 -1.347132220308295270e-01 3.597205796406900191e+00 6.714135898838223815e-01 1.616519364400194725e+00 -3.863667814768843023e+00 0.000000000000000000e+00
-3.096813328963941014e+00 5.632184149521098249e+00 2.647380258561671695e+00 2.288630640164521335e+00 8.875622780553048263e-02 -3.852167303684346678e+00 0.000000000000000000e+00
-1.246978240818430450e+00 3.965585475702406160e-01 3.329119480297368483e+00 6.335753300261666165e-01 3.256390568945886216e-02 -3.835095226060895257e+00 0.000000000000000000e+00
-1.694493390133529731e+00 4.973846235573518904e+00 4.104174585396337172e+00 6.455686584869799738e-01 -4.318549649686141967e-01 -3.834022161014783769e+00 0.000000000000000000e+00
-9.274552570025147435e-01 1.275134430444229805e+00 4.833332865880229257e+00 -2.929589785822948045e+00 -1.583025125905079822e-01 -3.828103520961650741e+00 0.000000000000000000e+00
-4.987833283756257785e+00 6.575480727384446666e+00 1.915416362309760867e+00 2.917937302674260991e+00 1.533527302193171238e+00 -3.822320842201787361e+00 0.000000000000000000e+00
-3.326413630393995291e+00 1.052733187117927738e+00 2.919814000243014629e+00 -4.007326154110208427e-01 1.408417871169682867e+00 -3.821155014964571883e+00 0.000000000000000000e+00
-3.445398842397501493e+00 1.348408640745315967e+00 1.523901590031094599e+00 -8.770087750817956440e-01 1.163778652807299752e+00 -3.820608483262385224e+00 0.000000000000000000e+00
-4.930645492481977588e-01 4.060539795804132268e-01 1.576349892602922909e+00 1.016018589980107967e+00 3.885990423510094494e-01 -3.807117713413933568e+00 0.000000000000000000e+00
-7.169974207826290247e+00 1.907982452193889289e+00 9.430311051530395616e-01 -2.374812069863471820e+00 1.247908837360388823e+00 -3.802822492163917101e+00 0.000000000000000000e+00
-3.435537484278811809e-02 9.208143775664225927e-01 3.706482693806704809e+00 1.505499163745779301e+00 -6.983593236735976539e-01 -3.801133961984190179e+00 0.000000000000000000e+00
-1.868453312565961477e+00 4.119970125891891932e+00 2.983364790300111924e+00 4.703970925530469582e-01 2.306782812950606276e-01 -3.793597413255248352e+00 0.000000000000000000e+00
-1.920369952773596456e+00 3.264473817705033087e-01 1.141311857364567084e+00 1.985518390630573449e-01 1.281332627758001497e+00 -3.789571248123249969e+00 0.000000000000000000e+00
-4.136193371144179842e+00 8.113304863116778121e-01 3.799872078745635484e+00 -1.230241372109159403e+00 8.664551844690102644e-01 -3.765270142000822773e+00 0.000000000000000000e+00
-1.343507670916504360e+00 5.071893648059043080e+00 2.607762805347728641e+00 1.652602957827562780e-01 -4.545967637301819853e-01 -3.758879550744153253e+00 0.000000000000000000e+00
-2.916572716235148910e+00 3.539888447974334884e+00 4.193525315239977624e-01 6.108576395615347154e-01 1.578148684872145990e+00 -3.758276719713152580e+00 0.000000000000000000e+00
-3.884900900078806618e+00 8.583957704327732641e-02 1.233660168838221383e+00 1.351704911761937855e-01 1.879709343698094060e+00 -3.754027171084621362e+00 0.000000000000000000e+00
-3.218623309104547303e+00 5.760167824366813960e+00 5.341612162004867326e-01 2.980505377584681259e+00 1.712465475845615037e+00 -3.753415127608987323e+00 0.000000000000000000e+00
-1.189747976795382911e+01 4.695169984593269952e+00 1.302258794714788781e+00 -2.997834226038503580e+00 1.775297966510382297e+00 -3.732756699403295020e+00 0.000000000000000000e+00
-2.778871591664093810e+00 4.887859529751843901e+00 3.970092546587797422e+00 1.988967613053010730e+00 5.381850437596902292e-01 -3.730442653222688421e+00 0.000000000000000000e+00
-2.368877425038064199e+00 6.246603316082961044e+00 4.024802928774225741e+00 -2.075929013622291652e+00 -6.190927573449720445e-01 -3.720127236222785072e+00 0.000000000000000000e+00
-8.871532225026412810e-01 1.685976478942363910e+00 1.126798736487372832e+00 2.646165039002385644e+00 -6.488684408405610560e-01 -3.719532817250353229e+00 0.000000000000000000e+00
-1.788924628850688592e+00 2.075047396897737317e-01 1.798710576332250621e+00 1.683962124609449162e+00 1.205733964160117910e+00 -3.718639692711083189e+00 0.000000000000000000e+00
-3.852152554478672108e+00 6.691494773571078802e+00 3.371845732460417189e+00 8.552946210130787374e-01 -3.846416988819508220e-01 -3.713086093305215218e+00 0.000000000000000000e+00
-1.963342864622495743e+00 -1.104000347507005708e+00 2.578732081556366906e-01 -1.242652567872862823e-01 1.329350364153897512e+00 -3.705719444572617594e+00 0.000000000000000000e+00
-1.465793168499994525e+00 -1.229280318959319329e+00 7.539474726169178576e-01 1.559429385463555917e+00 1.157568167433100870e+00 -3.703262800555394474e+00 0.000000000000000000e+00
1.105615340178171202e+00 -1.049763421051428391e+00 2.986616429899890068e+00 -1.404303445449605947e+00 -4.688879356298767953e-01 -3.700002608780657898e+00 0.000000000000000000e+00
-7.651056006630834183e+00 1.965296598643351267e+00 1.374302151436902042e+00 -2.682379323653232284e+00 1.199422775079760584e+00 -3.699586228102464069e+00 0.000000000000000000e+00
-1.784037051599826507e+00 -1.918040285631166686e+00 2.118064618478538108e+00 2.748832972880521197e+00 5.896724770128559251e-02 -3.697490401783993352e+00 0.000000000000000000e+00
-4.871365411706917392e+00 6.857968851856139914e+00 3.462489364647355128e+00 2.459800232827339950e-01 1.069492808141383478e+00 -3.694696050666936848e+00 0.000000000000000000e+00
-7.501977867471597783e+00 2.477595380021837101e+00 2.927122901514447317e+00 -1.461645019155691561e+00 1.693887950456750113e+00 -3.686432580109981760e+00 0.000000000000000000e+00
-1.414368170812541736e+00 2.754540553419356552e+00 4.501723199080918114e-01 -6.187310023404428705e-01 8.216375220039265348e-02 -3.667729770016860957e+00 0.000000000000000000e+00
1.695062654315378170e+00 3.189312041434656297e+00 4.502009507997586368e+00 -2.227753590930838357e+00 -9.515657235434751282e-01 -3.660578091328761108e+00 0.000000000000000000e+00
-3.001140823611621933e+00 4.902709812552630275e+00 9.559185254754498651e-01 2.747115540795467492e+00 -5.009373269545929208e-01 -3.654141194331396836e+00 0.000000000000000000e+00
-3.512730715361139566e+00 5.723647733592520659e+00 1.348404659937928241e+00 1.848815640391145987e+00 4.286217883594387601e-01 -3.635406287277772375e+00 0.000000000000000000e+00
-6.975892335781611053e-02 2.258090591031192140e+00 3.329081812664220763e+00 2.777629577675281292e-01 -4.627060722230421086e-01 -3.635279261022423380e+00 0.000000000000000000e+00
-3.048110608707487845e+00 2.149795260755548387e+00 2.872204668433050223e+00 1.439693515999241891e-01 1.544960592430385304e+00 -3.634432580085010578e+00 0.000000000000000000e+00
-4.345160173905291856e+00 4.004111227091013525e+00 4.645718921087486741e+00 -2.562924189954216558e+00 1.731792576647249726e-01 -3.632444881307626439e+00 0.000000000000000000e+00
-1.701404882835225729e+00 -3.216833868996555879e-01 1.677233958919795542e+00 -2.018249478454836154e+00 2.781671355155828640e-01 -3.624809012800134234e+00 0.000000000000000000e+00
-5.432791810172219904e+00 5.122865271492202943e+00 3.622100242129429049e+00 4.410162372397472552e-01 1.788638048427752869e+00 -3.624061391959588985e+00 0.000000000000000000e+00
