# logn beta gamma alpha delta logL logPrior
-3.946445343492012370e+00 6.389441018901479197e+00 1.002401692998483806e+00 2.082798272150757413e+00 2.589793635212825240e+00 -5.333918245562006000e+00 0.000000000000000000e+00
-1.175811850394577007e+01 9.206736159822911381e-01 4.294222883690019366e+00 -1.967210423088765037e+00 2.985034114174101916e+00 -5.329009482089771765e+00 0.000000000000000000e+00
-4.627737468666741627e+00 -1.526595116507926342e+00 1.778547358850214533e+00 -1.798013980737386497e+00 1.244829593708298709e+00 -5.281701589713216904e+00 0.000000000000000000e+00
-4.248604186887310341e+00 2.052951091958315377e+00 1.330240732606692289e+00 -1.753360812702764449e-01 2.104320554003412003e+00 -5.263321725770850001e+00 0.000000000000000000e+00
-3.164398780601910488e+00 -1.901974555992513194e+00 4.011690379185679056e+00 4.748297117133662981e-01 2.834782093459502050e+00 -5.149811313543025015e+00 0.000000000000000000e+00
-2.788756314992857810e+00 4.241060179363526750e+00 4.937818623311175159e+00 -1.473537017458897980e+00 -1.643530171859360900e-01 -5.086004183081056063e+00 0.000000000000000000e+00
-6.969817089079946903e+00 1.179582365971856950e+00 2.946028221839677386e+00 -1.826366241279228309e+00 1.742957714948993875e+00 -5.029755709444758693e+00 0.000000000000000000e+00
-9.563548269962776072e-01 3.550891528893093341e+00 1.622614706388130212e+00 -1.064155487793222665e+00 -9.297589428807756518e-02 -4.965770919242501691e+00 0.000000000000000000e+00
-4.924638405081562809e+00 5.891211122923129651e+00 4.437990337309574151e+00 5.498524687339163552e-01 1.931109901652525940e+00 -4.929632106782305456e+00 0.000000000000000000e+00
2.769404512646629346e+00 -8.583953696463468841e-01 2.844135604566527142e+00 -1.799189916862976357e+00 -9.286125614027320729e-01 -4.911710154961627772e+00 0.000000000000000000e+00
-4.155370495597293434e+00 -8.927922350629399206e-01 2.151447424073241521e+00 -1.196443759813743402e-01 2.384314931641280833e+00 -4.896459638037242712e+00 0.000000000000000000e+00
-5.417777620036381414e-01 -1.971481669987644292e+00 1.763083753683440058e+00 2.553818995217160825e+00 -7.879757504357931541e-02 -4.874609652604186216e+00 0.000000000000000000e+00
-1.328830783479937061e+01 6.991042997069699894e+00 8.820930693834412306e-01 -2.284447967640287569e+00 2.618461141268580317e+00 -4.853342113255449064e+00 0.000000000000000000e+00
1.582936069432066883e+00 -1.378482613499101728e+00 1.695405941959744700e+00 5.267738043396189562e-01 -9.473024468973665346e-01 -4.828976500678849426e+00 0.000000000000000000e+00
-1.028953229064367481e+00 -1.706143861089337133e+00 4.926063011571608641e+00 2.927403429263674806e+00 1.672313205033801209e+00 -4.820990189617744726e+00 0.000000000000000000e+00
-1.396018408999683880e+00 2.278938012310343542e+00 1.905196575074751930e+00 2.253233387148982025e+00 1.510969500965116286e+00 -4.789091722942705687e+00 0.000000000000000000e+00
-4.648574012212923101e+00 6.967134579600020139e+00 4.063959376881402186e+00 2.940052929345090771e+00 2.075532737463403166e+00 -4.782956606327075200e+00 0.000000000000000000e+00
1.629986487468763734e+00 7.077414199307883180e-01 1.742370084617506976e+00 -1.475768128487658482e+00 -6.885045868852150974e-01 -4.778791726855530442e+00 0.000000000000000000e+00
-1.624972768450924976e+00 9.316796201284668344e-01 1.780825241863965847e+00 9.013164641021990109e-01 3.252278056494297687e-01 -4.775469521154183106e+00 0.000000000000000000e+00
-1.655237436576281240e+01 4.419464187792143228e+00 3.684702359091290624e+00 -2.770182409743778607e+00 2.836964346784954571e+00 -4.719372938138341134e+00 0.000000000000000000e+00
-2.958638075993743399e+00 3.325389227228356503e+00 4.742484885862412902e+00 8.848131647498018726e-01 2.015501321850848182e+00 -4.709539827996564121e+00 0.000000000000000000e+00
-3.542302134823812398e+00 4.054907987654842394e+00 3.439694223385288296e+00 1.528621224080374708e+00 1.820856804416456143e+00 -4.690143424095380986e+00 0.000000000000000000e+00
-6.279032616949990764e-02 2.756969401267914677e+00 1.111226761921156436e+00 -1.850697740538000957e-01 -2.499300551660092740e-01 -4.670268182579176752e+00 0.000000000000000000e+00
-5.711777860031612697e+00 5.045112542622320895e-01 1.887427139550305499e+00 -1.345926639835541616e+00 1.741945425765182742e+00 -4.663389044527002980e+00 0.000000000000000000e+00
-1.218427939286057970e+00 1.388748863788662469e+00 1.114710227916851260e+00 2.659186151305481083e+00 2.458846568135780064e+00 -4.647623351951573056e+00 0.000000000000000000e+00
-4.646064980465038907e+00 3.049229007709850059e+00 3.367949230644538439e+00 -8.024233408197657402e-01 9.488664318761423910e-01 -4.616997262628158794e+00 0.000000000000000000e+00
-3.932391991163349809e-01 -1.434391664493489094e+00 4.381541883443087038e+00 2.289507285695492111e+00 -3.240007710146755038e-01 -4.599115720300513743e+00 0.000000000000000000e+00
-1.017026374281049028e+00 3.605073685528845218e+00 3.379713976728965008e+00 1.577914816376860152e+00 -7.300036511273473305e-01 -4.578084372440192951e+00 0.000000000000000000e+00
6.342968738079568514e-02 6.189117905956266874e+00 8.889783412974007204e-01 -1.729403346523656460e+00 -9.985819858739108934e-01 -4.571202974327241542e+00 0.000000000000000000e+00
7.769287029771633490e-02 -1.079310895861616215e+00 1.228483341185949707e+00 1.970376532136695502e+00 -6.087779614304560383e-01 -4.543069753356609120e+00 0.000000000000000000e+00
-8.480888078935444607e-02 -8.539146156270640553e-01 5.828046465227992856e-01 2.604563210564259546e+00 -8.500862565983567931e-01 -4.542936872240111335e+00 0.000000000000000000e+00
-1.867305678902190680e+00 2.127917974539114965e-01 2.476005168227785713e+00 1.970508154691794855e+00 8.726294812860078132e-01 -4.538672463387670497e+00 0.000000000000000000e+00
-3.301116054258157906e+00 3.836162916056277794e+00 3.126565408177239824e+00 2.546907996156478671e+00 -7.547519932243051954e-02 -4.522875897224782449e+00 0.000000000000000000e+00
-1.585828226755881420e+00 2.630263866770077286e+00 4.740599574542738281e+00 1.508430693629306374e+00 9.483203867585547897e-01 -4.509907782309133140e+00 0.000000000000000000e+00
-7.019479508684370650e+00 4.573227926353789385e+00 5.941410187577846891e-01 -4.397043344849354551e-01 2.982927077928049897e+00 -4.498887767730708198e+00 0.000000000000000000e+00
-1.896247612605215238e-01 2.997275145884131131e+00 3.370393300729193076e+00 -7.010017752697819127e-01 -4.097617214607536251e-01 -4.477794032201415142e+00 0.000000000000000000e+00
1.100125001425874105e+00 5.806380496893887022e-01 2.585353732305082808e+00 -1.245223921688605850e+00 -9.097993666143604496e-01 -4.474113508959155716e+00 0.000000000000000000e+00
-1.969715392014668998e-01 6.225363222696755017e+00 3.167826943643392568e-01 -1.856997674565151968e+00 -5.567788857085621546e-01 -4.472129069977153648e+00 0.000000000000000000e+00
-7.369943106452485182e+00 5.189741593872075676e+00 1.858583388369604128e+00 -1.149087601840521167e+00 1.463274134013118788e+00 -4.471206674007884629e+00 0.000000000000000000e+00
-8.933484025530399109e+00 5.217365472302531337e+00 3.053481263100795928e+00 -9.966562197000148338e-01 2.445652778731678190e+00 -4.451682193977814173e+00 0.000000000000000000e+00
2.238769498260265056e+00 -1.080818188969481008e+00 4.983299565989716129e+00 -1.687308783546277668e+00 -7.954371059772629149e-01 -4.442414966280106903e+00 0.000000000000000000e+00
-1.294525119960220572e+00 3.639873803012129816e+00 2.244019371513563232e+00 2.165925151137207405e-02 6.548818336986660105e-02 -4.431529060264651321e+00 0.000000000000000000e+00
5.142210850550940071e-01 -1.056441988647920605e+00 8.333495557601073855e-01 9.836447535373543660e-01 -3.725859796276660418e-01 -4.415088019013093223e+00 0.000000000000000000e+00
-4.349757552379116987e+00 6.258158022236848694e+00 1.690641056146626298e+00 2.184526897600929551e+00 1.758354262633309295e+00 -4.415064717884500389e+00 0.000000000000000000e+00
-1.392633501133295093e+00 1.744596759940393760e+00 2.136879873673744434e+00 2.564721166721693812e+00 6.555923285736832140e-01 -4.378112105708058088e+00 0.000000000000000000e+00
-5.596236539915502295e-01 -1.597233179348692689e+00 1.911990905363508908e+00 5.454736684919244682e-01 6.508306557661007741e-01 -4.363758145382363729e+00 0.000000000000000000e+00
-7.859587945540759790e+00 2.457114977878845918e-01 3.713991608854751991e+00 -1.803852898104561842e+00 2.058832817525248604e+00 -4.344256873597507784e+00 0.000000000000000000e+00
-6.603701607083066749e-01 3.013778629114258756e+00 2.583684624796255269e-01 -4.996675720852177260e-01 -1.544468408062268650e-01 -4.337218219305586153e+00 0.000000000000000000e+00
-6.990600106289542870e-01 -9.342733707136093024e-02 1.369755203969248658e+00 2.027916178821060900e+00 1.006351568215548165e+00 -4.310116513778068814e+00 0.000000000000000000e+00
-2.564249487025014318e+00 4.828918998685695740e+00 2.003910528794887735e+00 1.935710542664728528e+00 2.345324987163343700e+00 -4.307548940365366619e+00 0.000000000000000000e+00
-8.006946318658251016e+00 6.390640339371200795e-02 4.255341854768325049e+00 -1.654867747778618892e+00 1.905776240102041275e+00 -4.297886742679280836e+00 0.000000000000000000e+00
-2.752004782829629570e-01 4.582624110371682491e+00 2.012832063466970300e+00 -2.132654515082428759e+00 -5.433836346636408132e-01 -4.290223198484031109e+00 0.000000000000000000e+00
-4.166574990770355313e+00 1.767205911929674578e-01 4.565569912158045085e+00 -8.917725942558241137e-02 2.272409959752312414e+00 -4.288482316431536212e+00 0.000000000000000000e+00
-1.858049209939048874e+00 4.665278071575661434e-01 1.030184569392068372e+00 1.511768035970912472e+00 1.441083800095801282e+00 -4.269334073546097841e+00 0.000000000000000000e+00
-4.702162235625294784e+00 6.877549177090067190e+00 1.857197187049498543e+00 1.860038187410326449e+00 1.255483390777708763e+00 -4.242275979940656860e+00 0.000000000000000000e+00
-6.767142536470960756e+00 -2.672918193406763621e-01 4.115678245402794921e+00 -8.140230872485469948e-01 2.632276131590478130e+00 -4.240163189391306098e+00 0.000000000000000000e+00
-5.525587404657541057e+00 6.974272928638400870e+00 3.516884340133164533e-01 9.499472772186547120e-02 2.987005132901976445e+00 -4.238879081713085917e+00 0.000000000000000000e+00
-5.123659364089243606e-01 1.399120394244399712e+00 2.252647267161184685e-01 2.245330114912919672e+00 2.446986641259421891e+00 -4.230143531863920003e+00 0.000000000000000000e+00
-4.367085941629136769e+00 6.039757397141261919e+00 2.086376510976758247e+00 2.149566651505709913e+00 2.115135609347841061e+00 -4.229883770934450560e+00 0.000000000000000000e+00
-4.572052609562594405e+00 1.159095478875987295e+00 6.132398670297884991e-01 -1.627905031491734045e+00 1.248020467488079266e+00 -4.223448626277957807e+00 0.000000000000000000e+00
-1.449190117786501197e+00 -2.600057113618230442e-01 3.186296093997586620e+00 -1.569320701295282006e-01 1.811887350284341336e-01 -4.216291935066047714e+00 0.000000000000000000e+00
-2.785342531828807644e+00 5.365832086871960449e+00 4.389306500025353386e-01 1.267465767542965693e+00 1.867265257365216424e+00 -4.215372334665696386e+00 0.000000000000000000e+00
-9.977380638444961480e-01 5.326045916096262545e-01 2.011233544446461075e+00 1.602069744018843833e+00 -6.517413983780040443e-01 -4.212386337405432002e+00 0.000000000000000000e+00
-6.878578840089228486e+00 5.170066188775476412e+00 1.386086550131167439e+00 -2.666890623877895994e+00 7.250910931819933847e-01 -4.183053317686667327e+00 0.000000000000000000e+00
-7.513623194090452984e-01 -7.820254239119703854e-01 2.142971339594208491e+00 1.453622199793263681e+00 1.433095855210739566e+00 -4.164516420386696005e+00 0.000000000000000000e+00
-6.178016677125637734e+00 6.261830976339727073e+00 2.396509831581298933e+00 7.750619042680477744e-01 2.610176038367008289e+00 -4.159926997932967829e+00 0.000000000000000000e+00
-8.194441146915959484e-01 1.363133835902979651e+00 3.909507519270069231e+00 1.950379423572448978e+00 -2.140303829678428249e-01 -4.153665518911784815e+00 0.000000000000000000e+00
1.323323932814910231e+00 -3.566479458130079050e-01 2.771464159625686374e+00 4.875787935261369777e-01 -9.190156926469825738e-01 -4.103541402229598845e+00 0.000000000000000000e+00
-8.257684104100169620e+00 4.679445617733690277e+00 4.215796517687643075e+00 -1.773216869272450591e+00 1.656125037409502010e+00 -4.092973101656999013e+00 0.000000000000000000e+00
-2.281642470026377101e-01 1.899613566342766013e+00 4.885113242406723622e+00 -1.009093758582547462e+00 -2.537221381516508445e-01 -4.071780940815719951e+00 0.000000000000000000e+00
-7.279945065046282693e+00 5.086892735540743615e+00 1.037616523986649053e+00 9.730236557007367060e-03 2.932442335964778657e+00 -4.059951014138198033e+00 0.000000000000000000e+00
-1.557001473739143549e+00 1.160139875755954009e+00 2.330267842774410347e+00 1.183916825766708758e+00 1.935276319003522705e+00 -4.033340619239958791e+00 0.000000000000000000e+00
1.301595953182572263e+00 -1.853286388214506530e+00 4.728207740722958796e+00 8.819255754821525572e-01 -9.624112099481112459e-01 -4.021638021998628076e+00 0.000000000000000000e+00
-2.162611159976289610e+00 -2.092802485915913335e-01 5.202433056337109063e-01 -1.475259940576978401e+00 3.001232690994400931e-01 -4.001141986859351185e+00 0.000000000000000000e+00
-1.406556311755659427e+00 -1.272025829477259729e+00 2.483931434720823450e+00 9.552947891293607219e-01 1.911773095972447711e+00 -4.000317121529320730e+00 0.000000000000000000e+00
-1.651502928336904041e+00 4.590359701495448697e+00 3.959637792314382843e+00 1.932826757309630272e-01 -7.987754521551670983e-01 -3.993405363053494472e+00 0.000000000000000000e+00
-8.506834806385176861e+00 1.782399949365052638e+00 1.966802458010720400e+00 -1.729771452937532317e+00 2.214351568776873780e+00 -3.985531318758671393e+00 0.000000000000000000e+00
-2.948833985340506558e+00 3.764236042871579091e+00 2.640570054464115302e-01 2.126504705970599929e-02 1.806730519763452669e+00 -3.980984550953829082e+00 0.000000000000000000e+00
-1.046417877164969212e+01 6.255594076590175412e+00 3.695266538241553267e+00 -2.418364870596914074e+00 1.621229141834510168e+00 -3.980470989733881915e+00 0.000000000000000000e+00
-1.052393241274856006e+00 4.939224573905588223e+00 1.898809825233539916e+00 -6.776885400858789765e-01 -7.912441674609110853e-01 -3.978758525334935126e+00 0.000000000000000000e+00
-4.734675946229580656e-01 -7.065644929818269970e-01 2.508398160147349287e+00 9.154800946443489851e-01 5.262164980561470085e-01 -3.971697753472526848e+00 0.000000000000000000e+00
-2.075916257460013181e+00 2.514330174290890785e+00 3.597692699748797907e+00 2.927191416401089263e+00 1.864443223961810059e+00 -3.969461641540437125e+00 0.000000000000000000e+00
1.175863604098387638e+00 3.404792073928095242e+00 1.831926787311461968e+00 -2.717120560673523144e+00 -9.696715996525943071e-01 -3.961313450044520845e+00 0.000000000000000000e+00
-3.001888602263264261e+00 4.763707090734736305e+00 6.960202040444926075e-01 2.742219989348371190e+00 2.444035456912504678e+00 -3.945726084689568314e+00 0.000000000000000000e+00
-1.901711781561771453e+00 2.286740367254349149e+00 3.980034718143858008e+00 2.793453373014314067e+00 8.939542092221746117e-01 -3.944807580112741796e+00 0.000000000000000000e+00
-9.148167594570620897e-01 3.731466438176847866e+00 1.338006969178715311e+00 -4.901286586703348380e-01 -5.352291798732222716e-01 -3.943806103382166306e+00 0.000000000000000000e+00
-1.707103659332008361e+00 -1.955342619528822379e+00 1.928984561165086875e+00 2.363393802079542638e+00 2.405620651530827825e+00 -3.932860126448638916e+00 0.000000000000000000e+00
-4.336673106510339437e+00 1.695429318600965907e+00 4.257799622670177087e+00 -4.192732184744425439e-01 1.762235562493189356e+00 -3.926846622977801182e+00 0.000000000000000000e+00
2.294278180827487579e-01 -1.927261103991847691e+00 2.873013733359503608e+00 5.228772503655978454e-01 -7.694599839015504594e-01 -3.924448735627984242e+00 0.000000000000000000e+00
-9.812894655679820222e-01 -1.685578705987297088e+00 3.071994236399512079e+00 2.888480046019854086e+00 3.179345666431296347e-01 -3.917454984340452029e+00 0.000000000000000000e+00
-7.145675945954542030e+00 6.234400847035577620e+00 3.868585943012236683e+00 -2.506862465085047287e+00 5.363915598832518228e-01 -3.899803607746862966e+00 0.000000000000000000e+00
-1.041882802277358167e+01 -1.101086544269237244e+00 1.490848037509492796e+00 -1.715122425445154031e+00 2.965034133037116160e+00 -3.886574918659598143e+00 0.000000000000000000e+00
-2.067978330611836224e+00 2.389527253087620373e+00 3.856403351405283342e+00 2.960402565061801106e+00 1.990751761326709390e+00 -3.886222760558054379e+00 0.000000000000000000e+00
-4.869996241493465661e+00 2.324071798986194093e+00 3.270974690001951846e+00 -7.166401618246486249e-01 1.238577831770213855e+00 -3.870066481239624601e+00 0.000000000000000000e+00
-1.903334651460891758e+00 4.412664842691842004e+00 1.003591807115967516e+00 2.063966314012492198e+00 2.683892039969298260e+00 -3.867163253694212433e+00 0.000000000000000000e+00
-6.981904956644686688e-01 6.839933604044659887e+00 1.566316996179522469e+00 -2.250746504048863450e+00 -9.856587423765440503e-01 -3.860954391520584839e+00 0.000000000000000000e+00
-1.606105060487941660e+00 2.525348762673794489e+00 1.685639401766193313e+00 3.784286661773627047e-01 -2.579117968405592043e-02 -3.851617160422848407e+00 0.000000000000000000e+00
-1.735013329312454555e+00 3.926537771867448789e+00 6.616265494526140101e-01 -2.334600318872584790e+00 -1.730726989713795572e-01 -3.827533097936570705e+00 0.000000000000000000e+00
-4.630988769481122702e+00 9.827013741596302143e-01 5.133286945912017840e-01 -7.446625769980976806e-01 1.475166011309165581e+00 -3.821117600457012653e+00 0.000000000000000000e+00
-1.682985937663513676e+00 -1.561675032819420217e+00 1.108247811256303672e+00 1.787853921801563217e+00 2.928960118157545978e+00 -3.819419203484275105e+00 0.000000000000000000e+00
-5.066616769376322438e+00 6.834860882402708171e+00 3.374215193270230451e+00 2.161527776681723800e+00 8.437151553886317323e-01 -3.816991846593111859e+00 0.000000000000000000e+00
1.123146185396737273e+00 1.394867606505934887e+00 4.595572177722562657e+00 -2.957867153239087887e+00 -6.114552272879516526e-01 -3.813708742842521815e+00 0.000000000000000000e+00
-7.594220608237565173e+00 -1.164493019021678233e+00 4.388071257229180233e+00 -1.285394963398468482e+00 2.475867253688875724e+00 -3.812489456451281011e+00 0.000000000000000000e+00
1.022993486161714177e-02 5.364673644203452607e-01 1.408381244739392857e+00 4.527801060222712559e-01 -7.766129507632089091e-01 -3.810731285002801449e+00 0.000000000000000000e+00
-8.026705063812064056e-01 -3.818574367379262147e-01 1.722953912693581779e+00 1.784885793537530629e+00 1.943359453042545093e+00 -3.802100118668250150e+00 0.000000000000000000e+00
-3.349283485180884590e+00 8.143710028104043097e-01 4.286105992658531427e+00 9.229385040618743874e-01 2.524664893422851719e+00 -3.798490199693500102e+00 0.000000000000000000e+00
-3.784993658858840870e+00 1.349614626420789998e+00 3.172312547639283942e+00 -1.174105116819689210e+00 7.236867443491954432e-01 -3.797279436173999212e+00 0.000000000000000000e+00
-1.580899272441754988e+00 3.780448201306168876e+00 4.153339314322480602e-01 -1.613725729505696593e+00 2.587397632482996146e-01 -3.796412781336472975e+00 0.000000000000000000e+00
-9.826902441353866369e-01 2.002898211533074679e+00 2.250293872711484511e+00 1.747786134580020523e+00 1.267107145901673337e-01 -3.795032467103757856e+00 0.000000000000000000e+00
-3.813704150235694090e+00 4.700917540203458422e+00 3.194270908762705474e+00 -5.899767342897339617e-01 7.797998368819845094e-01 -3.775865954823127701e+00 0.000000000000000000e+00
-3.369046980736318808e+00 -1.622332430030821282e+00 3.666864121886402206e+00 -4.602881685509671583e-01 1.602017680011294187e+00 -3.764573201754235043e+00 0.000000000000000000e+00
-4.478064680812761544e+00 4.848936258495070151e-01 7.012726039378746057e-01 -4.359342828451828744e-01 1.647045656568672634e+00 -3.735647603771086178e+00 0.000000000000000000e+00
-1.597096870489546516e+00 1.603334698718091422e+00 2.704068158920587717e+00 1.474337930294459253e+00 -1.765935869587184071e-01 -3.722738677149949993e+00 0.000000000000000000e+00
-1.018942741245612238e+00 -1.944324800603018710e+00 4.845570492376293004e+00 -1.784131856869530131e+00 1.769302144498523799e-01 -3.721627440567967238e+00 0.000000000000000000e+00
-2.560263218314671629e+00 4.647136874042709032e+00 3.781914878579200945e+00 2.613445366259503633e+00 -6.342550098058983288e-01 -3.713353782727314201e+00 0.000000000000000000e+00
-4.874977100524287010e+00 3.876736064044281616e+00 2.096475745564498006e+00 -2.272197593031444196e+00 7.018427123549132451e-01 -3.713043641099690984e+00 0.000000000000000000e+00
-2.115954457340430750e+00 1.137475985534399214e+00 9.190498044698822699e-01 2.657370437086564507e+00 6.980142008015137733e-01 -3.694883256157774021e+00 0.000000000000000000e+00
-7.005093876273480458e-01 2.193675110265934869e+00 4.419062101662641240e+00 7.969484914362371386e-01 -1.216576902210840805e-01 -3.692277494935386262e+00 0.000000000000000000e+00
-2.199846770416775232e+00 4.309826675513673599e+00 3.583089167160192545e+00 -7.313143440628093739e-01 -2.885653571694101194e-01 -3.682679773152367719e+00 0.000000000000000000e+00
-5.123774174295184558e+00 6.406398414380153561e+00 4.913302354845585640e+00 1.126282585001072145e-01 6.149985151498297276e-01 -3.672896952242933111e+00 0.000000000000000000e+00
-4.242481339021804132e+00 4.759805614596424483e+00 4.474045459537137504e+00 2.852682229687752535e+00 1.421148213147405803e+00 -3.667878210986554421e+00 0.000000000000000000e+00
-2.936187275792291107e+00 4.826170421135888233e+00 3.705698282364156881e+00 2.174189281353337222e+00 -9.552111585455109743e-01 -3.650566036882115117e+00 0.000000000000000000e+00
-1.044737486032913942e+00 9.851544914831533717e-02 8.018066672731809508e-01 -1.350681640093970959e+00 -7.715782023137796042e-02 -3.650170034113397133e+00 0.000000000000000000e+00
-1.356669716441325058e+00 1.224761940727271625e+00 1.585507171997584397e+00 1.287583736798556977e+00 1.820855305420577386e+00 -3.649185253185648126e+00 0.000000000000000000e+00
-3.727192316375348646e+00 3.896533918733068980e+00 4.733606267966292691e+00 1.297047978172501281e+00 1.985409181472574502e+00 -3.648068827007983295e+00 0.000000000000000000e+00
-1.086551109312698715e+00 1.217799820513249864e+00 3.452140793186208256e+00 2.190470169548713653e+00 1.886275005514139180e-01 -3.615866667714012106e+00 0.000000000000000000e+00
-3.267783998887157981e+00 4.082330581629525668e+00 3.313673967162315659e+00 6.845183203398212957e-01 1.619485493969205603e+00 -3.612676362542738939e+00 0.000000000000000000e+00
-7.786288124116660825e+00 4.686532630368559632e-03 1.349885578835920530e+00 -9.666569205213333404e-01 2.495613779961697531e+00 -3.571399683479355769e+00 0.000000000000000000e+00
-6.675431232584894126e+00 8.480485261632504379e-01 3.005472671988325573e+00 -1.470547827176017952e+00 1.895664915829598396e+00 -3.569771563091038047e+00 0.000000000000000000e+00
-1.661698038709662484e+00 3.365915265860211392e+00 4.561688474453032605e+00 -2.033928116230579175e-01 1.549319165620591798e-01 -3.554272899912890082e+00 0.000000000000000000e+00
-4.217468315760102698e-02 -1.914765060581333334e+00 1.930414559248876394e+00 1.346452124118359350e+00 -9.295179780617638388e-01 -3.552707579224535284e+00 0.000000000000000000e+00
-1.822053095429180702e+00 4.494046781692049741e+00 2.452740140284189962e+00 1.217056963656281576e+00 -4.685302254347908923e-02 -3.542591381451455135e+00 0.000000000000000000e+00
-1.298552634750603296e+01 3.303522831693787687e+00 4.346609932638175522e+00 -2.605226691695061714e+00 2.505197500205167849e+00 -3.540763534404191670e+00 0.000000000000000000e+00
3.258087082693662540e-01 6.007066021859482241e+00 2.116483536758045902e-01 4.286111342882649167e-01 -3.360918476464879734e-01 -3.529998299362090197e+00 0.000000000000000000e+00
-8.143837884915464898e+00 2.203336933228257355e-01 6.943730606197329180e-01 -1.600374138631831755e+00 2.369493790035164693e+00 -3.524608854180163231e+00 0.000000000000000000e+00
-3.054983613063177117e+00 3.470032162953734733e+00 4.955859179508238732e+00 8.742264319589203581e-01 1.915158820196823708e+00 -3.521269092602124839e+00 0.000000000000000000e+00
-1.587184036982406843e+00 -1.439030582586874552e+00 2.867429243472378708e+00 1.622679592577068064e+00 1.258461302858256303e+00 -3.510535604693834522e+00 0.000000000000000000e+00
-3.532570560898324885e+00 6.133783082358009509e+00 3.908137400557426755e+00 9.873131395582697145e-01 -4.453675420995355516e-01 -3.500804462982352483e+00 0.000000000000000000e+00
-1.012445149398685018e+00 5.278712449055135147e-01 4.623751374173594719e+00 1.773501928598785415e+00 1.288276548358375795e+00 -3.498722247294916432e+00 0.000000000000000000e+00
-1.021473645419875620e+00 3.487154322598772227e-01 3.622106462321702303e+00 3.379190798105768945e-02 -9.522128730365320148e-02 -3.493645527662760486e+00 0.000000000000000000e+00
-6.296011278469046957e+00 2.900814767558017149e+00 7.778549693731591219e-01 -2.058308494234723174e+00 1.130322501444689376e+00 -3.492823532872980863e+00 0.000000000000000000e+00
