# logn beta gamma alpha delta logL logPrior
-4.694509413013063792e+00 5.156946051723501512e+00 3.173799049685385842e+00 1.845747139816478866e+00 1.072116810582226298e+00 -6.989452318659802543e+00 0.000000000000000000e+00
-7.250979817222932056e+00 3.161253103976411349e+00 1.640397867344437710e+00 -2.549373594132235521e+00 8.628985805884166194e-01 -6.965429724313779936e+00 0.000000000000000000e+00
-3.770000755768742717e+00 3.690223894761962331e+00 3.749467482148615805e+00 1.307093950352812950e+00 7.158238182254970106e-01 -6.859835319394529840e+00 0.000000000000000000e+00
-2.398851758395433631e+00 2.929141401677663126e+00 2.552720430343130564e-01 2.166312861627447628e+00 1.041105902462138078e+00 -6.808641682897768277e+00 0.000000000000000000e+00
-5.073566450179241016e+00 4.894473224443767201e+00 2.014960278936484828e-01 -6.407869004468674801e-02 1.947105454535947855e+00 -6.795151715848184004e+00 0.000000000000000000e+00
-3.998087557767717293e+00 3.749039153856027262e+00 3.505570036978815196e+00 1.260325629455848029e+00 1.188111525477152597e+00 -6.761356266852769359e+00 0.000000000000000000e+00
-3.183313699074936665e+00 4.485172816505778037e+00 1.739549672764297394e+00 1.088066495498512198e+00 -1.919615123517661726e-01 -6.759361472367318768e+00 0.000000000000000000e+00
-4.599211399311798232e+00 -1.268328959491417773e+00 3.883945288306153154e-01 -3.369022952530825732e-01 1.579147570488707908e+00 -6.738343536466913086e+00 0.000000000000000000e+00
-1.212648139744754872e+01 2.927876988928869384e+00 2.799635434070661955e+00 -2.701621962329360027e+00 1.917505608853366406e+00 -6.686163743455066033e+00 0.000000000000000000e+00
-6.453583371263681201e+00 1.085146035273883314e+00 7.850927881737955749e-01 -6.827463304693839330e-01 1.938942117446251334e+00 -6.531810121392335411e+00 0.000000000000000000e+00
-1.677810328542918894e+00 1.284142730480396732e+00 1.932777779241812599e+00 1.623789220618424567e+00 -7.851319092500661512e-01 -6.422377967617889816e+00 0.000000000000000000e+00
-9.068110228805149831e+00 -1.428684749874227222e+00 2.330629390726561390e+00 -2.764185527238565587e+00 1.454755460544478796e+00 -6.388578873726779683e+00 0.000000000000000000e+00
-2.412792224671643559e+00 3.449731394807787677e+00 3.596393608878808656e+00 2.896147021335448546e+00 1.485427234702144661e-01 -6.374670336465732667e+00 0.000000000000000000e+00
-5.917172759463885434e+00 6.878940261992086747e+00 4.215288602461228606e+00 4.842141122296530348e-02 4.976528898052685612e-01 -6.373945973262324038e+00 0.000000000000000000e+00
3.859652154234758381e-01 3.134446522731585971e-01 2.148522982430150385e+00 -9.284367629313057257e-01 -9.064496334588107995e-01 -6.352403984148781824e+00 0.000000000000000000e+00
-3.244207144697952572e+00 -1.208263928315206792e+00 1.543042135830410500e+00 -2.268726004936659990e+00 2.349811423027637625e-01 -6.321300109480490370e+00 0.000000000000000000e+00
-3.551355224677456235e+00 5.601132721481995702e+00 3.327365367605569002e+00 8.236906318335033284e-01 -5.641862983718362035e-01 -6.197451082411208567e+00 0.000000000000000000e+00
-4.689698170825344015e+00 1.875560206492022708e+00 1.486869728967780135e+00 -1.978246176219815300e-02 1.566187373202780897e+00 -6.136267488478607923e+00 0.000000000000000000e+00
-3.152580626654525542e+00 5.965541691177294936e+00 7.611721142852176936e-01 -6.184215692510115492e-01 -1.975028837749089050e-02 -6.030739600799252642e+00 0.000000000000000000e+00
-1.376995941949493663e+01 5.487246764476863881e+00 3.347210074534425317e+00 -2.934989626695613030e+00 1.862581206558991509e+00 -5.930161401571833579e+00 0.000000000000000000e+00
-2.566392003960162316e-01 -1.919154847589013446e+00 2.939825939163322133e+00 1.573486463152737436e+00 2.767150945047425203e-01 -5.872438803229778514e+00 0.000000000000000000e+00
-8.135235676351172174e+00 6.106527501105079025e+00 9.685149763152728353e-01 -1.704009571790017219e+00 1.251531817250217671e+00 -5.835202672726327755e+00 0.000000000000000000e+00
-1.080932170102229195e+00 2.322562844815141969e-01 1.819686875658995895e+00 9.556434534239108269e-02 6.095513763343486380e-01 -5.823649310074702434e+00 0.000000000000000000e+00
-1.048176747325139768e+00 -1.291547481373330974e+00 2.054337933858099152e+00 -2.522527377877270549e+00 -3.167548554136784822e-01 -5.784603343527633612e+00 0.000000000000000000e+00
-2.013876821737517808e+00 -1.338657095750771520e+00 4.085225113161543575e+00 4.272790989572128328e-02 3.368394594970489653e-01 -5.716403474077263347e+00 0.000000000000000000e+00
-4.834693604651058685e+00 3.461774196965519135e+00 4.989217880349192669e+00 -1.833971493934360097e+00 3.792302929646670373e-01 -5.694641778000296028e+00 0.000000000000000000e+00
-6.748849895684918554e-01 6.579204206601563243e-01 2.255031817829210028e-01 -1.059899911248592286e+00 2.832708709228453636e-01 -5.675752795027542597e+00 0.000000000000000000e+00
-5.133034955265508570e-01 -1.479269998106353734e+00 2.148118324464954210e+00 7.771659810682065572e-01 6.202709565258327506e-01 -5.616194904918331510e+00 0.000000000000000000e+00
-2.592683124188161159e+00 -1.386694207739478379e+00 1.606793873102536852e+00 9.136394523803119672e-01 1.445468831153922995e+00 -5.593941860917648334e+00 0.000000000000000000e+00
-4.686096953172944168e+00 1.817816294730145499e+00 1.037958267963424275e+00 -2.087225710349533081e+00 5.799249131800844337e-01 -5.577826188019906262e+00 0.000000000000000000e+00
-5.182639267710221764e-01 2.883358656941738207e+00 5.146843845258880501e-01 3.368100681808505747e-01 -7.832597858446951333e-01 -5.500721432441164183e+00 0.000000000000000000e+00
2.996133005725624132e-01 -4.954811096185227637e-01 4.098354159208090763e+00 4.793378955799635355e-01 -2.919851729450855249e-01 -5.465384489961609304e+00 0.000000000000000000e+00
-2.162397006376332254e+00 1.476470717157127022e-01 4.285854889550384961e+00 1.977347930223944728e+00 3.872302367378054749e-02 -5.454220273062654556e+00 0.000000000000000000e+00
-1.625902683287718808e+00 -1.340068044844274775e+00 9.692039188418357654e-01 1.815319563702276096e+00 -1.165198984235727431e-01 -5.450920538176994512e+00 0.000000000000000000e+00
-3.356336173095036290e+00 2.994010555041365373e-03 1.751135689451788657e+00 5.078915773839406400e-01 1.545420086525704173e+00 -5.420752017560126035e+00 0.000000000000000000e+00
-2.804733213076017417e+00 -1.742755186197976425e+00 3.798305897645509188e-01 -2.767372513007827273e+00 4.704507707611306211e-01 -5.396446947028582741e+00 0.000000000000000000e+00
-4.450308907298127892e+00 6.241949543156608549e+00 1.142868319063586435e+00 1.525406461094336752e+00 1.743615063429876377e+00 -5.360305680397355665e+00 0.000000000000000000e+00
-9.374059631036159024e-01 5.113354874819747486e+00 9.655010928648173341e-01 -1.115093113657624757e-01 -2.555520351493816289e-01 -5.358202679813371283e+00 0.000000000000000000e+00
-3.885993249179921616e+00 5.093348924014581058e+00 2.773875592706909643e+00 2.639369479602714286e+00 -9.244755065421959017e-01 -5.312919032548191645e+00 0.000000000000000000e+00
-5.704808156353686321e+00 3.690567629186876530e+00 2.341997932108167979e-01 -2.228974314633556109e+00 9.134731790177644806e-01 -5.307912808431853868e+00 0.000000000000000000e+00
-3.799532422526151976e+00 5.095957663863508458e+00 1.283957593842929512e+00 1.082391465634416239e+00 9.181025164370991698e-01 -5.303335218756863867e+00 0.000000000000000000e+00
-5.652717150325789142e+00 2.795235035346680164e+00 3.982361019460109564e+00 -9.573185514658683060e-01 1.124135227589757147e+00 -5.297636559400546119e+00 0.000000000000000000e+00
-2.490054674521365641e+00 -8.428890068870447116e-01 2.578887446168202313e+00 8.787881072358871837e-01 1.201216996531591752e+00 -5.276352589478621624e+00 0.000000000000000000e+00
9.850569705860181546e-01 -8.590169778025066316e-01 2.217356434827703615e-01 -1.595613800367487789e+00 -3.111959059837098862e-01 -5.258886856089948658e+00 0.000000000000000000e+00
-8.736485704851498113e+00 1.551455519114660897e-01 1.304649001203731951e+00 -2.577743017584646523e+00 1.479594394476372754e+00 -5.215635246658872681e+00 0.000000000000000000e+00
-8.296690326001792126e-01 1.530485213733663030e-01 2.056721255921006186e+00 1.656080092024240891e+00 1.109009542448858632e+00 -5.196748805688656603e+00 0.000000000000000000e+00
-1.864623588012808142e+00 6.752513390244131664e+00 1.374699522191116463e+00 -8.865612122901660452e-01 -9.144288276647976055e-01 -5.194841817407692908e+00 0.000000000000000000e+00
-9.113883426301914170e-01 1.761163089733643661e+00 6.544935332222209246e-01 1.826504993659534559e+00 1.474388544151548297e+00 -5.192275847690609680e+00 0.000000000000000000e+00
-2.104405854534554088e+00 1.032118723123155724e-01 2.027116400582167799e+00 3.266845401686269829e-02 3.441397005160106715e-01 -5.166358871052219470e+00 0.000000000000000000e+00
-4.853727570695654414e+00 2.363663066625647069e+00 1.013517600230507743e+00 -9.640462271535578109e-01 1.057061565191544483e+00 -5.149744286849101904e+00 0.000000000000000000e+00
-2.275854209039876785e+00 7.059305659720851445e-01 4.008343248424650618e+00 -3.871945894356487727e-01 2.306119890624223068e-01 -5.129463207307446204e+00 0.000000000000000000e+00
-2.835225502680069010e+00 -1.332231953709728911e+00 1.529447875096066278e+00 -2.704974002248494713e+00 4.332089593424460761e-01 -5.053595520628602067e+00 0.000000000000000000e+00
-6.565301693984150866e+00 5.790676749048468075e+00 1.428207399018509349e+00 -1.608335719210208126e+00 7.948094074895635242e-01 -5.048837144388151899e+00 0.000000000000000000e+00
-7.862606974712289976e+00 -1.552120955741218999e+00 4.985105917366515094e+00 -2.080561041364290098e+00 1.926026998563928450e+00 -5.034134350788316503e+00 0.000000000000000000e+00
1.217981721070998891e+00 -5.828913661031747129e-01 2.645796449976846265e+00 -1.705053809555297617e+00 -9.331258295786767354e-01 -5.030370019278834093e+00 0.000000000000000000e+00
-2.768281842409427096e+00 -6.133704514267377395e-01 5.985088141766339298e-01 -9.243583064396733162e-01 5.207800559741695423e-01 -5.028823622877115262e+00 0.000000000000000000e+00
-7.864814552244057566e+00 -8.899010578699106944e-02 3.191567977530793687e+00 -2.871586340890764255e+00 1.146385183365718374e+00 -4.978662102757823504e+00 0.000000000000000000e+00
-5.612006798569709076e+00 -1.090359981808229239e+00 4.968971462120291172e+00 -1.543178934326088880e+00 1.606074618594127701e+00 -4.977993007752327337e+00 0.000000000000000000e+00
-4.556665461121478522e+00 1.431014272454961489e+00 4.765856335314444081e+00 -7.745525100125154605e-01 1.006923072407727382e+00 -4.977938551559798697e+00 0.000000000000000000e+00
-3.320780311141741326e+00 1.977820089534389147e+00 4.897309211537942630e+00 5.223017858703171701e-01 1.019891383417327768e+00 -4.964711034710424187e+00 0.000000000000000000e+00
-6.773354958551857763e+00 6.522544495716353197e+00 3.498928913559673504e+00 4.215640037732386602e-01 1.788085842711474083e+00 -4.961505661139995027e+00 0.000000000000000000e+00
-5.733303429750743474e-01 5.368146543532857251e+00 1.815616461561756489e+00 -2.790914473035448040e+00 -8.850702549514422035e-01 -4.957925849197234669e+00 0.000000000000000000e+00
-1.938882734916361983e+00 1.964252378475331184e+00 4.905727398542896189e-01 2.145220655377585217e+00 -2.044358993058790208e-01 -4.926934059342946703e+00 0.000000000000000000e+00
-2.860143357671431463e+00 2.516117834177319601e+00 1.489817570522809387e+00 2.271975048650525242e+00 1.677601297432768312e+00 -4.893033480874652064e+00 0.000000000000000000e+00
-1.837080747960106564e+00 3.406119080994863602e+00 4.424559250806592736e+00 6.461455120294635757e-01 -7.120935365073863821e-01 -4.864073428106586050e+00 0.000000000000000000e+00
-3.418012795032978168e+00 5.333704060014378356e+00 7.971550717382966944e-01 -2.725452388040796592e+00 -6.490539032484221593e-02 -4.858367236163144476e+00 0.000000000000000000e+00
-4.489487417837120020e+00 6.019635784319327776e+00 1.705467473003881462e+00 2.008620372853991309e+00 1.206643026626195825e+00 -4.855505221200947297e+00 0.000000000000000000e+00
1.189639925641412743e+00 -4.170985577646897924e-01 3.262265809639002256e+00 6.471135955125879580e-01 -9.471523443968155043e-01 -4.840388871537872895e+00 0.000000000000000000e+00
-1.665514022350685686e+00 5.924866729962923628e+00 1.234181306831932723e+00 -5.367473518017529255e-02 -9.274929893128651681e-01 -4.838702717541877973e+00 0.000000000000000000e+00
-7.844631510370705385e+00 3.012288590647426822e+00 2.488888959962189951e+00 -1.828845554698731668e+00 1.402734818059033772e+00 -4.825561573059921727e+00 0.000000000000000000e+00
-7.465412599503906677e-01 -1.358037148277712047e+00 3.672529365502724907e+00 1.995504018757305431e+00 1.640075841384180944e+00 -4.813495404717885506e+00 0.000000000000000000e+00
-3.270396686173666634e-01 1.636821936316160686e+00 2.420417334727089365e-01 1.510531902837775609e-01 -4.866537349032512560e-01 -4.809046129545767378e+00 0.000000000000000000e+00
-2.192216063895777278e+00 -1.303128533432900138e+00 3.064824239395783412e+00 2.375956663336170394e+00 1.646523211660867902e+00 -4.802910317934279583e+00 0.000000000000000000e+00
-4.215807207447577198e+00 5.697162797116184230e+00 2.052135336003471089e+00 1.808487206982173578e+00 4.175128584806322429e-01 -4.796425319034028689e+00 0.000000000000000000e+00
-7.894644275081779128e+00 -3.850902946260460480e-01 1.875769870296177810e+00 -2.760445863553883328e+00 1.227554297746511258e+00 -4.792986278803282651e+00 0.000000000000000000e+00
-1.930568842366622739e+00 7.160525400874531154e-01 2.740326950589094146e+00 1.073317694638100672e+00 2.631713815972837045e-01 -4.780409338304309586e+00 0.000000000000000000e+00
-3.041762175145878988e+00 4.814168733515245435e+00 2.533562313459929882e+00 2.729973778219276781e+00 1.803478487556199994e+00 -4.779608136229604121e+00 0.000000000000000000e+00
-6.998949692022800484e+00 2.252439822548248927e-01 2.576591245671399744e+00 -2.334787693569093214e+00 1.160561249224066005e+00 -4.761943196255541189e+00 0.000000000000000000e+00
-4.985038677095835702e+00 5.556537244969075751e+00 3.748502850105727813e+00 2.726238187027102633e+00 1.406091625315550209e+00 -4.756690638114402070e+00 0.000000000000000000e+00
-6.093134390760344132e-01 1.491335030779260773e+00 1.636352710067977334e+00 -4.312978223034718006e-01 -5.561811536164300573e-01 -4.747021587844744595e+00 0.000000000000000000e+00
-2.135429647003622478e+00 3.037495563069371407e+00 1.673779053487157498e+00 -8.598733061213941209e-01 -1.030400532395478463e-01 -4.746172752144811824e+00 0.000000000000000000e+00
-3.199364695582877172e+00 2.973795293684635688e+00 1.135246783849522156e+00 -2.820553245147637611e+00 3.112792057044867500e-01 -4.731786424045854922e+00 0.000000000000000000e+00
-3.919971469294763811e+00 2.643776517120046243e+00 2.725169596016647322e+00 -1.543797834691211790e+00 7.987702735853117186e-01 -4.731113239346209198e+00 0.000000000000000000e+00
-6.414725365597638562e-02 -1.415412686376080309e+00 1.957759760495845436e+00 -2.900261745423193815e+00 -5.109877081789495623e-01 -4.728999686048035223e+00 0.000000000000000000e+00
-3.298473923666933150e+00 1.047952719693540091e+00 2.429628609947444562e-01 -2.804188872933277565e+00 2.559784527727966275e-01 -4.726419535482166978e+00 0.000000000000000000e+00
-9.311899505661846987e-01 -9.762712138174153287e-01 1.894902096920745516e+00 1.830336348680591252e+00 -9.264793967036094591e-01 -4.725410994997208292e+00 0.000000000000000000e+00
-2.781358736987413316e+00 -8.979752645914764742e-01 3.310390879720482182e+00 -2.539464289374628869e-01 7.276020003131632441e-01 -4.717884193021498973e+00 0.000000000000000000e+00
-2.919155904932942303e+00 3.500648832887351958e+00 2.077180557690141871e+00 8.368046522822033539e-01 1.965840672504026720e+00 -4.712935798362492434e+00 0.000000000000000000e+00
-1.975999827139055087e+00 -4.317264020388189572e-01 1.513366085020690033e+00 1.566984668301706352e+00 9.295726376446389327e-01 -4.706294573191404318e+00 0.000000000000000000e+00
-2.616675480730021430e+00 3.500622297500135982e+00 3.066559237734778343e+00 6.641474814638652635e-01 -3.496364494126447120e-02 -4.703904768291784499e+00 0.000000000000000000e+00
-2.265044737228707916e+00 3.439326331229502820e+00 2.028277024388091654e+00 2.098042903598126063e+00 -9.585367982713532964e-01 -4.703140797247459481e+00 0.000000000000000000e+00
-4.990169039448751676e+00 -7.805782434868110409e-01 1.672837844477847113e+00 -1.219607572666944861e+00 1.624460114914832776e+00 -4.656689846562311885e+00 0.000000000000000000e+00
-1.329632841443889824e+00 1.044380172638704196e-01 3.095712891294768010e+00 1.190838758300577060e+00 -3.601682692230121496e-01 -4.633921495589660822e+00 0.000000000000000000e+00
-5.460177812567203581e+00 4.423717207578468980e+00 1.435382965170333147e+00 -2.568675304591670816e+00 7.290928230148674416e-01 -4.630152980817658026e+00 0.000000000000000000e+00
-8.951027407436951577e+00 4.867883080108991400e+00 4.887895108345869488e+00 -2.372130911708824730e+00 1.127173967205048255e+00 -4.614328422001692687e+00 0.000000000000000000e+00
-2.364052917346153304e-01 -8.972722359008746817e-01 3.806937887435255519e+00 6.183838576680441568e-01 1.672477272153847783e-01 -4.592218482108795463e+00 0.000000000000000000e+00
-5.097782642959742816e+00 3.856139545142905689e+00 2.733273411833677891e+00 3.800418670910405972e-01 1.810698247409552764e+00 -4.574209001631696303e+00 0.000000000000000000e+00
-2.261564270074483574e+00 1.582802062858428727e+00 1.291473942809985509e+00 1.497054604583473170e+00 8.366836908778804149e-01 -4.570355636124983079e+00 0.000000000000000000e+00
-2.811347749036388066e+00 6.023349506832356148e+00 2.323649863324013687e+00 7.030414763427730307e-01 -8.690031450754762687e-01 -4.552753953575273016e+00 0.000000000000000000e+00
-4.074643143515682020e+00 4.712200495206742445e+00 4.120390994000069362e+00 2.220072768695529941e+00 2.519366145993551798e-01 -4.545967931664495865e+00 0.000000000000000000e+00
