-3.0000000000000000000000	-0.2000000000000000111022	11.2500000000000000000000	-1.2500000000000000000000	0.0000000000000000000000	0.0250000000000000013878	0.8000000000000000444089	0.0000000000000000000000	0.0000000000000000000000	1.0000000000000000000000	0.0000000000000000000000	-0.5000000000000000000000	0.0000000000000000000000	8.2500000000000000000000	1.0000000000000000000000	0.4000000000000000222045	0.5000000000000000000000	0.0000000000000000000000	-13.075509	-13.075509	0.783000	1.000000
-3.0084475728668844674019	-0.1939665949408796719045	11.2491207445023668753947	-1.2428678849890619773078	-0.0014314375520090441909	0.0295861920418167834157	0.7983235682145440881285	0.0028675247906546370152	-0.0105280282552477049557	0.9919330526443808082604	0.0034242134993556737343	-0.5187162542454994973440	-0.0186380734996768986089	8.2418148688759842457330	0.9984695099201512658027	0.4090524188726634147173	0.5408340176471858606888	0.0001304138440434137337	-11.898350	-11.898350	0.783000	1.000000
-2.9956548150651238771047	-0.1934481881320271878799	11.2514896219907303276386	-1.2406226461647951175848	-0.0014298608240317475966	0.0289787680004665038069	0.7866035703122071787163	0.0035923066673726102710	-0.0075838422937749925407	0.9902179873884757732583	-0.0034173680582166277540	-0.5191254845415710361678	-0.0174244164142052099242	8.2330974104784004907742	1.0388976260430504705568	0.4126129540670187556550	0.5422056714489361661791	0.0190707250700727221071	-11.821006	-11.821006	0.783000	1.000000
-2.9954534543237154586848	-0.2058008519814967796080	11.2535024791818258904641	-1.2353114417093393750946	0.0001492553003955693607	0.0292787450878956613531	0.7895922567742633679799	0.0074568669129815865274	0.0150280093099487525865	0.9766897650286442411627	-0.0052726361448980213487	-0.4841665870231044443983	-0.0239944116016580014095	8.2314632592382057652003	1.0393329669801085746172	0.4065288673797173846225	0.5224914388608529192126	0.0169079420399007827880	-11.938176	-11.938176	0.783000	1.000000
-2.9843803855112898126833	-0.2058008519814967796080	11.2535024791818258904641	-1.2238575767007588979141	0.0025731102747877853884	0.0292787450878956613531	0.7655967887097663293616	0.0074568669129815865274	-0.0082963197287905764143	0.9766897650286442411627	-0.0052726361448980213487	-0.4772994181800018220763	-0.0239944116016580014095	8.2314632592382057652003	1.0393329669801085746172	0.4065288673797173846225	0.5173748214971559677977	0.0169079420399007827880	-11.863264	-11.863264	0.783000	1.000000
-2.9879565050198810816084	-0.2097301980310941893482	11.2545001997487830180944	-1.2284612101967382624679	-0.0322092988209062222604	0.0287064969229258275252	0.7634740671385320531783	0.0052482607692278049685	-0.0035337989477619013989	0.9791485848410491632521	-0.0061900418983922116112	-0.4795473804400048889462	-0.0381270146614435742616	8.2326040234910564663551	1.0461322190577049262572	0.4256172173077852893819	0.5180459560452982392675	0.0178382291710080208291	-11.734878	-11.734878	0.783000	1.000000
-2.9851019884410638915995	-0.2142814280354283507091	11.2607994294302322657586	-1.1864159763915718137639	-0.0307071886774732925873	0.0271470290317965719240	0.7575372138700112722987	0.0029990544038059831385	0.0050941606620696694083	0.9792342850389156305724	-0.0099283301235706042376	-0.4818911989759470659855	-0.0423776422246006367889	8.2308003121745567653988	1.0448022251328681342386	0.4287911467694220934987	0.5138860598783191457883	0.0229029785473011462948	-11.873250	-11.873250	0.783000	1.000000
-2.9802476579423968772176	-0.2191872883111114500565	11.2638957916126987157668	-1.1779756520904212102607	-0.0337139551431663089809	0.0295279212636139452852	0.7538660907159013824241	0.0058150441734852089531	0.0099139443899260160098	0.9839364855027185052805	0.0250142320563460848759	-0.4771349862254840590303	-0.0415094712060893114569	8.2671071466930587945399	1.0537999899329206776599	0.4201473363581769149278	0.5323623473905737535361	0.0262275064900218193853	-10.765663	-10.765663	0.783000	1.000000
-2.9925491745031100876417	-0.2219130698063041251533	11.2756965502233956755163	-1.1767297166687318288325	-0.0361279784193580186247	0.0258109451517316741687	0.7594267026333703096697	0.0177747200163647853244	0.0008067965367874684567	0.9497003798822688525050	0.0239582734859362864177	-0.4774676558943732329610	-0.0457593194127691033080	8.2848925789887992721106	1.0542638927785172864304	0.4088500275203089673326	0.5138461918765572233880	0.0292253813970123933752	-11.017147	-11.017147	0.783000	1.000000
-2.9879541229097617005550	-0.2357133222182904441766	11.2748830862676143738099	-1.1596066317463258332765	-0.0370751447581301254997	0.0228801089491981364532	0.7546140862433105001017	0.0286272864588722232571	-0.0028298445610656121352	0.9354159741104974834514	0.0197654378583498671618	-0.4793579383273262051190	-0.0047319105070082597905	8.2944108238058191773234	1.0395980899508381334329	0.4039034435854494398122	0.5208304533805058200713	0.0306026092351359968458	-11.434211	-11.434211	0.783000	1.000000
