1.556758e-07 1.732853e-06 1.209720e-05 5.470799e-05 1.670469e-04 3.641032e-04 6.111695e-04 8.664759e-04 1.128830e-03 1.416927e-03 1.728461e-03 2.026961e-03 2.256632e-03 2.372232e-03 2.350197e-03 2.171809e-03 1.824985e-03 1.344760e-03 8.354494e-04 4.215250e-04 1.668968e-04 5.023775e-05 1.115380e-05 1.772057e-06 1.952573e-07 1.444805e-08 6.953788e-10 2.102555e-11 3.817824e-13 3.510998e-15
6.717381e-07 5.101867e-06 2.528867e-05 8.465131e-05 2.002705e-04 3.564521e-04 5.178277e-04 6.702854e-04 8.256888e-04 9.947951e-04 1.171767e-03 1.339028e-03 1.482677e-03 1.600475e-03 1.687411e-03 1.714651e-03 1.632584e-03 1.404995e-03 1.050509e-03 6.536392e-04 3.227739e-04 1.203108e-04 3.222823e-05 5.935375e-06 7.238712e-07 5.671616e-08 2.787514e-09 8.391282e-11 1.496793e-12 1.349319e-14
6.611224e-07 3.562591e-06 1.303738e-05 3.378786e-05 6.555453e-05 1.024387e-04 1.401946e-04 1.804320e-04 2.268103e-04 2.806216e-04 3.394640e-04 3.984437e-04 4.536114e-04 5.040628e-04 5.484808e-04 5.790566e-04 5.802829e-04 5.360929e-04 4.420705e-04 3.141881e-04 1.850150e-04 8.631107e-05 3.038894e-05 7.696375e-06 1.342346e-06 1.554181e-07 1.159827e-08 5.411059e-10 1.515699e-11 2.126053e-13
3.046790e-06 1.355378e-05 4.201288e-05 9.591920e-05 1.736561e-04 2.718912e-04 3.970551e-04 5.633540e-04 7.826058e-04 1.054646e-03 1.360585e-03 1.666016e-03 1.932463e-03 2.118238e-03 2.167600e-03 2.020864e-03 1.662565e-03 1.166739e-03 6.759134e-04 3.134871e-04 1.131134e-04 3.089485e-05 6.216170e-06 8.957258e-07 8.972461e-08 6.058796e-09 2.676399e-10 7.487051e-12 1.271374e-13 1.109461e-15
4.686866e-07 2.294662e-06 8.454825e-06 2.391730e-05 5.338089e-05 9.756603e-05 1.531401e-04 2.174040e-04 2.915175e-04 3.780851e-04 4.763363e-04 5.796219e-04 6.768998e-04 7.563373e-04 8.066995e-04 8.153985e-04 7.690749e-04 6.620879e-04 5.076102e-04 3.384072e-04 1.919317e-04 9.079085e-05 3.517058e-05 1.096529e-05 2.705485e-06 5.196370e-07 7.646523e-08 8.319442e-09 6.360459e-10 2.634970e-11
2.517934e-08 3.368971e-07 2.661158e-06 1.300994e-05 4.186903e-05 9.637922e-05 1.765397e-04 2.869460e-04 4.445579e-04 6.702129e-04 9.740492e-04 1.342610e-03 1.739063e-03 2.113081e-03 2.391547e-03 2.462830e-03 2.221685e-03 1.680049e-03 1.019610e-03 4.767277e-04 1.652376e-04 4.088347e-05 6.944072e-06 7.766725e-07 5.477772e-08 2.335302e-09 5.792890e-11 8.080952e-13 6.108761e-15 2.195366e-17
1.313818e-05 4.979320e-05 1.393381e-04 2.963888e-04 4.990144e-04 7.017954e-04 8.770362e-04 1.028387e-03 1.167621e-03 1.293196e-03 1.389356e-03 1.438130e-03 1.431104e-03 1.369265e-03 1.253048e-03 1.079401e-03 8.537033e-04 6.025340e-04 3.690597e-04 1.911671e-04 8.174658e-05 2.819872e-05 7.669250e-06 1.607193e-06 2.536928e-07 2.951497e-08 2.481058e-09 1.463140e-10 5.796758e-12 1.250026e-13
4.394202e-08 5.288981e-07 3.717820e-06 1.609544e-05 4.587398e-05 9.418222e-05 1.563595e-04 2.347714e-04 3.402350e-04 4.829684e-04 6.646631e-04 8.732930e-04 1.087715e-03 1.288049e-03 1.448540e-03 1.517875e-03 1.429575e-03 1.158434e-03 7.723889e-04 4.056790e-04 1.607262e-04 4.588739e-05 8.973870e-06 1.137054e-06 8.820140e-08 3.975215e-09 9.962338e-11 1.338963e-12 9.306565e-15 2.952907e-17
9.778116e-08 6.810712e-07 3.279312e-06 1.121128e-05 2.818874e-05 5.470086e-05 8.735339e-05 1.235074e-04 1.644956e-04 2.132937e-04 2.707363e-04 3.337042e-04 3.958919e-04 4.506773e-04 4.926568e-04 5.149942e-04 5.067804e-04 4.574120e-04 3.672627e-04 2.543853e-04 1.476433e-04 6.984601e-05 2.621225e-05 7.591557e-06 1.649247e-06 2.611717e-07 2.932741e-08 2.248889e-09 1.117941e-10 2.879446e-12
4.430158e-07 2.333824e-06 8.967482e-06 2.574271e-05 5.700728e-05 1.016828e-04 1.543187e-04 2.114423e-04 2.745297e-04 3.464113e-04 4.264292e-04 5.085616e-04 5.831487e-04 6.406431e-04 6.733972e-04 6.736357e-04 6.323985e-04 5.450240e-04 4.202197e-04 2.824245e-04 1.614923e-04 7.683075e-05 2.978617e-05 9.223623e-06 2.236582e-06 4.163051e-07 5.831376e-08 5.921831e-09 4.132824e-10 1.539182e-11
1.061693e-07 5.551286e-07 2.200935e-06 6.774998e-06 1.672653e-05 3.457081e-05 6.290951e-05 1.057280e-04 1.694034e-04 2.614794e-04 3.873681e-04 5.469039e-04 7.318994e-04 9.229646e-04 1.084534e-03 1.165645e-03 1.119154e-03 9.363113e-04 6.668240e-04 3.958890e-04 1.923130e-04 7.515674e-05 2.326038e-05 5.616721e-06 1.043298e-06 1.470907e-07 1.554636e-08 1.197924e-09 6.449332e-11 1.924842e-12
1.021409e-07 7.809241e-07 4.026699e-06 1.439928e-05 3.704817e-05 7.213879e-05 1.137442e-04 1.570574e-04 2.032115e-04 2.555774e-04 3.145875e-04 3.764282e-04 4.355502e-04 4.883526e-04 5.327665e-04 5.625795e-04 5.638243e-04 5.205055e-04 4.278250e-04 3.022134e-04 1.767971e-04 8.233732e-05 2.929630e-05 7.648727e-06 1.412182e-06 1.786209e-07 1.507947e-08 8.244496e-10 2.800123e-11 4.867374e-13
8.758461e-07 7.003070e-06 3.416556e-05 1.070669e-04 2.301261e-04 3.697677e-04 4.935384e-04 6.040092e-04 7.181647e-04 8.421004e-04 9.675585e-04 1.078808e-03 1.165944e-03 1.231814e-03 1.279030e-03 1.291874e-03 1.236733e-03 1.084012e-03 8.367667e-04 5.441012e-04 2.825114e-04 1.099897e-04 3.001340e-05 5.380471e-06 5.990489e-07 3.958527e-08 1.499181e-09 3.160381e-11 3.586660e-13 1.908615e-15
3.525499e-07 2.494617e-06 1.153855e-05 3.662624e-05 8.524618e-05 1.586925e-04 2.597727e-04 4.016188e-04 6.035937e-04 8.794210e-04 1.225394e-03 1.617081e-03 2.016720e-03 2.370147e-03 2.585833e-03 2.542884e-03 2.170944e-03 1.547743e-03 8.880894e-04 3.962027e-04 1.329297e-04 3.243229e-05 5.556334e-06 6.447185e-07 4.889573e-08 2.345404e-09 6.915723e-11 1.220554e-12 1.247369e-14 6.414844e-17
4.684685e-08 3.735046e-07 2.028824e-06 7.722543e-06 2.139847e-05 4.550763e-05 7.964297e-05 1.238864e-04 1.821516e-04 2.605900e-04 3.634454e-04 4.905125e-04 6.385874e-04 8.048076e-04 9.834254e-04 1.152656e-03 1.264394e-03 1.256249e-03 1.090818e-03 7.974060e-04 4.718192e-04 2.169283e-04 7.444170e-05 1.837138e-05 3.157136e-06 3.678452e-07 2.843865e-08 1.421595e-09 4.423772e-11 7.103682e-13
5.914420e-08 5.719578e-07 3.533582e-06 1.442675e-05 4.067928e-05 8.417482e-05 1.387225e-04 1.998533e-04 2.712949e-04 3.592072e-04 4.647544e-04 5.817469e-04 7.003692e-04 8.135401e-04 9.147388e-04 9.856548e-04 9.912369e-04 8.974759e-04 7.037079e-04 4.592347e-04 2.392227e-04 9.508176e-05 2.749436e-05 5.518773e-06 7.367299e-07 6.307210e-08 3.362342e-09 1.085010e-10 2.043089e-12 1.909269e-14
9.188521e-06 5.245380e-05 2.036797e-04 5.557544e-04 1.114716e-03 1.750523e-03 2.329201e-03 2.834804e-03 3.311963e-03 3.763469e-03 4.130042e-03 4.335313e-03 4.338584e-03 4.136316e-03 3.721443e-03 3.084294e-03 2.275422e-03 1.440531e-03 7.559949e-04 3.186280e-04 1.046963e-04 2.605507e-05 4.769777e-06 6.236592e-07 5.658321e-08 3.467382e-09 1.401240e-10 3.640454e-12 5.869069e-14 4.997825e-16
2.586748e-06 1.106084e-05 3.578727e-05 8.949951e-05 1.781899e-04 2.939883e-04 4.224083e-04 5.562646e-04 6.980168e-04 8.498364e-04 1.005306e-03 1.150634e-03 1.271748e-03 1.357558e-03 1.394378e-03 1.360269e-03 1.233145e-03 1.012032e-03 7.322680e-04 4.555192e-04 2.378574e-04 1.018783e-04 3.500335e-05 9.444465e-06 1.962335e-06 3.085352e-07 3.615806e-08 3.064521e-09 1.797829e-10 5.768525e-12
4.676147e-07 3.100421e-06 1.441789e-05 4.814626e-05 1.192105e-04 2.289594e-04 3.624522e-04 5.068790e-04 6.641541e-04 8.408570e-04 1.032513e-03 1.218583e-03 1.370161e-03 1.462319e-03 1.476794e-03 1.395660e-03 1.206681e-03 9.261407e-04 6.113864e-04 3.370438e-04 1.510956e-04 5.377580e-05 1.485984e-05 3.120518e-06 4.875507e-07 5.549219e-08 4.507185e-09 2.534979e-10 9.435895e-12 1.888158e-13
2.099477e-06 1.107862e-05 4.132052e-05 1.118029e-04 2.271768e-04 3.634656e-04 4.870361e-04 5.850939e-04 6.662361e-04 7.399296e-04 8.051848e-04 8.531781e-04 8.755722e-04 8.708510e-04 8.421176e-04 7.890456e-04 7.053103e-04 5.864359e-04 4.404492e-04 2.900947e-04 1.627264e-04 7.546741e-05 2.805247e-05 8.092555e-06 1.754405e-06 2.773149e-07 3.111641e-08 2.390869e-09 1.198103e-10 3.134384e-12
4.040897e-07 1.831349e-06 6.351271e-06 1.721704e-05 3.755551e-05 6.852440e-05 1.096273e-04 1.612446e-04 2.258587e-04 3.059374e-04 4.003369e-04 5.021558e-04 5.994985e-04 6.779363e-04 7.219674e-04 7.160447e-04 6.497759e-04 5.277845e-04 3.750861e-04 2.283157e-04 1.167935e-04 4.937483e-05 1.699516e-05 4.698969e-06 1.030540e-06 1.771287e-07 2.358359e-08 2.356766e-09 1.685398e-10 6.674521e-12
1.826183e-08 2.627456e-07 2.012265e-06 8.850071e-06 2.445376e-05 4.739551e-05 7.372353e-05 1.043747e-04 1.439974e-04 1.965894e-04 2.637322e-04 3.431476e-04 4.303829e-04 5.245369e-04 6.283450e-04 7.377929e-04 8.313190e-04 8.697861e-04 8.127700e-04 6.479151e-04 4.151540e-04 1.975213e-04 6.339306e-05 1.242111e-05 1.358751e-06 7.723943e-08 2.162866e-09 2.868419e-11 1.739681e-13 4.309424e-16
1.970430e-06 8.616441e-06 2.834828e-05 7.155629e-05 1.422880e-04 2.310791e-04 3.211137e-04 4.022198e-04 4.751795e-04 5.438843e-04 6.074527e-04 6.592388e-04 6.909863e-04 6.975988e-04 6.780602e-04 6.322285e-04 5.588959e-04 4.592696e-04 3.425357e-04 2.263155e-04 1.294869e-04 6.282968e-05 2.535415e-05 8.350548e-06 2.203509e-06 4.573696e-07 7.334574e-08 8.740802e-09 7.334467e-10 3.312120e-11
1.297310e-07 1.000888e-06 4.996672e-06 1.691043e-05 4.123763e-05 7.852039e-05 1.282216e-04 1.947639e-04 2.872645e-04 4.144151e-04 5.787802e-04 7.724147e-04 9.784017e-04 1.175853e-03 1.336185e-03 1.413315e-03 1.352630e-03 1.131065e-03 7.969724e-04 4.570230e-04 2.063755e-04 7.107610e-05 1.807334e-05 3.278486e-06 4.090146e-07 3.380645e-08 1.786343e-09 5.816733e-11 1.115324e-12 1.062326e-14
2.243158e-06 1.112792e-05 4.135994e-05 1.169320e-04 2.567419e-04 4.507939e-04 6.588157e-04 8.419522e-04 9.890831e-04 1.108178e-03 1.203281e-03 1.265998e-03 1.283518e-03 1.249487e-03 1.165966e-03 1.037222e-03 8.671703e-04 6.663176e-04 4.585316e-04 2.755406e-04 1.413062e-04 6.058495e-05 2.131284e-05 6.044015e-06 1.358479e-06 2.380717e-07 3.202558e-08 3.196004e-09 2.252124e-10 8.693385e-12
1.309598e-08 2.706340e-07 3.131852e-06 2.106897e-05 8.645775e-05 2.304668e-04 4.345915e-04 6.475651e-04 8.547679e-04 1.077534e-03 1.325623e-03 1.577656e-03 1.792540e-03 1.937463e-03 1.996551e-03 1.944376e-03 1.738001e-03 1.365452e-03 8.993455e-04 4.741751e-04 1.913114e-04 5.639167e-05 1.155301e-05 1.559594e-06 1.314870e-07 6.589678e-09 1.882685e-10 2.959493e-12 2.465969e-14 9.546330e-17
5.801747e-07 2.703790e-06 9.446177e-06 2.533410e-05 5.387205e-05 9.486244e-05 1.458531e-04 2.064767e-04 2.797181e-04 3.685896e-04 4.718814e-04 5.821904e-04 6.874259e-04 7.742632e-04 8.294089e-04 8.380119e-04 7.855617e-04 6.679395e-04 5.025419e-04 3.266645e-04 1.794873e-04 8.173326e-05 3.029484e-05 8.986830e-06 2.099097e-06 3.799000e-07 5.243396e-08 5.331878e-09 3.795768e-10 1.465798e-11
3.486051e-08 7.984510e-07 8.700120e-06 4.896598e-05 1.567569e-04 3.174313e-04 4.628653e-04 5.658968e-04 6.523820e-04 7.416348e-04 8.339197e-04 9.175796e-04 9.746284e-04 9.958863e-04 9.894365e-04 9.636898e-04 9.094090e-04 8.063689e-04 6.455980e-04 4.469082e-04 2.551775e-04 1.136066e-04 3.660038e-05 7.731350e-06 9.557473e-07 6.201027e-08 1.932029e-09 2.706484e-11 1.618608e-13 3.670370e-16
9.575697e-09 1.724887e-07 1.793903e-06 1.116677e-05 4.358908e-05 1.137085e-04 2.168083e-04 3.385032e-04 4.812787e-04 6.603948e-04 8.819751e-04 1.133534e-03 1.393905e-03 1.647939e-03 1.871866e-03 1.997944e-03 1.922424e-03 1.587040e-03 1.067584e-03 5.543520e-04 2.096645e-04 5.437727e-05 9.124041e-06 9.405143e-07 5.705288e-08 1.968501e-09 3.763654e-11 3.903644e-13 2.142963e-15 5.560630e-18
5.183863e-07 5.056301e-06 3.047198e-05 1.178987e-04 3.079093e-04 5.811476e-04 8.677340e-04 1.132583e-03 1.393940e-03 1.667858e-03 1.935176e-03 2.150075e-03 2.270910e-03 2.280492e-03 2.168888e-03 1.915210e-03 1.516141e-03 1.032205e-03 5.799515e-04 2.586962e-04 8.828785e-05 2.221441e-05 3.964343e-06 4.818340e-07 3.829721e-08 1.916374e-09 5.840691e-11 1.051883e-12 1.080126e-14 5.490416e-17
1.238460e-07 1.853616e-06 1.400978e-05 5.858728e-05 1.496881e-04 2.629416e-04 3.686704e-04 4.732000e-04 5.943467e-04 7.390062e-04 9.022343e-04 1.065567e-03 1.205585e-03 1.313677e-03 1.393557e-03 1.432665e-03 1.391015e-03 1.227191e-03 9.417883e-04 6.002993e-04 3.019883e-04 1.126403e-04 2.868013e-05 4.494868e-06 3.884457e-07 1.678371e-08 3.360960e-10 2.955333e-12 1.094675e-14 1.542283e-17
5.472356e-07 2.670358e-06 9.912874e-06 2.852528e-05 6.528835e-05 1.230815e-04 1.997709e-04 2.929322e-04 4.040411e-04 5.358765e-04 6.857287e-04 8.411055e-04 9.813728e-04 1.083097e-03 1.123910e-03 1.084754e-03 9.570123e-04 7.550195e-04 5.205384e-04 3.069190e-04 1.518241e-04 6.196070e-05 2.055556e-05 5.470282e-06 1.153558e-06 1.905432e-07 2.438022e-08 2.343506e-09 1.615053e-10 6.192468e-12
3.561773e-06 2.425515e-05 1.047900e-04 2.999608e-04 6.014813e-04 9.122199e-04 1.153817e-03 1.336898e-03 1.501194e-03 1.658835e-03 1.792936e-03 1.875166e-03 1.889981e-03 1.846045e-03 1.755412e-03 1.608589e-03 1.383120e-03 1.077196e-03 7.319878e-04 4.178815e-04 1.925882e-04 6.852138e-05 1.788702e-05 3.243126e-06 3.871450e-07 2.902300e-08 1.314590e-09 3.477620e-11 5.167586e-13 3.702821e-15
3.914903e-08 4.592882e-07 3.111552e-06 1.289612e-05 3.509087e-05 6.873885e-05 1.089440e-04 1.564760e-04 2.177605e-04 2.987176e-04 4.010204e-04 5.199209e-04 6.469432e-04 7.770129e-04 9.065629e-04 1.018627e-03 1.073286e-03 1.021822e-03 8.436103e-04 5.781919e-04 3.133272e-04 1.267004e-04 3.571805e-05 6.526958e-06 7.216344e-07 4.553030e-08 1.565739e-09 2.829801e-11 2.591111e-13 1.055272e-15
4.763655e-06 2.705523e-05 1.067179e-04 3.014769e-04 6.361176e-04 1.061518e-03 1.503690e-03 1.938769e-03 2.383845e-03 2.836586e-03 3.246319e-03 3.533558e-03 3.631689e-03 3.508362e-03 3.154822e-03 2.586907e-03 1.877930e-03 1.168114e-03 6.034392e-04 2.517205e-04 8.269535e-05 2.091741e-05 3.988932e-06 5.619563e-07 5.731804e-08 4.148380e-09 2.088691e-10 7.128273e-12 1.585013e-13 1.916222e-15
3.032712e-08 4.114144e-07 2.935186e-06 1.194512e-05 3.031546e-05 5.390914e-05 7.804259e-05 1.046301e-04 1.375048e-04 1.786344e-04 2.275086e-04 2.801603e-04 3.316540e-04 3.815650e-04 4.322430e-04 4.794247e-04 5.073354e-04 4.940050e-04 4.248863e-04 3.077719e-04 1.762920e-04 7.313404e-05 1.967889e-05 3.063113e-06 2.496125e-07 9.857903e-09 1.785113e-10 1.426251e-12 4.873386e-15 6.474038e-18
1.401533e-08 2.731818e-07 2.831554e-06 1.651213e-05 5.765737e-05 1.296749e-04 2.076924e-04 2.704342e-04 3.234129e-04 3.779674e-04 4.367080e-04 4.945508e-04 5.419787e-04 5.730947e-04 5.916093e-04 6.023194e-04 5.986930e-04 5.640582e-04 4.847914e-04 3.645079e-04 2.285212e-04 1.123309e-04 3.994648e-05 9.355080e-06 1.315108e-06 1.025571e-07 4.174704e-09 8.469566e-11 8.207902e-13 3.332629e-15
1.100600e-07 6.088189e-07 2.550268e-06 8.239679e-06 2.106276e-05 4.411505e-05 7.917245e-05 1.278848e-04 1.937825e-04 2.817503e-04 3.943884e-04 5.279553e-04 6.708429e-04 8.047573e-04 9.057880e-04 9.454124e-04 8.981428e-04 7.588926e-04 5.569458e-04 3.472948e-04 1.804724e-04 7.683894e-05 2.640471e-05 7.224183e-06 1.553769e-06 2.595515e-07 3.328503e-08 3.178686e-09 2.157887e-10 8.103303e-12
1.137550e-07 1.311969e-06 8.693163e-06 3.496785e-05 9.126932e-05 1.685022e-04 2.461984e-04 3.200243e-04 3.996239e-04 4.911478e-04 5.913991e-04 6.885223e-04 7.686165e-04 8.256757e-04 8.591116e-04 8.594687e-04 8.051166e-04 6.798334e-04 4.962392e-04 3.000079e-04 1.436018e-04 5.171799e-05 1.319831e-05 2.230714e-06 2.332158e-07 1.418562e-08 4.775820e-10 8.549091e-12 7.820554e-14 3.201600e-16
3.995981e-05 1.877115e-04 6.059661e-04 1.396750e-03 2.429090e-03 3.435493e-03 4.295403e-03 5.065676e-03 5.793205e-03 6.416974e-03 6.813758e-03 6.897148e-03 6.657740e-03 6.100841e-03 5.204050e-03 3.997559e-03 2.662081e-03 1.481265e-03 6.657714e-04 2.341955e-04 6.252512e-05 1.228347e-05 1.721057e-06 1.667851e-07 1.086416e-08 4.638323e-10 1.270674e-11 2.187274e-13 2.297482e-15 1.277706e-17
3.988425e-07 1.932964e-06 6.816487e-06 1.809737e-05 3.789308e-05 6.645266e-05 1.042996e-04 1.547537e-04 2.233100e-04 3.146277e-04 4.295356e-04 5.640028e-04 7.107127e-04 8.594937e-04 9.919944e-04 1.075294e-03 1.067897e-03 9.442660e-04 7.224017e-04 4.652747e-04 2.457473e-04 1.037172e-04 3.407298e-05 8.486091e-06 1.561576e-06 2.072768e-07 1.942641e-08 1.247165e-09 5.249805e-11 1.173308e-12
6.572120e-07 6.669281e-06 3.821431e-05 1.323532e-04 2.998090e-04 4.903650e-04 6.549120e-04 8.004447e-04 9.513902e-04 1.113567e-03 1.272930e-03 1.399745e-03 1.463375e-03 1.453176e-03 1.375217e-03 1.230097e-03 1.012769e-03 7.383298e-04 4.565575e-04 2.293709e-04 8.975983e-05 2.624676e-05 5.495612e-06 7.862408e-07 7.278221e-08 4.097564e-09 1.316459e-10 2.274152e-12 1.993471e-14 7.674607e-17
1.093605e-07 1.565858e-06 1.170240e-05 4.928866e-05 1.282502e-04 2.299146e-04 3.238430e-04 4.079468e-04 4.968783e-04 5.979514e-04 7.079106e-04 8.140394e-04 9.003668e-04 9.604261e-04 9.976154e-04 1.008630e-03 9.737866e-04 8.685886e-04 6.881313e-04 4.641842e-04 2.545496e-04 1.073565e-04 3.243878e-05 6.435894e-06 7.630692e-07 4.955920e-08 1.642904e-09 2.634316e-11 1.950869e-13 5.888511e-16
9.675175e-07 7.660889e-06 3.874958e-05 1.302764e-04 3.061719e-04 5.379060e-04 7.702498e-04 9.847495e-04 1.200019e-03 1.429325e-03 1.660148e-03 1.857140e-03 1.979812e-03 2.005197e-03 1.929233e-03 1.748378e-03 1.459026e-03 1.084697e-03 6.926454e-04 3.665911e-04 1.555234e-04 5.125069e-05 1.272589e-05 2.308770e-06 2.962336e-07 2.596581e-08 1.500666e-09 5.496291e-11 1.212624e-12 1.343897e-14
1.905513e-06 1.017736e-05 3.746326e-05 9.853198e-05 1.943413e-04 3.069636e-04 4.201526e-04 5.354613e-04 6.628777e-04 8.060931e-04 9.572293e-04 1.099339e-03 1.215505e-03 1.296874e-03 1.337499e-03 1.321703e-03 1.224634e-03 1.032965e-03 7.684051e-04 4.885833e-04 2.575213e-04 1.090586e-04 3.589952e-05 8.864993e-06 1.583080e-06 1.973225e-07 1.662897e-08 9.140339e-10 3.125967e-11 5.457448e-13
8.394617e-09 2.259972e-07 3.117818e-06 2.320144e-05 9.925202e-05 2.640876e-04 4.849556e-04 7.025347e-04 9.141928e-04 1.149781e-03 1.418486e-03 1.696947e-03 1.941261e-03 2.120508e-03 2.229270e-03 2.247381e-03 2.113711e-03 1.774472e-03 1.264992e-03 7.276145e-04 3.199259e-04 1.011143e-04 2.137707e-05 2.793960e-06 2.090812e-07 8.384526e-09 1.710540e-10 1.706835e-12 8.042516e-15 1.603337e-17
1.449974e-04 3.780907e-04 7.742334e-04 1.288193e-03 1.821843e-03 2.306646e-03 2.739697e-03 3.142333e-03 3.511359e-03 3.814291e-03 4.017027e-03 4.105239e-03 4.073063e-03 3.895404e-03 3.528262e-03 2.952202e-03 2.220991e-03 1.462968e-03 8.224472e-04 3.848909e-04 1.463318e-04 4.415504e-05 1.034935e-05 1.848620e-06 2.475623e-07 2.451866e-08 1.775892e-09 9.205678e-11 3.296796e-12 6.660158e-14
5.491180e-07 3.491979e-06 1.615694e-05 5.538197e-05 1.441631e-04 2.949711e-04 4.968469e-04 7.280324e-04 9.780260e-04 1.246193e-03 1.521015e-03 1.769031e-03 1.944488e-03 2.005520e-03 1.921971e-03 1.682345e-03 1.312441e-03 8.875278e-04 5.065011e-04 2.381992e-04 9.043471e-05 2.722686e-05 6.397295e-06 1.155993e-06 1.584367e-07 1.625315e-08 1.232224e-09 6.737165e-11 2.552528e-12 5.430446e-14
