# logn beta gamma alpha delta logL logPrior
-7.933101149248885653e-01 3.621083836585453852e+00 9.887779253129620471e-01 -2.887447130005022178e+00 -7.105292488527579220e-01 -8.262273204667184956e+00 0.000000000000000000e+00
-3.197861804310914380e+00 3.843132556869119476e+00 9.746638216286033218e-01 1.182268167881811216e+00 2.086173769817977197e-01 -8.201474453991945524e+00 0.000000000000000000e+00
-5.576381082810823564e+00 3.734556452774680846e+00 2.189749648096496859e+00 -3.943684457064832727e-01 1.069118901536624922e+00 -8.060232779945215142e+00 0.000000000000000000e+00
-7.398423680345084463e+00 6.797762509153456811e+00 2.438196774060299887e+00 -1.461533403813400911e+00 1.246488327187635914e+00 -7.078345906019183786e+00 0.000000000000000000e+00
-2.129912735503602494e+00 5.004435396717596518e+00 7.590434103933431098e-01 5.260172837227014009e-01 -5.474355774638196559e-01 -6.916728851535525635e+00 0.000000000000000000e+00
-1.045136197500740716e+00 1.280633703323660555e+00 4.065381775798404540e+00 1.070002696147207999e+00 7.002787920774522501e-01 -6.902803002250263553e+00 0.000000000000000000e+00
-5.264611752194576333e+00 4.974737170158022082e+00 2.395097843487472122e+00 7.577205280473224835e-01 1.601032536137377171e+00 -6.884286440152392217e+00 0.000000000000000000e+00
-1.430748977119344456e+00 2.325828318551687701e+00 2.044473593466769934e+00 1.572686421525110179e+00 1.466853632543637875e+00 -6.700602999044274810e+00 0.000000000000000000e+00
-3.602087850537564861e+00 8.973877041561070245e-01 8.460808777002142289e-01 -1.343791545077277050e+00 4.887495621760539199e-01 -6.614964737333949962e+00 0.000000000000000000e+00
-1.211539276555458455e+00 3.417396449285148297e+00 9.090440966617859830e-01 -1.573146689998492498e+00 3.212439768409824925e-02 -6.574296488788513138e+00 0.000000000000000000e+00
-5.007837847929283548e+00 -6.290978555287988216e-01 4.102949544209698374e+00 -7.781516650772537513e-01 1.970562247046794280e+00 -6.510060499132637624e+00 0.000000000000000000e+00
-4.604172541495789694e+00 4.588222005631372724e+00 4.721480477282109511e+00 1.459139429024266077e+00 1.716200870444883675e+00 -6.505601892789802498e+00 0.000000000000000000e+00
-4.247665224435009712e+00 1.911597355457776315e+00 3.275278016498419209e+00 -2.600346591087573600e+00 2.259218726984076331e-01 -6.428644155199788379e+00 0.000000000000000000e+00
-2.427325499007642051e+00 1.584931615511190994e+00 3.178644901720470983e+00 -2.685997490261656240e-01 1.102987097988001458e-01 -6.346722901660714733e+00 0.000000000000000000e+00
-3.151103417673029483e+00 6.906252963398922695e+00 3.605901057314182978e+00 1.641936509942414357e+00 -7.304147982267291672e-01 -6.251638619742342584e+00 0.000000000000000000e+00
-1.596815901581026376e+00 2.884698795279322159e+00 1.167306030205873313e+00 -9.030694587058800682e-01 -3.340824089278068287e-01 -6.242320749086831100e+00 0.000000000000000000e+00
-1.282053607110782778e+01 6.988695806227796403e+00 3.642302435427566820e+00 -2.722402158680246487e+00 1.521487125315527766e+00 -6.222114299765244105e+00 0.000000000000000000e+00
-3.239226899282689587e+00 1.818833383877919152e+00 3.884421341835867736e+00 2.771836474632349390e+00 1.013926598087572933e-02 -6.167123397872264157e+00 0.000000000000000000e+00
-5.285275523975609957e+00 5.718481747914077928e+00 3.579376448826002921e+00 2.685227667807469132e+00 1.300896577748731797e+00 -6.146325836975941925e+00 0.000000000000000000e+00
-3.752930711226992067e+00 6.383235585631519271e+00 3.602032992153124891e+00 -5.949195952040483570e-01 -4.443202277442869219e-01 -6.083707437359635151e+00 0.000000000000000000e+00
-4.403840975393594981e+00 -1.604582083402039228e+00 2.598811493790349481e+00 -1.779419930578957532e+00 6.947313878777094942e-01 -6.023527960489963640e+00 0.000000000000000000e+00
-8.254455518292244776e+00 5.702448436269043519e+00 2.473133384419414327e+00 -1.353245912694228892e+00 1.286882880385987304e+00 -5.974516892384619915e+00 0.000000000000000000e+00
-3.285403306170595616e+00 3.362558226471911826e+00 2.394560763591413011e+00 2.807855581168358761e+00 -8.101713230871974147e-01 -5.961581291919190839e+00 0.000000000000000000e+00
-3.867991756197503017e-01 1.150450740535355010e+00 4.208769477420530869e+00 -1.852034972894139653e+00 -6.259430067493030325e-01 -5.939110890600357351e+00 0.000000000000000000e+00
-9.577669077143585730e-01 2.251939256040662141e+00 4.027103644200439980e+00 4.470619045728289886e-02 -7.902508732512099066e-01 -5.751623538313953787e+00 0.000000000000000000e+00
-7.101816048155707328e+00 -1.571801956406974343e-01 9.999051644462826349e-01 -2.960304026967487623e+00 9.554238612933909636e-01 -5.722466454984937556e+00 0.000000000000000000e+00
-1.415044563508492947e+00 2.024206327633699232e+00 6.356369765050492449e-01 1.191147842818335523e+00 -4.614149495354858410e-01 -5.626145344644730706e+00 0.000000000000000000e+00
-9.711513176397889024e-01 4.100667265069498635e-01 1.438810977041167227e+00 4.048486959125753293e-01 -4.527907871446768540e-01 -5.548098892187781850e+00 0.000000000000000000e+00
-2.375413146196291070e+00 4.852290237093346836e-01 2.288998738424062651e+00 1.862837790505224911e+00 1.001389669147875860e+00 -5.542361142848808875e+00 0.000000000000000000e+00
-3.117773870534549019e+00 -1.692689707410626743e-01 1.920412676496695337e+00 2.497908113135459129e-01 1.107655109106161495e+00 -5.535469808620824494e+00 0.000000000000000000e+00
-3.993462288391106174e+00 -1.201094843381592892e+00 4.810820156184616003e+00 -1.826213294311147539e+00 5.644574035022699166e-01 -5.495207094206432608e+00 0.000000000000000000e+00
-2.437923523181557250e+00 4.706445772503160541e+00 1.766632880559004581e+00 9.844638755141212894e-01 -7.195604513144453485e-01 -5.485291231528296230e+00 0.000000000000000000e+00
-2.918538301502739962e-01 -3.957005000920309490e-01 4.082345294419225112e+00 -6.592897978247453938e-01 -5.973934506333553607e-01 -5.479427063054684410e+00 0.000000000000000000e+00
-8.117622456223567706e-01 -3.132215588154987351e-01 3.554715198408773258e+00 -1.089653679942739206e+00 -3.686291406000579141e-01 -5.445200479477964706e+00 0.000000000000000000e+00
-1.584297881034094857e+00 -1.000829314734828834e+00 7.888110986221193999e-01 -9.053167589494111323e-02 1.557160241745545737e-01 -5.441559532621307760e+00 0.000000000000000000e+00
-2.723364467853184756e+00 -1.104090201827667261e+00 9.413703598509262083e-01 1.468379966818362803e-01 9.301419883034898195e-01 -5.422539592476274706e+00 0.000000000000000000e+00
-5.779661440385399196e+00 5.458940116206600912e+00 2.166875327637157511e+00 5.876711604093910468e-01 1.915965966452538805e+00 -5.416071171403443074e+00 0.000000000000000000e+00
-9.457884990895315980e+00 6.040118983233259797e+00 2.854266323477582468e+00 -1.588792823896288064e+00 1.920318781584429368e+00 -5.401724960656634877e+00 0.000000000000000000e+00
-3.454640272870855178e+00 3.586990839634727202e+00 4.823610821157972239e+00 1.620478765862019888e+00 5.382150542148823602e-01 -5.388927598365737204e+00 0.000000000000000000e+00
-4.148441081440827460e+00 1.013637761374247104e+00 4.791370176757960841e+00 -6.029285882652779538e-02 1.305604391830183841e+00 -5.364462636031863241e+00 0.000000000000000000e+00
-7.400252669083144497e+00 -6.592773657570398793e-01 4.678729481173343752e-01 -1.319419693075519318e+00 1.957676320805777026e+00 -5.323355603036644901e+00 0.000000000000000000e+00
-2.470065194434474698e+00 -8.181664602539725495e-01 4.674845461562647131e+00 2.568740617744648791e+00 1.865783061000287235e+00 -5.311008095814584884e+00 0.000000000000000000e+00
-4.094923410739554015e+00 5.727606961047108314e+00 4.268488608964737807e+00 2.067343369708743328e+00 -8.417758980072860275e-01 -5.281533574778114470e+00 0.000000000000000000e+00
-1.116511131772672805e+00 4.611160482244125447e+00 1.515868239801890560e+00 -2.905571153912764437e+00 -6.536898633346683862e-01 -5.279327415457687245e+00 0.000000000000000000e+00
-8.878791143920728990e-01 -7.761059416205496886e-01 1.639120968798071232e+00 1.071078834104219446e+00 -6.131986873190977683e-01 -5.251201423825899717e+00 0.000000000000000000e+00
-3.872999098889494007e+00 4.417779711910964302e+00 2.060187981448076411e-01 -8.191293502852112773e-01 9.433126154416898723e-01 -5.214450514272760628e+00 0.000000000000000000e+00
-3.137757754592220394e+00 3.043788555071362367e+00 3.161519630599679775e+00 1.809101270817996099e+00 7.483309282578245458e-01 -5.166643412080158093e+00 0.000000000000000000e+00
-2.920772119561787949e+00 4.542899891624060160e+00 3.194077050600728107e+00 1.440945813056600855e+00 -7.105324980465369533e-01 -5.150411419290580994e+00 0.000000000000000000e+00
-1.089032608178940098e+00 2.578808123456719059e+00 2.593137153341431578e+00 -1.403856715824508328e+00 -5.046576222997721795e-01 -5.142689976807904628e+00 0.000000000000000000e+00
-2.082602066082287262e+00 1.028853984083069051e+00 2.451087016798140783e-01 2.615660426147778050e+00 4.603008480288767745e-01 -5.142262767876510487e+00 0.000000000000000000e+00
-5.481916483904194948e+00 4.388684259976541879e-01 4.891776199407749992e+00 -2.908019650853918003e-01 1.911359208095886775e+00 -5.142195763957427168e+00 0.000000000000000000e+00
-6.504187097459099398e+00 -5.820521341128324089e-01 1.197833330667073426e+00 -1.853009115156826869e+00 1.296949862619117821e+00 -5.130782084891854389e+00 0.000000000000000000e+00
-2.957433859909049279e+00 5.154217513732781697e+00 3.492303365744839905e+00 1.137526567592932691e+00 -8.200644710139305404e-01 -5.122000295619350219e+00 0.000000000000000000e+00
8.301550753491682144e-02 2.660065921584722659e+00 4.059917445986425122e+00 -2.983034826220909430e+00 -7.938214677122310547e-01 -5.102094282781130197e+00 0.000000000000000000e+00
-4.983735238276620905e+00 2.795452345207786848e+00 9.134505901149186924e-01 -2.831709400429116563e+00 4.346677232480707920e-01 -5.090873387337580880e+00 0.000000000000000000e+00
-2.488989699046948445e+00 -1.174565921534608925e+00 1.096998590610708035e+00 -1.060790299267500236e+00 3.569032563352083076e-01 -5.081150951329255427e+00 0.000000000000000000e+00
-2.902304772669819233e+00 2.562108835165439746e+00 4.189200524071912568e+00 1.197346199903615904e+00 6.501535673921817748e-01 -5.080696659537485615e+00 0.000000000000000000e+00
-5.522536240923268558e+00 6.614130023140365466e+00 1.028078093019253902e+00 4.736433291336421547e-01 1.581031387778793373e+00 -5.079968445079448891e+00 0.000000000000000000e+00
-2.263283216114814422e+00 -9.857976107046368952e-01 4.995994937257428603e+00 1.182599223379646514e+00 1.196998055802284133e+00 -5.077544383547096807e+00 0.000000000000000000e+00
-2.989021577148994968e+00 5.150488341377557511e+00 1.207716369799751055e+00 -1.420708947452291593e+00 -1.299290800315959782e-01 -5.073171015686184226e+00 0.000000000000000000e+00
-3.921466179067013780e+00 5.975235121199327537e+00 7.971520345520675122e-01 -2.775834009497434085e+00 -3.006391480810477468e-02 -5.058806188288670569e+00 0.000000000000000000e+00
3.753283589321032565e-03 -5.800712773762971564e-01 2.517056563669213265e+00 -1.419030185465025351e+00 -5.873662769508929404e-01 -5.019307359618985664e+00 0.000000000000000000e+00
-7.757125680956318270e+00 4.107100561345211176e+00 2.497220184077401761e+00 -2.484793811548550835e+00 9.434266673545217419e-01 -5.019050686638277803e+00 0.000000000000000000e+00
-4.773692775182873937e+00 6.206506314655804601e+00 2.340979146755531204e+00 9.637301687970766251e-01 7.395431148967553936e-01 -5.008402007542072987e+00 0.000000000000000000e+00
-3.409907802939518007e+00 4.943061280664076129e+00 2.689612528218279230e+00 7.848153820626991850e-01 -3.731787818423620839e-02 -4.987474254103344329e+00 0.000000000000000000e+00
-3.131181010234787010e+00 4.334431401040424348e+00 1.326322227395293041e+00 -2.432937447105661288e+00 -1.019994788706512640e-01 -4.965224760145946270e+00 0.000000000000000000e+00
-1.872922765253628441e+00 4.505598438908976711e+00 1.563476584799976310e+00 -3.443202120082911044e-01 1.605135543441728874e-01 -4.957592164654886169e+00 0.000000000000000000e+00
-7.703456921813049973e-01 -8.396150447580718046e-01 1.829465300581218701e+00 2.088530561103661309e+00 1.502806114667705861e+00 -4.957527770257523336e+00 0.000000000000000000e+00
-2.969111609666694740e+00 5.542205711648099609e+00 9.379552977226388588e-01 7.364249224705838870e-01 2.166002571099988339e-02 -4.939574058277369950e+00 0.000000000000000000e+00
-3.054478504250104809e+00 6.149384089556493294e+00 1.732619914759920832e+00 3.528317105396504560e-01 -5.453067515926196540e-01 -4.929940036651980328e+00 0.000000000000000000e+00
-3.003832198143383536e+00 2.554835611748809132e+00 2.336974179391003048e+00 2.193243703965255698e+00 1.619690164048860348e+00 -4.919816132347776261e+00 0.000000000000000000e+00
-4.515106271921257353e+00 6.712912733293842749e+00 4.753855664831509564e+00 1.796072373716159021e+00 -8.364374147820831107e-01 -4.912466519700773304e+00 0.000000000000000000e+00
-4.691619897868402944e+00 4.335902057816852562e+00 1.976800813018640968e+00 -2.384599440904776380e+00 2.310055489988282751e-01 -4.841682758163853961e+00 0.000000000000000000e+00
-2.650974636067364276e+00 2.098682798878811262e+00 1.793831730644103839e+00 2.050311614237620983e+00 9.214294387158866728e-01 -4.827408092984531329e+00 0.000000000000000000e+00
-1.015942966003316794e+00 7.536162432760483698e-01 1.719654920080069038e+00 3.780595189784312637e-01 -3.970258599413071243e-01 -4.820742318239549462e+00 0.000000000000000000e+00
-6.466297964726855918e-01 -1.991938274167950773e+00 2.288897385193143119e+00 2.195008812988584967e+00 9.492623998383841188e-01 -4.804789706990209908e+00 0.000000000000000000e+00
-4.474805775628099447e+00 6.284069487026704870e+00 4.574890305859185879e+00 -2.817918747415220526e+00 -2.440437291307701040e-01 -4.797074029750170610e+00 0.000000000000000000e+00
-1.063215027354557529e+00 2.479524450111895373e+00 4.124396935334790903e+00 -2.015461757225034400e+00 -5.089609884856812760e-01 -4.794330174183792259e+00 0.000000000000000000e+00
-1.262326040296529284e+00 1.305539346486087382e+00 2.469476615686752918e+00 -3.014577942534352184e-01 -2.758935373116803147e-01 -4.760226062189304663e+00 0.000000000000000000e+00
-4.531434702464127717e+00 5.162327218167744647e+00 2.857821165230985283e+00 -8.876200763337296906e-03 1.372863793644961472e+00 -4.757162632905115096e+00 0.000000000000000000e+00
-2.998710883875677080e+00 6.512036358073729936e+00 4.218734468471715404e-01 2.147493592371730209e+00 3.679078419967440894e-01 -4.742994068173548072e+00 0.000000000000000000e+00
-9.998849692667167943e+00 4.527429376504129799e+00 1.720836875430663548e+00 -2.523517420879128892e+00 1.471737242034071746e+00 -4.737507625770071229e+00 0.000000000000000000e+00
-4.839546665069074827e+00 5.777951996209585772e+00 2.644935080797012006e+00 1.018443005202320339e+00 1.214693442898412856e+00 -4.723078725328769600e+00 0.000000000000000000e+00
-6.746547130733041797e+00 2.519542358131136250e+00 3.955579136668668561e+00 -9.938203065592335905e-01 1.596997474286673713e+00 -4.720199440382148559e+00 0.000000000000000000e+00
-3.506108212321842110e+00 3.587657353375370395e+00 3.826381425754501464e+00 1.968351258869363019e+00 1.327471071556283633e+00 -4.700043951026360745e+00 0.000000000000000000e+00
-1.758940706317538183e+00 4.041837522566751773e+00 3.784283669971955089e+00 1.998156546016921720e+00 -6.748422139125186403e-01 -4.680217165392723366e+00 0.000000000000000000e+00
-2.051897132700287951e+00 4.274985054780694682e+00 1.650931131884515013e+00 4.434241137647050301e-01 -4.951312637932085980e-01 -4.674525524646123031e+00 0.000000000000000000e+00
-2.414637005801035574e+00 -1.817200945558464786e+00 1.145791754674560625e+00 5.824827948978802405e-01 1.152109788387624123e+00 -4.662684567476654607e+00 0.000000000000000000e+00
-1.620145116663124885e+00 -1.314245648456348059e+00 3.930996883234489481e+00 8.817333898529589042e-02 2.141156995723040302e-01 -4.645661836751344254e+00 0.000000000000000000e+00
-1.107482773957185973e+00 -6.561951515894015596e-02 4.919508460141805095e+00 1.668852376373908264e+00 -8.611116452344680372e-01 -4.636154998855272602e+00 0.000000000000000000e+00
-2.471087386045943024e+00 1.137088681384862854e+00 3.219282373674974274e+00 2.147111756397819260e+00 6.751361066626414553e-01 -4.634456901562398201e+00 0.000000000000000000e+00
-3.259756477628719118e+00 1.815516270313259461e+00 2.146178531436133241e+00 -3.027346360160230176e-01 6.873714414664504613e-01 -4.626437720815427035e+00 0.000000000000000000e+00
-2.485386452602296181e+00 5.586491279810585908e-01 3.358566558198203822e+00 -2.710971112114669790e+00 2.587003186798478849e-01 -4.623953478437900166e+00 0.000000000000000000e+00
-2.088943004254215197e+00 2.320517381349138208e+00 3.120607315624300160e+00 1.089260979524067974e+00 -1.538327079185460300e-01 -4.623607117073271766e+00 0.000000000000000000e+00
-5.487089105817880785e+00 4.252674756598612937e+00 4.263127561761185902e+00 -1.780238811075903316e+00 5.216905864134293580e-01 -4.607487001375242031e+00 0.000000000000000000e+00
-6.385509133992496977e+00 5.764113146863994785e+00 2.911774231678061042e+00 -2.976150126837553422e+00 2.759171442862901058e-01 -4.607017226270836652e+00 0.000000000000000000e+00
-1.206219284102385991e+00 1.715170964807032350e+00 4.588016050832684378e+00 2.446738230879915488e+00 -5.221985098113851587e-01 -4.602830104468987216e+00 0.000000000000000000e+00
-2.882644874168155624e+00 4.566286807666020131e+00 2.467194461656233351e+00 9.504014589538852809e-01 -2.928375276390242643e-01 -4.600648416410559882e+00 0.000000000000000000e+00
-3.876833102528034924e+00 -1.706883015151189120e+00 1.723696056602627147e+00 -6.287689323608680603e-01 1.126069185197302591e+00 -4.598424533584699603e+00 0.000000000000000000e+00
-2.818576122073752632e+00 4.239751757517813857e+00 4.792682292401190480e+00 -2.815420728991321120e+00 -3.229566603448572604e-01 -4.560168892183933842e+00 0.000000000000000000e+00
-1.378161546736470955e+00 3.834496034844135259e+00 1.629859939209516329e+00 -3.802062747200385395e-02 -6.328659612439064830e-01 -4.559577180462351720e+00 0.000000000000000000e+00
-4.398513371895000468e+00 2.855591947805740549e+00 1.040608698548244782e+00 -1.039091542243257837e+00 8.327670189138801637e-01 -4.554706932282856613e+00 0.000000000000000000e+00
-2.207572248389109593e+00 2.441248997297254864e+00 4.992160930681691866e+00 2.032623062517075585e+00 -8.075597056709457044e-01 -4.541598861689480238e+00 0.000000000000000000e+00
-7.794008826163666415e-01 1.283568309988081468e+00 1.062173134877322234e+00 3.611884670309898904e-01 -5.179880585384326608e-01 -4.534851037440220445e+00 0.000000000000000000e+00
-2.181326166368942499e+00 1.964717158960394006e+00 4.483115707757095336e+00 6.733934594840149668e-01 1.183569295927921761e-01 -4.532741545427623642e+00 0.000000000000000000e+00
-7.946280150875282722e+00 5.893145524482530817e+00 4.093488559027648854e+00 -2.188792129704175693e+00 1.127940111266126699e+00 -4.525447071735183791e+00 0.000000000000000000e+00
-1.374006324514428945e+00 6.269074933927480053e+00 3.010400546520890064e+00 -2.599743032861618897e+00 -8.969206283095846333e-01 -4.504857475027107760e+00 0.000000000000000000e+00
-6.893649822138324446e+00 4.610787210897920652e+00 1.559340692340125401e+00 -1.038752291432804675e+00 1.411048832732941349e+00 -4.492698884828329575e+00 0.000000000000000000e+00
-5.781874280363916263e+00 1.097215200971127569e+00 4.956331644301257278e+00 -2.747971118395905243e+00 6.689242444898895190e-01 -4.484086792949738332e+00 0.000000000000000000e+00
-7.236290504781897504e+00 2.159034515501129015e+00 2.558047929639788443e+00 -2.120994694472793540e+00 1.195714589979182119e+00 -4.474080333216101657e+00 0.000000000000000000e+00
-3.701666793983007242e-01 1.409578866052879631e-01 3.688709183470934683e+00 -4.278529047157467735e-01 -5.621531571346589651e-01 -4.468855472248363547e+00 0.000000000000000000e+00
8.575664390906132528e-01 -1.582530306055843106e+00 4.213114056187440282e-01 -8.142531954184344389e-01 -2.946131784667833653e-01 -4.468276908811787962e+00 0.000000000000000000e+00
1.592969771446425042e+00 -9.812513953616273099e-01 1.611893936263434135e+00 -2.273258336055794970e+00 -5.990482659948301869e-01 -4.453388662692806754e+00 0.000000000000000000e+00
-2.235891737271274771e+00 -6.908025065398812892e-01 3.545235774844204713e+00 2.759642458505572993e+00 -2.613314437039220284e-01 -4.453077227801584215e+00 0.000000000000000000e+00
-2.260648445206377311e+00 6.671047094623591134e-01 1.846972507749950365e+00 2.237290296565881409e+00 5.108029222381543777e-01 -4.450800945710255974e+00 0.000000000000000000e+00
-3.585825987777742530e+00 2.269949595044576718e+00 2.653991108716433622e-01 -2.639602921257392154e+00 3.333352214482560028e-01 -4.440110883602484293e+00 0.000000000000000000e+00
-2.551220708114714686e+00 4.983088556443422412e+00 1.573452702631834565e+00 2.263022075257888677e+00 6.929418443764072677e-01 -4.433314161494798178e+00 0.000000000000000000e+00
-2.045331442613864237e+00 6.942659580524540575e-01 1.334829396408919733e+00 2.270375731451664159e+00 -1.583554506104536963e-01 -4.418109454331567321e+00 0.000000000000000000e+00
-6.784633550670909230e+00 6.051892366836759685e+00 3.037778025433433449e+00 -2.751624475891780275e+00 3.723366444906094919e-01 -4.398950412413963562e+00 0.000000000000000000e+00
-5.120339791014217212e+00 6.389959308986194131e+00 4.855619737787123746e+00 -1.164134290792851800e+00 5.635031010521701633e-01 -4.394731957502894026e+00 0.000000000000000000e+00
-2.502178601144755987e+00 6.676507193786488159e+00 2.446561142976687364e+00 -1.093023646003052241e+00 -7.594720836143299403e-01 -4.393551540943993139e+00 0.000000000000000000e+00
-3.372386880786777397e+00 6.547762060114061811e+00 4.986256460724023398e-01 -1.496307835520659379e-01 4.671147567245552690e-01 -4.393246623511609883e+00 0.000000000000000000e+00
-5.380318998240147366e+00 6.732455230400224089e+00 3.346957288554355259e+00 1.502777970332084934e+00 1.506286635082651371e+00 -4.393127720837462391e+00 0.000000000000000000e+00
-3.509189638344000439e+00 3.829486874029776278e+00 2.282853804093492034e+00 1.387138435849194940e+00 1.495798620426249226e+00 -4.379346376222215120e+00 0.000000000000000000e+00
7.729962963094760831e-01 2.378181819827616117e+00 1.190128466172856170e+00 -2.508003387999271805e+00 -8.372353673117585160e-01 -4.376733969344655861e+00 0.000000000000000000e+00
-1.629226791806972052e+00 2.285255494864977699e+00 2.430866610212179868e+00 1.568429403182331372e+00 1.835681854748674624e+00 -4.365615374684994165e+00 0.000000000000000000e+00
-1.998744261434680425e+00 4.115985502428556764e+00 1.496766026333887334e+00 1.699075720946621182e+00 -9.788984717947837311e-01 -4.351826603275914529e+00 0.000000000000000000e+00
-4.164396372366566013e+00 3.247583089743839579e+00 4.057719717387640479e+00 4.944188783740391946e-01 1.362482256938917446e+00 -4.351215540996733466e+00 0.000000000000000000e+00
-3.974469198928579861e+00 -1.213421181568423435e-01 2.803127007423457773e+00 3.626530088834119536e-01 1.969837240515205590e+00 -4.347350718650155876e+00 0.000000000000000000e+00
-3.813311421017820280e+00 3.883185094850930774e+00 2.463622012593493338e+00 -1.617802684782197575e+00 1.961568796932576797e-01 -4.343120969206331949e+00 0.000000000000000000e+00
-1.644470786073605417e+00 5.096060544419970029e+00 2.508931375764509863e-01 2.016226752821394186e+00 -5.185844461185521448e-01 -4.317144841959817292e+00 0.000000000000000000e+00
-3.186749787905057030e+00 4.029552528548180135e+00 4.053829502474509461e+00 1.042600930083550370e-01 1.524051197139504321e-01 -4.309734408377622117e+00 0.000000000000000000e+00
-2.251468810153380851e+00 2.569075459213344015e+00 4.686679531601392945e+00 1.826515438871928021e+00 -6.202686265865811066e-01 -4.294750036496696843e+00 0.000000000000000000e+00
-4.365116157368972516e+00 2.770979282651226949e-01 1.661933680177677619e+00 -4.758614800262426225e-01 1.920599501116120322e+00 -4.294320059385597688e+00 0.000000000000000000e+00
-3.820419841963824226e+00 -5.054629937728342126e-01 3.421734602693428329e+00 -6.064184663410627785e-01 1.041216434574654404e+00 -4.289133170791186167e+00 0.000000000000000000e+00
-8.154373497344886701e+00 6.731749255611777727e+00 2.515970860400878806e+00 -5.751287899280635996e-01 1.635854059332761956e+00 -4.258309168672287370e+00 0.000000000000000000e+00
-3.606709655156577377e+00 6.972171787865704573e+00 1.965048727169210752e+00 1.336012602805533467e+00 -9.328898073802793789e-01 -4.255622378182727594e+00 0.000000000000000000e+00
-1.236022058144055435e+01 6.495878431440893053e+00 4.827227483109373551e+00 -2.743758147928415880e+00 1.810391528063879818e+00 -4.252227915541494596e+00 0.000000000000000000e+00
-1.918284485780520798e+00 -1.465535132884346892e+00 2.616503877389665611e+00 1.846887418022872929e+00 1.415508863918181204e+00 -4.246414272091721287e+00 0.000000000000000000e+00
-3.126850311464611121e+00 6.927796937353337015e+00 4.553239990173678087e-01 -1.198458823175744037e+00 1.164577488539745853e-01 -4.243774476057770251e+00 0.000000000000000000e+00
-3.228336827969296330e+00 2.129922023197884373e-01 4.146144157837698963e+00 5.730910345805098061e-01 1.566579614653830665e+00 -4.234712109513614209e+00 0.000000000000000000e+00
