-14.051750 -14.038331 -14.085848 -14.185051 -14.320550 -14.474645 -14.632635 -14.786083 -14.932998 -15.075554 -15.216654 -15.358004 -15.500163 -15.643133 -15.786745
-13.748081 -13.845017 -13.976764 -14.128005 -14.284868 -14.438497 -14.586122 -14.729276 -14.870642 -15.012027 -15.154131 -15.297031 -15.440581 -15.584598 -15.728927
-13.698508 -13.864611 -14.022596 -14.169965 -14.310981 -14.450584 -14.591122 -14.732991 -14.875923 -15.019576 -15.163691 -15.308093 -15.452671 -15.597358 -15.742111
-13.736790 -13.879681 -14.020986 -14.162421 -14.304621 -14.447625 -14.591262 -14.735343 -14.879715 -15.024272 -15.168945 -15.313689 -15.458478 -15.603293 -15.748124
-13.775133 -13.917591 -14.070458 -14.224084 -14.373602 -14.518627 -14.661012 -14.802654 -14.944619 -15.087254 -15.230546 -15.374356 -15.518538 -15.662969 -15.807561
-13.777137 -13.916924 -14.057676 -14.199705 -14.342741 -14.486460 -14.630615 -14.775042 -14.919635 -15.064331 -15.209090 -15.353887 -15.498708 -15.643543 -15.788386
-13.696124 -13.840518 -13.994655 -14.148751 -14.298119 -14.442763 -14.584836 -14.726326 -14.868266 -15.010946 -15.154301 -15.298172 -15.442401 -15.586865 -15.731479
-13.684963 -13.803850 -13.946430 -14.099443 -14.253205 -14.402876 -14.548002 -14.690446 -14.832118 -14.974068 -15.116656 -15.259896 -15.403669 -15.547827 -15.692246
-13.625773 -13.782315 -13.932114 -14.076029 -14.217229 -14.358181 -14.499924 -14.642603 -14.786036 -14.929992 -15.074290 -15.218803 -15.363450 -15.508178 -15.652956
-13.663222 -13.805602 -13.946912 -14.088532 -14.230907 -14.374016 -14.517704 -14.661804 -14.806183 -14.950742 -15.095416 -15.240160 -15.384949 -15.529764 -15.674595
-13.610944 -13.773572 -13.938868 -14.095658 -14.242223 -14.383059 -14.522818 -14.663531 -14.805500 -14.948474 -15.092143 -15.236264 -15.380668 -15.525247 -15.669935
-13.685554 -13.824143 -13.981327 -14.141220 -14.294943 -14.441174 -14.582968 -14.723615 -14.864823 -15.007020 -15.150091 -15.293801 -15.437939 -15.582351 -15.726934
-13.705795 -13.858637 -14.015922 -14.169126 -14.316110 -14.458851 -14.600093 -14.741517 -14.883706 -15.026682 -15.170287 -15.314339 -15.458690 -15.603234 -15.747899
-13.596184 -13.742459 -13.906640 -14.069953 -14.223710 -14.368259 -14.508571 -14.648545 -14.789624 -14.931906 -15.075103 -15.218919 -15.363131 -15.507592 -15.652207
-13.644597 -13.800616 -13.959546 -14.112815 -14.259022 -14.400972 -14.541769 -14.683070 -14.825318 -14.968417 -15.112141 -15.256286 -15.400702 -15.545287 -15.689978
-13.605838 -13.706914 -13.838783 -13.988716 -14.144421 -14.297454 -14.444967 -14.588258 -14.729785 -14.871278 -15.013449 -15.156395 -15.299974 -15.444009 -15.588348
-13.569827 -13.725888 -13.889123 -14.046710 -14.195043 -14.337131 -14.477279 -14.617932 -14.759750 -14.902600 -15.046187 -15.190255 -15.334626 -15.479186 -15.623861
-13.689512 -13.829442 -13.972808 -14.116946 -14.260871 -14.404629 -14.548441 -14.692169 -14.835616 -14.978911 -15.122336 -15.266059 -15.410113 -15.554446 -15.698975
-13.644716 -13.803841 -13.959077 -14.107061 -14.249811 -14.390648 -14.531699 -14.673693 -14.816612 -14.960226 -15.104306 -15.248682 -15.393245 -15.537921 -15.682668
-13.971368 -13.974184 -14.035090 -14.145212 -14.289367 -14.449289 -14.609466 -14.761988 -14.906848 -15.047847 -15.188283 -15.329594 -15.471993 -15.615257 -15.759113
-13.698012 -13.841715 -13.986185 -14.131544 -14.276838 -14.420829 -14.563812 -14.706651 -14.849802 -14.993433 -15.137499 -15.281867 -15.426424 -15.571097 -15.715842
-13.649373 -13.793694 -13.934924 -14.075767 -14.217343 -14.359837 -14.503104 -14.646935 -14.791147 -14.935604 -15.080215 -15.224921 -15.369687 -15.514488 -15.659310
