# logn beta gamma alpha delta logL logPrior
-3.206391917206871334e+00 1.835632615113756971e+00 3.722965087676520568e+00 -1.428889322465507483e-01 3.789656393716094307e-01 -7.354733679125384782e+00 0.000000000000000000e+00
-2.992613093191915041e+00 2.800451146095497723e+00 6.546871607669224602e-01 2.161640620709848193e+00 1.413999766355896526e+00 -7.343625934462110649e+00 0.000000000000000000e+00
-2.689263655065598613e+00 3.878558571186348392e+00 4.524483072954520457e-01 1.450553337943668364e+00 5.432939304176186424e-01 -7.322561843399729042e+00 0.000000000000000000e+00
-1.129382648546388701e+01 2.430165072905634993e+00 3.975933924949945908e+00 -2.748049404537276974e+00 1.698429919477650873e+00 -7.322252862618762848e+00 0.000000000000000000e+00
-1.071588359063309737e+00 -1.688080812314290746e+00 1.507430767364316804e+00 -9.529456938178014758e-01 -3.035855118343926962e-01 -7.215780886375533498e+00 0.000000000000000000e+00
-5.291307060768131620e+00 -1.026314333922344391e+00 2.597561212247947005e+00 -1.399935679543390377e+00 1.030809627754494029e+00 -7.076902638019990199e+00 0.000000000000000000e+00
-9.482013949726416868e+00 6.386940342920639502e+00 2.498891799569062933e+00 -2.887817270291529237e+00 8.060526340959924818e-01 -7.041697823478597407e+00 0.000000000000000000e+00
-5.556306977677627934e+00 2.860543131539525774e+00 4.242209155016669619e+00 -2.524542773920761096e+00 4.300302019308809287e-01 -6.809734029466740779e+00 0.000000000000000000e+00
-8.652323091575171432e+00 3.694278494331722840e+00 2.727933769134600617e+00 -1.641981478273015327e+00 1.536208573881540751e+00 -6.809637799351308196e+00 0.000000000000000000e+00
-2.834357318755859723e+00 -1.187134596749148230e+00 2.143264086753555731e+00 2.887300181011567712e+00 1.943458888876921753e+00 -6.783383239058921710e+00 0.000000000000000000e+00
-3.143969793027773907e+00 6.846659906638949522e+00 4.935939528598382586e-01 1.560566107404715686e+00 -2.135928288822868115e-01 -6.667350409077269724e+00 0.000000000000000000e+00
-6.331727253640990760e+00 3.546013875257450376e+00 7.879067599535130029e-01 -1.909742117483417490e+00 9.531382025739131292e-01 -6.576257960848577611e+00 0.000000000000000000e+00
-3.686543333705293968e+00 3.129729330382204466e+00 3.123157762364290768e+00 2.371562251346693628e+00 1.257414692148035362e+00 -6.548599144960974172e+00 0.000000000000000000e+00
-2.517708799061643798e+00 9.937327185000868202e-01 1.545832219778620731e+00 2.212489207491168841e+00 1.922384833450657693e-02 -6.445225281210527513e+00 0.000000000000000000e+00
-2.850041112972598434e+00 1.126512969154754629e+00 4.699120782657337791e+00 2.572553696158363934e+00 -2.834501192247611545e-01 -6.394420700154433312e+00 0.000000000000000000e+00
