# logn beta gamma alpha delta logL logPrior
-6.701384016959315737e+00 3.663188807986648143e+00 2.351030645318076928e+00 -2.130285856447663995e-01 2.915861768163355627e+00 -4.919047604691089148e+00 0.000000000000000000e+00
2.737471120819713957e-02 7.664475891881601388e-01 3.596107196103554671e+00 -8.283131826539422704e-01 -6.232575475896358075e-01 -4.890396589944930206e+00 0.000000000000000000e+00
-1.606648937973504498e+00 1.060907659946272341e+00 8.387306943793511049e-01 -1.436815436362832266e+00 3.834877250551981809e-01 -4.854671843538791443e+00 0.000000000000000000e+00
-6.225940545311805963e+00 -2.714601990838190204e-01 3.054797225640488723e+00 -1.158269712163322529e+00 1.703644415190089800e+00 -4.833227465079713348e+00 0.000000000000000000e+00
-1.689479259318148685e+00 6.808265218292701704e+00 4.408057064976680373e+00 -2.930763366927684022e+00 -6.175112212792317479e-01 -4.830991670621661349e+00 0.000000000000000000e+00
6.066862693149245311e-01 -2.835486179533855955e-01 3.178867795916733741e+00 -3.035554023509283716e-01 -3.320961503280270288e-01 -4.819702412598698693e+00 0.000000000000000000e+00
-7.347014725691766834e+00 1.274439232837766278e+00 2.101879560053896867e+00 -1.921641454760485423e+00 1.795211100166138163e+00 -4.805819894632072931e+00 0.000000000000000000e+00
-1.078838512476940714e+01 5.011047993063893813e+00 3.880570508645688310e+00 -9.395209285610875982e-01 2.809436660787916651e+00 -4.755237451743451693e+00 0.000000000000000000e+00
-1.371085815680180175e+01 2.342681785326619526e+00 6.330496926273082581e-01 -2.785545840243957016e+00 2.551101674306910816e+00 -4.743153411501320527e+00 0.000000000000000000e+00
-1.402749680151526412e+01 7.675075709785297295e-01 3.119743799038939613e+00 -2.964731082322311195e+00 2.480999548210279571e+00 -4.739953422044976605e+00 0.000000000000000000e+00
-7.720775876082003109e+00 4.655382105803465898e+00 3.617959888364165266e+00 -7.891538716226174088e-01 1.849122758713838355e+00 -4.739025507134580373e+00 0.000000000000000000e+00
1.138273127223821679e-01 2.026583853996378970e+00 4.439142017829629250e-01 -3.504678537413664086e-01 -6.119072354270986558e-02 -4.727381759806167594e+00 0.000000000000000000e+00
-7.733028584941936678e+00 6.322544533248493082e+00 4.147891635926853837e+00 -1.636007494958666264e+00 9.493744945473697738e-01 -4.703431266179242343e+00 0.000000000000000000e+00
-1.081583767057378864e+01 5.520800347106649575e+00 3.714772117887069403e+00 -1.462995214443123082e+00 2.191039601077532151e+00 -4.678290940099378403e+00 0.000000000000000000e+00
-1.092363418954839993e+01 1.240372446384190308e+00 3.241209723774569618e+00 -1.778455954250524051e+00 2.586842952000775409e+00 -4.674150512057437368e+00 0.000000000000000000e+00
-5.502712165167539027e+00 -1.548341695011033581e+00 1.919517394356112350e+00 -2.504459467092875258e+00 8.826111340681839224e-01 -4.652901843740863796e+00 0.000000000000000000e+00
-9.273637488965373876e+00 5.959094074892259396e-01 1.743040307449263970e+00 -1.032974679460230139e+00 2.898187349467894691e+00 -4.642526854251928903e+00 0.000000000000000000e+00
-5.680417130964984018e+00 6.748992882879830013e+00 1.919053001595133923e+00 -2.361721763359192039e+00 4.914181316008765510e-01 -4.605052968356977416e+00 0.000000000000000000e+00
-8.310017637163303661e+00 5.401727313446992973e+00 1.497197812341445777e+00 -1.839178376240015123e+00 1.369754108005843074e+00 -4.592518641740764629e+00 0.000000000000000000e+00
-2.679091649437804534e+00 4.973516597681452822e+00 1.764002622444154955e+00 -2.165714236282349159e+00 -2.295222062684906250e-01 -4.592472721480481468e+00 0.000000000000000000e+00
-1.351448823309474800e+00 -1.268273563815816019e+00 2.621747915416145602e+00 -5.613103311418375929e-01 1.351747796215717612e-01 -4.588285894942496057e+00 0.000000000000000000e+00
-3.641466044898032273e+00 4.832042087783994688e+00 2.075781556938324002e+00 -2.906710235298469946e+00 -7.932292304179711095e-02 -4.554872528956408928e+00 0.000000000000000000e+00
-1.484172739335021030e+00 1.761018544667364960e+00 4.863384113537513542e+00 -3.423813249504198963e-01 4.147545133643116833e-01 -4.513356162705237651e+00 0.000000000000000000e+00
-1.398583311846542721e+01 -9.480727852471131367e-01 3.866659491312794295e+00 -2.476054809772858523e+00 2.912426817896800912e+00 -4.471440197759630308e+00 0.000000000000000000e+00
-1.719281223160990635e+01 6.271600364547199824e+00 4.833759916253588251e+00 -2.775095636439508517e+00 2.941365026058217591e+00 -4.453643170454801847e+00 0.000000000000000000e+00
-9.793496489121636728e+00 -9.907367124815640302e-01 4.717198479305729997e+00 -2.230532795215429687e+00 2.054451379517353349e+00 -4.410380557200382690e+00 0.000000000000000000e+00
-4.226632103557544262e+00 6.591410242024821287e+00 2.114851538175493317e+00 -2.509241914376231453e+00 1.098259741012249657e-01 -4.404063452722414951e+00 0.000000000000000000e+00
-4.943563286080392416e+00 3.639800683941418757e+00 2.808635567251529075e+00 -6.286933705997899136e-01 1.080478644543123368e+00 -4.375709148199715237e+00 0.000000000000000000e+00
-8.182274612627995936e+00 7.024697774723108745e-01 3.182738908213901929e+00 -2.363724720656511735e+00 1.496497063290316731e+00 -4.369867566722343888e+00 0.000000000000000000e+00
-2.333907563797978924e+00 4.578169739473133326e+00 1.791325606585124630e+00 -1.047317582047263329e+00 2.022636044020320045e-01 -4.361929027142982029e+00 0.000000000000000000e+00
-6.197464544592679481e+00 6.382466920880706773e+00 2.872142960978403714e+00 -2.107063251274417848e+00 6.850414111046803090e-01 -4.339977179176161215e+00 0.000000000000000000e+00
6.124329315818389796e-01 4.238204208061464584e+00 4.227152066588034884e+00 -1.808865314541290514e+00 -8.385034693993506094e-01 -4.299404944336566281e+00 0.000000000000000000e+00
-7.561419395055805737e+00 3.157518857086472064e-02 2.180673487618355999e+00 -2.056939282808345482e+00 1.547551138862848674e+00 -4.294578946717253487e+00 0.000000000000000000e+00
-7.808021063301190168e+00 2.096487380267712641e+00 3.053758216747837206e+00 -5.876170890509121447e-01 2.660732522297216462e+00 -4.283557515797345339e+00 0.000000000000000000e+00
-4.755832766246148147e+00 2.529338878486827813e+00 2.635565306751092240e+00 -2.824668293504476457e-01 2.020883618739036880e+00 -4.271911160714651601e+00 0.000000000000000000e+00
-2.455544700563804472e+00 6.359076449608802584e+00 2.358096636777966104e+00 -1.728984595295103954e+00 -5.573708603755693769e-01 -4.250572346502026200e+00 0.000000000000000000e+00
-6.044679680178654202e+00 -1.637920652220799855e+00 8.578442295432506803e-01 -6.206729130795194393e-01 2.252659997844239648e+00 -4.250062528747967860e+00 0.000000000000000000e+00
-3.351410661371351463e+00 -9.265120456344339006e-01 3.379615321573343323e+00 -2.169573200178562367e+00 6.940761652242406488e-01 -4.220308232180165930e+00 0.000000000000000000e+00
-1.239760637551327482e+00 5.378575525965668680e-01 2.476057212876067837e+00 -1.111674689824716955e+00 2.847397362214735272e-01 -4.208174196051245985e+00 0.000000000000000000e+00
-1.153593392391495609e+00 -5.518504112613202839e-01 2.789493893869827712e+00 -2.880528130612953763e+00 -2.259764247789596003e-01 -4.198482112471119798e+00 0.000000000000000000e+00
1.086621639018655605e-01 4.375269077324956513e+00 2.683862364639592712e+00 -9.782604625562889566e-01 -7.461033733588523509e-01 -4.193397134189232212e+00 0.000000000000000000e+00
-5.675044948247766285e+00 2.705801787486473486e+00 1.958734831010402688e+00 -2.384897323869688002e+00 1.003572089763890229e+00 -4.192263891569693257e+00 0.000000000000000000e+00
-6.209461746066211596e+00 -3.233698283527078887e-01 4.413387682396432865e+00 -2.399001706029013192e+00 1.042010664740238957e+00 -4.186214617756213840e+00 0.000000000000000000e+00
-2.438049465712303632e-01 -6.309989205622251740e-02 4.944175536923770764e+00 -1.687202239871349319e+00 -1.146158422037164698e-01 -4.175216223122697912e+00 0.000000000000000000e+00
-1.235031264418496377e+01 2.519118951552312247e+00 1.653941143076344877e+00 -2.622025667855365949e+00 2.502481930459606652e+00 -4.167429709509146818e+00 0.000000000000000000e+00
-1.807220084926326020e+00 2.001928219899411499e+00 1.774982472587249394e+00 -2.802745117949824172e-01 1.245720247849429752e-01 -4.137965804705684647e+00 0.000000000000000000e+00
-3.772192419974396138e+00 4.644472303647032341e+00 7.345087945675107255e-01 -2.531660035549407883e+00 4.625621447157748367e-01 -4.128038757223020383e+00 0.000000000000000000e+00
-8.891221179143142805e-01 -1.423913506789942218e-01 4.165167641278303634e+00 -9.439871897025605696e-01 -1.738398535641898501e-01 -4.122982065792570872e+00 0.000000000000000000e+00
-1.150875428171127268e+01 4.685594222553351784e+00 1.689305249141953347e+00 -2.017187491166458901e+00 2.236982846038565231e+00 -4.091164480015841320e+00 0.000000000000000000e+00
-1.656621684706991449e+00 6.064589245062384393e+00 2.840052635200264186e-01 -5.853391683765484660e-02 1.399226214782624544e-01 -4.080677263188994708e+00 0.000000000000000000e+00
3.556778185445941265e-01 -1.140504939901645143e+00 1.566020270993747854e+00 -7.989442679922438284e-01 -5.689626351017473826e-01 -4.076905562724319587e+00 0.000000000000000000e+00
8.229193789933300085e-01 -7.218398054901105088e-01 4.613073561361217045e+00 -6.198315793505427829e-01 -8.416893871829093099e-01 -4.076683928983817928e+00 0.000000000000000000e+00
-1.289599136616912745e+01 -5.755175863697886696e-01 1.326103523058759226e+00 -2.787311830463806039e+00 2.438861706002283469e+00 -4.075000915971975779e+00 0.000000000000000000e+00
-5.878920067106358616e+00 7.244988984584800340e-01 7.202547904636988907e-01 -1.946303168099207781e+00 1.175892163683947222e+00 -4.042017784942134817e+00 0.000000000000000000e+00
-2.884073193375181532e+00 5.330505764182767336e+00 4.142183237054248401e+00 -1.167175419322896923e+00 6.466147904757224563e-02 -4.034673606725987405e+00 0.000000000000000000e+00
-6.999425215286655622e+00 5.309936903724707058e+00 2.765427671218333661e+00 -1.108775269288712728e+00 1.255407451615452974e+00 -4.026935821004178351e+00 0.000000000000000000e+00
6.789699909713797776e-01 -1.175396588987870361e+00 2.682581303570844788e+00 -1.168490783317308823e+00 -6.667752883100648287e-01 -4.024540812193786010e+00 0.000000000000000000e+00
-7.418362456043283260e+00 4.597261680608084156e+00 4.288873836065524081e+00 -1.578789329123628127e+00 1.535871975481096552e+00 -4.015444027033727714e+00 0.000000000000000000e+00
-3.246480395340920477e+00 -1.387978206670319459e+00 4.189654941566501201e+00 -2.850807350206688184e+00 2.642197240057472252e-01 -4.011138166928880366e+00 0.000000000000000000e+00
-8.147904179349492182e+00 5.074244346457688515e+00 1.082073575224652862e+00 -4.999498220492447631e-01 2.593195097526221460e+00 -4.004192535711565526e+00 0.000000000000000000e+00
3.393025315461258296e-01 -1.093806877314644099e+00 9.886246678677940158e-01 -1.094284905940892672e-02 -6.672049331153030449e-01 -4.002159417849472156e+00 0.000000000000000000e+00
-9.638153353142623558e+00 6.666971731638304810e-01 3.329798630918134883e-01 -1.229165367108230322e+00 2.956324714949991161e+00 -3.995087037034036115e+00 0.000000000000000000e+00
-5.225589288636296459e+00 2.586289770747888905e+00 4.929247584663463577e+00 -1.742645775240071915e+00 1.095492693565569109e+00 -3.993318785287830242e+00 0.000000000000000000e+00
-1.445893018417212517e-01 5.760142395029303586e+00 2.897642232964204201e+00 -2.710110810798069370e+00 -7.835382124073602128e-01 -3.990753448458772112e+00 0.000000000000000000e+00
-4.623470733110031539e+00 3.678448300034495855e-01 4.116186581662662491e-01 -1.171449273917011480e+00 1.244053921296779164e+00 -3.989249009300475102e+00 0.000000000000000000e+00
-3.539564561504697338e+00 5.372998613351285258e+00 4.881105567951034452e+00 -2.066804071475041304e+00 -1.774347599993779667e-01 -3.981545238259662778e+00 0.000000000000000000e+00
-3.080903847455127575e+00 2.835039471259153121e+00 2.789959129153107398e+00 -1.603177377426758587e+00 5.141067773707306277e-01 -3.977867167355681577e+00 0.000000000000000000e+00
-6.579779752010333382e+00 2.106145023893302604e+00 5.072731081825863075e-01 -1.987525872373243629e+00 1.326577065755349061e+00 -3.959588454614517250e+00 0.000000000000000000e+00
-4.659897282418715037e+00 2.694789527166649101e+00 1.209093279987312197e+00 -2.712605891352492637e+00 4.640365033378252568e-01 -3.957425769342743038e+00 0.000000000000000000e+00
-1.458429383502350518e+00 3.394293167357020025e+00 2.107807693711247488e-01 -2.047173162252043266e+00 2.614970064487526780e-01 -3.930848564163778036e+00 0.000000000000000000e+00
-9.300547677439567451e+00 2.766330453053011063e+00 1.327632593069196343e+00 -2.422955062109921620e+00 1.904021421724573671e+00 -3.924128940122147302e+00 0.000000000000000000e+00
-1.773057285872294164e+00 2.174617992242716014e+00 8.631485952112138982e-01 -1.146836558167787290e+00 4.241973421038478520e-01 -3.922851858946265313e+00 0.000000000000000000e+00
-3.360254254068960833e+00 5.347018570042008534e+00 4.173337943930290450e+00 -9.753573034542419862e-01 -1.138630310650680655e-01 -3.920519695859244980e+00 0.000000000000000000e+00
-3.282959512693100379e+00 4.578390053197450626e+00 2.410200990339648630e+00 -7.575039723402523517e-01 1.592171259930239002e-01 -3.915196413889537652e+00 0.000000000000000000e+00
2.971080844045349001e-01 -1.499180187491812255e+00 4.940213562706377459e+00 -7.438441648686928698e-01 -1.444332636111080870e-01 -3.913230825851422789e+00 0.000000000000000000e+00
-9.042304395874442235e+00 -5.054838644722083885e-01 1.910441723340176923e+00 -2.874527516047296505e+00 1.522094482916985347e+00 -3.910725848227899704e+00 0.000000000000000000e+00
-1.029920880022810614e+01 4.664869385552286474e+00 4.793961341447850799e+00 -1.884886351992119957e+00 1.868480998873268017e+00 -3.905554846658954915e+00 0.000000000000000000e+00
5.210072217257177840e-01 3.321229522939669110e+00 1.194993762200307508e+00 -1.188111286090661078e+00 -8.999560553382024430e-01 -3.899928657871788662e+00 0.000000000000000000e+00
-9.829025235046245257e+00 6.318895536709885352e-01 4.003577283537625320e+00 -1.994039118884140871e+00 2.430908887061991486e+00 -3.899456165298949895e+00 0.000000000000000000e+00
-5.145777473808697877e+00 2.872439315791640801e+00 4.913107479535379518e+00 -1.219027820326704870e+00 1.296671829740978943e+00 -3.895161712617416061e+00 0.000000000000000000e+00
-1.123450400505532443e+01 6.746205231435936867e+00 4.135241231993463273e+00 -2.594035022780006638e+00 1.387424100240801650e+00 -3.890158724678820956e+00 0.000000000000000000e+00
-1.109969303485057779e+01 4.791976798234604651e+00 1.064157899651660300e+00 -1.982078429239641615e+00 2.237370256762956533e+00 -3.887755470394912205e+00 0.000000000000000000e+00
-6.368346324928279678e+00 1.583481071664605722e+00 3.743604151077386533e+00 -3.204253206943847854e-01 2.909216749985740869e+00 -3.884621549322029743e+00 0.000000000000000000e+00
-9.416424061411454716e+00 3.045766033010282037e+00 3.962570031497095968e+00 -1.439947909538575432e+00 2.539633770582446548e+00 -3.880023432342349921e+00 0.000000000000000000e+00
-9.916181001627638603e-01 5.469391405686634400e+00 6.010012845377016300e-01 -4.195940701040061782e-01 -3.967753131072321304e-02 -3.869416450903213178e+00 0.000000000000000000e+00
-9.039250752475656014e+00 3.188003033532583519e+00 4.840627428272320509e-01 -2.610662324484355423e+00 1.593506381297612462e+00 -3.867417392359657757e+00 0.000000000000000000e+00
-3.531268531918458908e-01 3.558269783581663237e+00 1.283264636789042790e+00 -9.092867250989113970e-01 -6.736763836629087177e-01 -3.857753068881744962e+00 0.000000000000000000e+00
-8.273929635585755005e-01 2.154170855596719392e+00 6.572588365054103932e-01 -1.630320957871809640e+00 -2.552499294691936704e-01 -3.852518689566729382e+00 0.000000000000000000e+00
-2.641314522690104027e+00 -1.345351562778763554e+00 3.612644562936056403e+00 -7.953659263501525190e-02 9.815784869937401735e-01 -3.841502623746979594e+00 0.000000000000000000e+00
-5.843694951575755248e+00 2.432065507916420621e+00 2.991886666831914177e+00 -2.034646879015133969e-01 2.681340725193364527e+00 -3.820525817923465350e+00 0.000000000000000000e+00
-5.805246806807272009e+00 4.430456563452438878e+00 4.791089568390374809e-01 -2.259624469437561345e+00 1.151099129154374179e+00 -3.818965175798182177e+00 0.000000000000000000e+00
-7.830663205461599219e+00 -3.467341172419047268e-02 4.733171237867243697e+00 -2.083763228023127745e+00 1.596982224442136777e+00 -3.814614739717611780e+00 0.000000000000000000e+00
-3.474817392842386887e+00 1.318887830046393539e+00 2.882459177489147706e+00 -8.168285762406812811e-01 7.615140804281184117e-01 -3.794306035498927088e+00 0.000000000000000000e+00
-8.164160343659078833e+00 5.093499528744184879e+00 5.008431488431552836e-01 -1.184356878935901358e+00 2.511049415415411712e+00 -3.778955195112367438e+00 0.000000000000000000e+00
4.195489945787040376e-01 -1.323883378647696007e+00 4.983240059387547660e+00 -1.237511311424911220e+00 -5.703218134940196693e-01 -3.763584681961650968e+00 0.000000000000000000e+00
-6.906111160863261933e-01 1.211322528408414367e+00 1.995130826516426925e+00 -1.071619727784907106e+00 4.000054164460645212e-02 -3.760617638789938599e+00 0.000000000000000000e+00
-1.492342752569581821e+00 4.112250523690409665e+00 4.706978217371825757e+00 -6.289707318622748122e-01 -1.583588986385077169e-01 -3.760339035842633404e+00 0.000000000000000000e+00
-1.102823762718153944e+01 6.461276763234068632e+00 2.796762990543579241e-01 -2.538367477958946683e+00 2.053477792519936340e+00 -3.756202427630035423e+00 0.000000000000000000e+00
-6.228701851567524983e+00 8.736676192686786413e-01 1.512858114576031143e+00 -3.645334456208144669e-01 2.455934341668735588e+00 -3.752525002063784587e+00 0.000000000000000000e+00
-2.032267221390678724e+00 5.578740429818196844e+00 4.146405326298077121e+00 -2.310853892073395421e+00 -3.452341490613045627e-01 -3.750886560642879619e+00 0.000000000000000000e+00
-3.015243521451876241e+00 6.464567348217300058e+00 4.691686432666490880e+00 -1.881215693674638256e+00 -5.007957810325752712e-01 -3.743997386076352907e+00 0.000000000000000000e+00
-8.368491628900121881e+00 1.076496348939272485e+00 1.674348347410139937e+00 -1.604875228729375491e+00 2.034447487913607855e+00 -3.729659351446116933e+00 0.000000000000000000e+00
-3.047105414804795576e+00 -1.573550625438472128e+00 1.327749271401520437e+00 -1.748481587946077109e+00 5.014390651752577144e-01 -3.718532463253449993e+00 0.000000000000000000e+00
-8.475890311710145397e+00 -1.574765266882616643e+00 4.117604177426597012e+00 -1.165410173310662989e+00 2.926784447408249612e+00 -3.709658189692217167e+00 0.000000000000000000e+00
-1.017622036266056185e+01 -1.050457307876052404e+00 2.664371432602346434e+00 -1.896466440534549269e+00 2.701845880274627465e+00 -3.708904457134419186e+00 0.000000000000000000e+00
-9.299771419203147760e-01 3.116304652838735034e+00 3.164134666931316398e-01 -2.144201188020862792e-01 -4.585291767154361930e-02 -3.707471694552900487e+00 0.000000000000000000e+00
-4.009111417570611069e-01 3.389451539144490599e+00 6.914689637624753527e-01 -2.828633466162979726e-01 -6.781339062942880191e-02 -3.706354420954624640e+00 0.000000000000000000e+00
-1.011077421813876676e+01 -1.200401980825121617e+00 3.053703629174864265e+00 -2.342220646918325322e+00 2.085869706798025636e+00 -3.705551770500899345e+00 0.000000000000000000e+00
1.116125012794418003e+00 2.503572788454043074e+00 4.368151513828999910e+00 -1.117136126591101730e+00 -8.217699477033987288e-01 -3.705013513109856937e+00 0.000000000000000000e+00
-2.714718701605276507e+00 6.737545626394160436e+00 2.890539049132347493e+00 -2.894138785423468363e+00 -5.697649104672340981e-01 -3.703104802049101085e+00 0.000000000000000000e+00
-5.506873113361136163e+00 2.404692621072844094e+00 3.113606073387685136e+00 -4.305931063577967399e-01 1.740593811387327605e+00 -3.702096289490264258e+00 0.000000000000000000e+00
-1.137685192368654619e+01 6.027996076525276692e+00 4.769572964039626051e+00 -1.445347777804220080e+00 2.271308111486317838e+00 -3.697626166949226523e+00 0.000000000000000000e+00
-1.828189249772190550e+00 -1.350535132619387291e+00 6.244797088617144443e-01 -1.152928310556393443e+00 6.400001719672565592e-01 -3.687464453226000138e+00 0.000000000000000000e+00
-5.085882005821937391e+00 6.688258153080123947e+00 2.282179593986566890e-01 -2.359631100114253144e+00 7.363732126818252066e-01 -3.687325268446695059e+00 0.000000000000000000e+00
-1.001879481869804689e+00 5.373168318206225536e+00 1.328890916922309762e+00 -1.770886052959051993e-01 -4.266761140842421085e-01 -3.685987318099430254e+00 0.000000000000000000e+00
-1.159946101671654972e+01 5.380172662850705834e+00 2.395063421846842289e+00 -1.907607795676503848e+00 2.455628343156423643e+00 -3.678071122956396710e+00 0.000000000000000000e+00
-1.125694888115453374e+01 6.217449285494879518e+00 2.595976218750725373e+00 -1.276936624191310043e+00 2.767134530301224249e+00 -3.673197033372363585e+00 0.000000000000000000e+00
-3.740919710912712581e+00 -1.386576494897153511e+00 3.309915905654932988e+00 -7.891359378281953552e-01 1.094319094755590305e+00 -3.671905517810878816e+00 0.000000000000000000e+00
-5.256308863148460020e+00 -3.536953898775013205e-01 7.524831532719831184e-01 -1.073008617293412126e+00 1.870925270348325675e+00 -3.668579228085830479e+00 0.000000000000000000e+00
-1.920892155485899089e+00 5.147814616063515203e+00 2.984196061006188394e+00 -1.713436080337947587e+00 -5.202673804561736004e-01 -3.662593377292672425e+00 0.000000000000000000e+00
-1.013492033062274622e+01 3.839050786420119099e+00 4.003219877070239185e+00 -2.396965764121250952e+00 1.900014276343791719e+00 -3.662484204587248993e+00 0.000000000000000000e+00
-2.448644342508843774e+00 3.091537796141755390e+00 2.834040951942538911e+00 -8.111874009350438230e-01 4.883066933011657729e-01 -3.662305661957541592e+00 0.000000000000000000e+00
1.127500076041036525e+00 5.995281369008456096e-01 1.571787348410716323e+00 -1.197590337592957521e-01 -6.966124483131900247e-01 -3.652848253463852668e+00 0.000000000000000000e+00
1.150044655042846475e+00 4.450099041302181035e+00 3.721176274684383944e+00 -2.992706303839813842e+00 -9.081497153975446324e-01 -3.649594445473126836e+00 0.000000000000000000e+00
-3.672561752707184546e+00 -1.006189476954220563e+00 7.182313967240877561e-01 -2.863322367561369042e+00 3.897203346956949477e-01 -3.644598265175161167e+00 0.000000000000000000e+00
