# logn beta gamma alpha delta logL logPrior
-6.677265460572542111e+00 6.451814283996391453e+00 3.725376688553688087e+00 -1.026421192468506494e+00 8.210704692828008078e-01 -5.982345744313198210e+00 0.000000000000000000e+00
9.954649387394770566e-01 1.189386097203028736e-01 4.317396487571846464e+00 -1.560573017749876223e+00 -8.451012115781181278e-01 -5.979302270823200871e+00 0.000000000000000000e+00
-1.186600176440938403e+00 2.001125577240948861e+00 2.551335338807850128e+00 2.401283895620502040e+00 -8.899347742546719064e-02 -5.900066534321844358e+00 0.000000000000000000e+00
-2.169983143218372490e+00 1.763809085531408360e+00 4.138515575575983263e+00 -6.654506101546835417e-01 6.577858482572455090e-01 -5.686463235729759980e+00 0.000000000000000000e+00
-9.404584850585893108e-01 -3.268746075462262146e-01 1.084212792105043954e+00 2.850066654229304941e+00 4.392695877998217258e-01 -5.605273761306690972e+00 0.000000000000000000e+00
-4.353401497431502731e-01 6.687607548956424175e+00 3.027171546980520933e+00 -1.954527578915584485e+00 -8.976790222903731076e-01 -5.563531128328917497e+00 0.000000000000000000e+00
-2.245440994699963166e+00 1.419820608153325114e+00 8.188049009431654923e-01 -1.651760616502646384e+00 5.184405275939615310e-01 -5.552347016728152340e+00 0.000000000000000000e+00
-5.379508116632107928e+00 2.178805766875131944e+00 3.971954722202632126e+00 -2.831275660365675240e+00 8.004761940092235406e-01 -5.511288111154700076e+00 0.000000000000000000e+00
-9.068236474371627054e-01 -1.538105617071935383e+00 3.701158128547283432e+00 -1.503572972240908856e-01 -5.199261599165064252e-02 -5.432318098059981892e+00 0.000000000000000000e+00
-1.678343519129510630e+00 1.806556989820324644e+00 2.858363336095652851e+00 2.949940276819075002e+00 8.667863506787178984e-01 -5.411026908617858844e+00 0.000000000000000000e+00
-1.021813535593841138e+01 4.762312838858325570e+00 4.510171636163325282e+00 -2.955743809189484317e+00 1.517781487648297123e+00 -5.407725883996775451e+00 0.000000000000000000e+00
-4.231442542887561054e+00 5.378040818197609596e+00 6.240197457616530885e-01 3.164073811158379934e-03 1.275375194908712206e+00 -5.331589300547434185e+00 0.000000000000000000e+00
-2.636930967471617926e+00 4.084217187446546937e+00 4.327045811412073562e+00 2.650502482563098283e+00 1.252143956790968904e+00 -5.290876780370731503e+00 0.000000000000000000e+00
-3.804228168532191923e+00 5.107674033041031514e+00 2.899088018875375372e+00 1.488791358211632110e+00 7.637532425465428654e-01 -5.280151256745105215e+00 0.000000000000000000e+00
-1.461363020799323342e-01 4.521013381551759469e-01 1.633863824123529040e+00 7.542971313632698127e-01 8.529111897571706180e-02 -5.262684339196800565e+00 0.000000000000000000e+00
-8.997938008638352303e-02 2.044329583512549675e+00 7.107083801469040729e-01 4.954131106626123993e-01 -1.850526488924933086e-02 -5.191153785065606208e+00 0.000000000000000000e+00
-1.699904624795569585e-01 2.899806745754872850e+00 8.633693666407017409e-01 1.759517463149391947e+00 -7.852105106458543426e-01 -5.144728915863820973e+00 0.000000000000000000e+00
-3.543910620463569305e+00 5.017089252653176068e+00 2.127709536875516783e+00 5.857373269221453072e-01 4.883314317773946311e-01 -5.090623677194038521e+00 0.000000000000000000e+00
-1.175008800746550675e+00 2.582861938856454653e+00 3.801162661043194557e+00 -2.976598965342766689e+00 -4.346365842317664319e-01 -5.075068344041580914e+00 0.000000000000000000e+00
-4.322609377732255176e+00 4.455713757273748854e+00 2.233480786722215061e+00 -5.582830447944028274e-01 6.811418389938732609e-01 -5.073831464905741662e+00 0.000000000000000000e+00
-6.393371082914541148e+00 5.279095313536022793e+00 1.266420653198116364e+00 -1.946128464326167262e-01 1.941403613860187116e+00 -5.073274082663390416e+00 0.000000000000000000e+00
-2.066994557677153566e+00 4.023152978102071953e-01 2.103917003667681751e+00 2.355017958570162939e+00 8.099104972598141217e-01 -5.058743899174158898e+00 0.000000000000000000e+00
-2.136559963429802256e+00 5.967736022639813509e-01 3.623952601632265402e+00 2.627287284617398022e+00 -2.484377490634004371e-01 -5.034432021945826286e+00 0.000000000000000000e+00
-4.335533998097165664e+00 3.973736667541511558e+00 2.659080274478738293e+00 -1.595220915417270735e+00 4.119963102166527835e-01 -4.957757857310946648e+00 0.000000000000000000e+00
-8.868671209657795984e+00 2.331599848643964190e+00 5.526044535824471415e-01 -2.367421035688956898e+00 1.967011972509161044e+00 -4.912415857442180567e+00 0.000000000000000000e+00
-5.907685149160339932e-01 -1.452118797073940426e+00 9.872873985876823300e-01 2.295583110845986763e+00 1.858905686232636967e+00 -4.912189895267109918e+00 0.000000000000000000e+00
-3.526522354947416726e+00 -1.800433226668969100e+00 4.720428070513950303e+00 4.301342300536541846e-02 1.597514459828864641e+00 -4.878265798341564263e+00 0.000000000000000000e+00
-1.096125729592083209e+00 -9.851529983183149319e-02 1.171028067861593192e+00 2.944325476574389810e+00 4.756294969187083166e-01 -4.840301669447533151e+00 0.000000000000000000e+00
-4.006435096110198657e+00 4.573104349258772849e+00 3.101014980970832724e+00 9.767978645670849502e-01 1.355884442801944534e+00 -4.794161939635110059e+00 0.000000000000000000e+00
-3.038032967068106771e+00 5.447007519288252553e+00 4.013923762983385934e+00 1.128652561193019377e+00 7.436458986911053115e-01 -4.784594705130987613e+00 0.000000000000000000e+00
-8.720325357335196870e+00 6.464908438577578131e+00 3.689999843167940607e+00 -2.082843863498046399e+00 1.324916666810688648e+00 -4.743485577508840478e+00 0.000000000000000000e+00
-5.200357828524547088e+00 2.627401307259364049e+00 3.641432639960511253e+00 -5.828766332084664992e-01 1.878033366034011609e+00 -4.737315001956630134e+00 0.000000000000000000e+00
3.045922173010380263e-01 3.350348903539793977e+00 4.493846755373938961e+00 3.328466684610229542e-01 -9.711333455650064117e-01 -4.698703921947420703e+00 0.000000000000000000e+00
-1.260559815404576289e+00 2.086819506103953170e+00 3.100891499321245526e+00 -2.816985224610269789e+00 -1.051898201455188364e-01 -4.690749194797672494e+00 0.000000000000000000e+00
-2.772780334012728609e+00 5.401110338408275702e+00 1.223719767184702434e+00 2.785148629919140362e+00 1.385812839250449180e+00 -4.681370936637640590e+00 0.000000000000000000e+00
-1.400690932613068096e+00 -1.848205628325591654e+00 5.067352254241557219e-01 1.993707897299756393e+00 9.001685602984951240e-01 -4.651955685955327269e+00 0.000000000000000000e+00
-5.517914224711908844e+00 -3.534808747472256152e-01 3.588974783452835382e+00 -1.963478240956133547e+00 1.339397556798942679e+00 -4.631081287721750428e+00 0.000000000000000000e+00
-2.229064385335583154e+00 4.072856601511849917e+00 4.087418230808504305e+00 2.524361221519202392e+00 -4.918815082231718927e-01 -4.622979062069893175e+00 0.000000000000000000e+00
-1.117576625711935279e+01 3.412746752467544109e+00 3.167152977403106195e+00 -2.841902232552785623e+00 1.722063369091061613e+00 -4.590289343105028230e+00 0.000000000000000000e+00
-2.498278595412473102e+00 2.780844629879919983e-01 4.350449692326455065e+00 -2.986522060735481432e-01 1.165489645695035881e+00 -4.569050896099407844e+00 0.000000000000000000e+00
-1.686295923563400967e+00 2.133769986576823818e+00 7.798776625124917983e-01 2.040281146493469755e-01 1.008782709599014282e+00 -4.537290484805406976e+00 0.000000000000000000e+00
-5.115138675164198068e-01 4.702558945484134334e-01 3.037433521445723539e+00 -1.800513115661843022e+00 -3.749083381763561040e-01 -4.506099997702771809e+00 0.000000000000000000e+00
-2.134496384811764180e+00 2.989154160410258498e+00 3.919772138800340588e+00 2.716856514523895427e+00 1.436495121036068578e+00 -4.500064183648611937e+00 0.000000000000000000e+00
-2.840338668373484143e+00 1.819065083477488631e+00 3.151391753948291630e+00 1.205838488934917185e+00 1.953110452849852630e+00 -4.498246723212412590e+00 0.000000000000000000e+00
-2.612595292076937081e+00 6.473028105813993349e+00 5.097910861393166737e-01 -4.548013905602793505e-01 6.571497761001690030e-01 -4.488428868108957914e+00 0.000000000000000000e+00
-8.523386800768448790e-01 -9.234639186391546684e-01 4.648198332253446807e+00 -2.181813376706602803e-01 -1.071332812996211303e-01 -4.481364024600464013e+00 0.000000000000000000e+00
-2.273284203481811261e+00 6.656223739532865835e+00 7.413152007335847005e-01 1.464719423393170405e+00 -8.566675470838579498e-01 -4.475244187273020202e+00 0.000000000000000000e+00
-1.040825682260356544e+00 -1.484589702008455303e-01 7.020470336614366147e-01 1.151966819407198361e+00 1.813043696799172988e+00 -4.428082303579790491e+00 0.000000000000000000e+00
-3.559860382094096054e-01 1.849117121923690821e+00 1.404272479943568186e+00 1.599855652750498403e-01 -6.567137515922613078e-01 -4.423463062170492677e+00 0.000000000000000000e+00
-1.891213946305595472e+00 4.694040271105791362e+00 3.260814291247460694e+00 2.146918441460014260e-01 -6.185120977825401926e-03 -4.378844771850055828e+00 0.000000000000000000e+00
-2.488842665613364424e+00 2.268713980494848403e+00 8.760581839531256243e-01 2.918261499194438446e+00 1.912723139520892124e-01 -4.374537466872061131e+00 0.000000000000000000e+00
-4.818747330833099696e+00 5.588663354950907269e+00 2.282273101290394735e+00 -1.693821923718740186e+00 2.916507372160360156e-01 -4.374439948511293252e+00 0.000000000000000000e+00
-1.874088315403691363e+00 2.424020977415768829e+00 3.667717331672448733e+00 1.029236760031806419e+00 1.376474336314279734e+00 -4.337920383440097005e+00 0.000000000000000000e+00
-2.775318290958118439e+00 6.013914643839334495e+00 3.297949361475286167e+00 1.285077450147744882e+00 -1.607116358781720544e-01 -4.331633568855964178e+00 0.000000000000000000e+00
-2.195410984595446813e+00 1.167411963483274473e+00 2.047435825565671941e+00 2.264130369446939905e+00 1.741612463880212180e+00 -4.312105623969080703e+00 0.000000000000000000e+00
-3.086110904107077779e+00 2.805951568090266246e+00 2.462165910294042526e+00 -2.301288809532871849e+00 3.559857663688896223e-01 -4.305765654306862977e+00 0.000000000000000000e+00
-7.800663595742587830e+00 -1.129238022571915412e+00 4.829646617439048661e+00 -1.986825140545312784e+00 1.976717005806110539e+00 -4.299367481443401751e+00 0.000000000000000000e+00
-2.506357706790602435e+00 6.435556154135895213e-01 2.170144902626246264e+00 -2.570941587205762602e+00 7.310317984772890521e-02 -4.295936452693814189e+00 0.000000000000000000e+00
1.139731431347105473e-01 -1.652676116952902952e+00 8.592883160202701154e-01 -1.758099728623090163e+00 -4.173610303083640782e-01 -4.291506973005731140e+00 0.000000000000000000e+00
-3.300230706929705882e+00 6.569658172468003876e+00 2.280919141724889077e+00 -1.646676137176604771e-01 2.131139687706286867e-01 -4.286838420566716046e+00 0.000000000000000000e+00
-3.545845110521284593e-01 1.550829436441971021e+00 3.477612247359438413e-01 1.306695235517295162e+00 6.295360987473201941e-01 -4.274997928661309565e+00 0.000000000000000000e+00
-3.009414192241589348e+00 3.775049154936738649e+00 6.239193002164584723e-01 -7.738364651678866224e-01 5.357251225084089796e-01 -4.268782156559467467e+00 0.000000000000000000e+00
-1.684606280142453727e+00 6.193053430722141428e+00 3.981295774154130385e+00 -1.494839261813175391e+00 -5.287780179290436644e-01 -4.242759369819466109e+00 0.000000000000000000e+00
-4.770753681014482162e+00 5.906616523552341569e+00 3.758677977767102441e+00 1.104560813062197555e+00 1.362965374896387027e+00 -4.239423543030270025e+00 0.000000000000000000e+00
-1.760681025098790542e+00 -7.965897691136361036e-01 3.187095550282042389e+00 2.141461649450695504e+00 8.955214883926994052e-01 -4.220007072994112818e+00 0.000000000000000000e+00
-3.844590723100683061e+00 -7.631119536555663885e-01 1.313294651146535541e+00 -4.229593260504869168e-01 1.863533269686967753e+00 -4.218195562733249915e+00 0.000000000000000000e+00
-7.627628635874339480e+00 4.171189104986173568e+00 4.703291700291891253e+00 -2.813671207597846724e+00 1.066413364864468472e+00 -4.217893058622632196e+00 0.000000000000000000e+00
-8.928560698763083892e+00 3.853170337810922774e+00 1.353256167980526836e+00 -2.307720151890650051e+00 1.782248805956937465e+00 -4.217424703528545038e+00 0.000000000000000000e+00
-4.010077786043726888e+00 4.380130476949223528e+00 3.621609271873209135e+00 2.917181842054720420e+00 8.267697031675234065e-01 -4.213659105255365134e+00 0.000000000000000000e+00
-6.719035200455837353e-01 6.734369933336060043e+00 4.867549594495553578e+00 -2.067773341508838403e+00 -9.066387479273136929e-01 -4.213405731506761676e+00 0.000000000000000000e+00
5.180758859690235418e-01 5.916574130836665724e+00 1.149493883737908728e+00 -2.557551037734555610e+00 -7.991239107302148259e-01 -4.201957435861614520e+00 0.000000000000000000e+00
-7.927269698828891542e-01 3.191706261184989124e+00 2.462448930404727010e-01 -6.124624680580408320e-01 3.622229707787874009e-01 -4.191853722474137456e+00 0.000000000000000000e+00
-6.329711249961941455e+00 -4.334598108687566509e-02 1.537580677441046539e+00 -1.327346247996095130e+00 1.994648962391117442e+00 -4.183737089166647216e+00 0.000000000000000000e+00
2.603451621948278394e+00 3.636109073885960274e-01 3.565921344427905204e+00 -2.174633075631307477e+00 -9.187817386218474214e-01 -4.179800787211549462e+00 0.000000000000000000e+00
-5.593347348532800023e-01 3.795640373933954592e+00 2.497418443257513498e+00 -1.139629146965878137e+00 -7.382529007398761500e-01 -4.174084633042558501e+00 0.000000000000000000e+00
-5.188116386567736882e+00 1.167080404431583673e+00 2.616244212471841024e+00 -2.761208375651458269e+00 8.523217385706609583e-01 -4.170560732649530422e+00 0.000000000000000000e+00
-6.047707728696243290e-01 2.283718699343302738e+00 1.283943056050871112e+00 1.954603597639704926e+00 -5.531853446918567618e-01 -4.158876962338236005e+00 0.000000000000000000e+00
-8.187022679919019330e-01 3.634229491066788054e+00 1.311524310224754686e+00 -1.808033236260606358e-01 -7.031583144787934003e-02 -4.142597493254930541e+00 0.000000000000000000e+00
-2.500909799077233764e+00 2.385075928971888359e+00 2.191383637706453946e+00 2.186324716289739012e+00 1.109492444391517507e+00 -4.135572438298055431e+00 0.000000000000000000e+00
-6.131884397900883021e-01 2.160038082243104007e+00 2.408300435152012753e+00 -1.648531916092337513e+00 -1.502085456450473755e-01 -4.125598233058445530e+00 0.000000000000000000e+00
-1.087366315321594712e+01 6.757297568050138814e+00 3.210782915305013585e+00 -2.691783237842270804e+00 1.281744293722003825e+00 -4.109005147228763200e+00 0.000000000000000000e+00
-7.929468401730049854e-01 2.442088607139567991e+00 3.123101730725734715e+00 -2.482465270916331068e+00 -2.205110531443640332e-01 -4.105928512729002833e+00 0.000000000000000000e+00
-1.511154756966917256e+00 4.946050558279531550e+00 1.096466934712629016e+00 1.341839129064032576e+00 -5.128410836340424606e-02 -4.102896540557988025e+00 0.000000000000000000e+00
-8.936859655084028464e-01 -3.530291957121767799e-01 1.893349145445994752e+00 2.385599766034097069e+00 1.766873705401664996e+00 -4.083746540044730367e+00 0.000000000000000000e+00
-7.640999276882485702e+00 3.284840524702956621e+00 3.021203451849012289e+00 -1.803167986245328258e+00 1.412659547552699513e+00 -4.067258055538554906e+00 0.000000000000000000e+00
-6.090198894556445808e+00 4.878604403345145002e+00 9.394429774455386184e-01 -1.240321982807849555e+00 1.219291589930261210e+00 -4.052021892854062557e+00 0.000000000000000000e+00
-9.099170787160826279e-02 -8.859865567452533952e-01 1.761803380805825103e+00 1.161873045261205606e+00 9.014014104144563166e-02 -4.047203756104705619e+00 0.000000000000000000e+00
-4.771639670447618276e-01 3.243369248617165468e+00 1.569614349053468638e+00 1.671762067765524051e+00 -8.628796952248325436e-01 -4.046322190590679213e+00 0.000000000000000000e+00
-5.434304775951777522e+00 6.655898807136954254e+00 8.929770104276142373e-01 3.929581516080384862e-01 1.871403272451001021e+00 -4.044104917329570448e+00 0.000000000000000000e+00
1.846779139158552185e+00 -8.974243477111696343e-01 1.146074024460921104e+00 -2.426430985393659423e+00 -8.810917535485073282e-01 -4.042027648267288775e+00 0.000000000000000000e+00
-1.191980408148917148e+00 2.282366397130983326e+00 9.289698162060632258e-01 2.922785659492642463e+00 -6.018081378242755575e-01 -4.022993820476668425e+00 0.000000000000000000e+00
-1.918834709813714401e+00 1.975941279060625111e-01 4.786246898261454219e-01 2.807713139168327654e+00 5.241359507183279698e-01 -4.012827626741916731e+00 0.000000000000000000e+00
-4.510813804985982500e-01 -1.458415581942726913e+00 3.191808834425033492e+00 1.838061682078021120e+00 5.002910550984467353e-01 -4.004561155188302024e+00 0.000000000000000000e+00
-1.369401989318392299e-01 1.943194565480123703e+00 4.938031093226481261e+00 1.180610794030310107e-01 -9.087929656097397668e-01 -4.001652028863681210e+00 0.000000000000000000e+00
-9.845254422687997220e+00 4.747157550856147878e+00 8.398075943188083592e-01 -2.894102939040898104e+00 1.674629113314702655e+00 -4.001352259680426293e+00 0.000000000000000000e+00
-2.878019388035586434e+00 4.577688186566734180e-02 1.691471840213512712e+00 5.567682154232196368e-01 1.608173762710307875e+00 -3.997995655544866356e+00 0.000000000000000000e+00
-1.077408441450634591e+01 2.614595230791600500e+00 1.720181506763113877e+00 -2.825930157681396881e+00 1.771850968230728629e+00 -3.997454289967989016e+00 0.000000000000000000e+00
-1.866779840672799340e+00 6.850187015490402764e+00 1.066591977713245099e+00 1.420545944812365624e+00 -7.948554636452584976e-01 -3.994725136649817987e+00 0.000000000000000000e+00
-3.166181373727316561e+00 5.584998946139249298e+00 3.176192863603392702e+00 1.639286587520839555e+00 1.174567625639598489e+00 -3.988482429342813607e+00 0.000000000000000000e+00
-8.443022531732410130e+00 5.962111589761202701e+00 2.664840662761092549e+00 -2.966227829789128911e+00 9.994123440821599536e-01 -3.970716204542097838e+00 0.000000000000000000e+00
-4.000400544898294330e-01 2.848310407599918825e+00 3.099920939328193015e+00 1.327452140822398041e+00 -8.020529103038114282e-01 -3.959406489494881942e+00 0.000000000000000000e+00
-1.184500512309740072e+00 1.654010822985962248e+00 4.034168150052452440e+00 2.389538737376978084e+00 -2.877651929730900005e-01 -3.954698982063393764e+00 0.000000000000000000e+00
-3.601410403142058403e+00 4.581195057147806615e+00 3.852584150209711122e+00 -1.566711158411927318e+00 3.755121744229347747e-01 -3.952452097581866663e+00 0.000000000000000000e+00
-2.702214017933150192e+00 2.006440332668371351e-01 3.262651003209659173e+00 -2.157824538033925155e+00 2.083079123061760685e-01 -3.942200333145926994e+00 0.000000000000000000e+00
1.496817065878185193e+00 1.756625373914531441e+00 4.960717003285112447e+00 -2.262640798437491885e+00 -7.435552542402457110e-01 -3.939837253140444417e+00 0.000000000000000000e+00
-2.414656144281763783e+00 1.776110106312929204e+00 4.856075076959358583e+00 1.761430672375795092e+00 1.581487276440843193e+00 -3.939663515802344751e+00 0.000000000000000000e+00
4.355051550673547101e-01 -1.957580592079676718e+00 4.005556036788545882e+00 1.619720774170126720e+00 -7.331661615280764543e-01 -3.922772083550345013e+00 0.000000000000000000e+00
-2.450719071425964124e-01 -1.014440423018065918e+00 3.874703812946301174e+00 1.015019891926134177e+00 -7.546890349073742676e-01 -3.920282001707545927e+00 0.000000000000000000e+00
-2.552578276327048368e+00 1.211254448950832119e+00 2.317317496457356629e+00 -1.399261216123411367e-01 6.519617898660062805e-01 -3.912343837836392169e+00 0.000000000000000000e+00
-1.468832780918357006e+00 -7.155824492361434475e-01 2.649737435628110038e+00 1.415228234894844395e+00 5.353340261482179008e-01 -3.894779575009790218e+00 0.000000000000000000e+00
-5.255558893092560524e+00 -1.607723848100406805e+00 2.757811575216432942e+00 -6.989135931740362295e-01 1.797437811852659495e+00 -3.891957381711823150e+00 0.000000000000000000e+00
-1.711893143311435717e+00 -1.617913349079470153e+00 2.217583802839857565e+00 1.392583924920669514e+00 1.480051589654197697e+00 -3.888388555978860239e+00 0.000000000000000000e+00
-5.987624429823987349e+00 2.950133162276066923e+00 4.875338698194329190e+00 -1.304200681831300113e+00 1.519745920452243215e+00 -3.886820817021892971e+00 0.000000000000000000e+00
-2.906936376969199820e+00 5.242156461135290435e+00 2.436018323487310067e+00 1.591170070825856486e+00 1.480854062618559563e+00 -3.881171816072574554e+00 0.000000000000000000e+00
-3.435322849873367002e+00 6.778907217057787982e+00 2.440600979892172617e+00 -1.373368684203446488e+00 -9.322501302176922772e-03 -3.855035253453925836e+00 0.000000000000000000e+00
-2.201414095241490454e+00 4.847772804216058162e+00 2.854225525085466231e+00 -1.018631882122065679e+00 -4.932803145124856070e-03 -3.822941818903148992e+00 0.000000000000000000e+00
-6.423023547683908596e+00 5.301878098730326450e+00 4.372230390740770467e+00 -2.858598519122001136e+00 6.326931795966884708e-01 -3.816067341295190651e+00 0.000000000000000000e+00
-3.144172345565926729e+00 4.552428856909876309e+00 1.562768955819951122e+00 1.264020365086357511e+00 9.298759230599220604e-01 -3.806764571269458219e+00 0.000000000000000000e+00
-1.414156690611218625e+00 2.690709070218269883e+00 8.272339462807521970e-01 8.308109547364876946e-01 -2.011022289878849900e-02 -3.803786985014047328e+00 0.000000000000000000e+00
1.018344420824876639e+00 -9.904194773832124543e-01 4.125552638702490782e+00 -1.234279575279847885e+00 -4.501364743399450807e-01 -3.797177896214499526e+00 0.000000000000000000e+00
-2.607650730656504656e+00 2.682528014552793216e+00 2.595231150154583943e+00 2.125435582059695960e+00 9.889712791695643990e-01 -3.786838760350983435e+00 0.000000000000000000e+00
-1.033112973141851132e+00 1.534766091825992662e+00 1.973348300664365951e+00 1.557344399582377026e+00 8.937815923758206660e-01 -3.773791105395999157e+00 0.000000000000000000e+00
-3.891832311493666818e+00 6.029804107307646710e+00 1.031734878302207781e+00 -9.186413840527638541e-01 7.015769529679393157e-01 -3.769090890905875124e+00 0.000000000000000000e+00
-3.707751805369257525e+00 5.080036731408647199e+00 4.075942455560499056e+00 1.952282108251973014e+00 -1.980494955124764700e-02 -3.767542333907227814e+00 0.000000000000000000e+00
-4.039386277962707439e+00 3.347088459921622849e+00 2.287531218471668737e+00 -1.226690284371459327e+00 5.667648455460960744e-01 -3.763789335086816124e+00 0.000000000000000000e+00
-5.706371095816837880e-01 3.622958629680409715e+00 2.680821835858515634e-01 -1.367170608835772683e-01 3.178119770423848967e-01 -3.745177600751398828e+00 0.000000000000000000e+00
5.181652748784091322e-01 -1.618475264980085759e+00 1.660051571396020442e+00 -1.276436786956189229e+00 -5.656436674979182788e-01 -3.743490021939969381e+00 0.000000000000000000e+00
-3.397451523808717511e+00 3.763075905175417901e+00 4.968232186978318587e+00 2.254234828318391060e+00 1.894141149974382543e+00 -3.736810194656773998e+00 0.000000000000000000e+00
-2.266067738782296281e+00 6.979893703424424167e+00 9.022251554010618513e-01 2.685525190320925404e-01 -6.161197472722963475e-01 -3.732091823283458787e+00 0.000000000000000000e+00
-8.506521941344864501e+00 5.712505142181232287e+00 1.599035375432401374e+00 -2.068019019363510402e+00 1.260692534321281144e+00 -3.731191411195942109e+00 0.000000000000000000e+00
-7.341506170208402793e+00 6.284582205170060831e+00 1.210285734075861042e+00 -1.908441623204022441e+00 1.269111763240541535e+00 -3.727942266519790770e+00 0.000000000000000000e+00
-4.250092416744674750e+00 5.757440457298179659e+00 4.248444256748697967e+00 8.309866955400416755e-01 5.673849664223382661e-01 -3.724827246579029971e+00 0.000000000000000000e+00
-4.030964285566098759e+00 -1.885115655799509904e+00 4.168274271059285163e-01 -2.841445076793346569e+00 7.289761899045582583e-01 -3.711207361384015968e+00 0.000000000000000000e+00
-1.552173857703390780e+00 -5.141285328966208601e-01 3.374319072791078788e+00 3.970974199957510997e-03 9.026757098491909881e-01 -3.705692157827859656e+00 0.000000000000000000e+00
-4.491453675347381491e+00 4.209768086175453838e-01 1.808868991146365790e+00 -7.663007831441994711e-01 1.320879253857478286e+00 -3.694650034485926771e+00 0.000000000000000000e+00
1.833156250481071947e-01 -1.921118547634703466e+00 1.382956360228474679e+00 1.604990486526451487e+00 -4.044054265881819044e-01 -3.692274116865883027e+00 0.000000000000000000e+00
-9.133129361802442503e+00 3.658074154663997213e+00 2.673442426038684872e+00 -1.945930219822120666e+00 1.719826548881057793e+00 -3.680162179978412773e+00 0.000000000000000000e+00
-2.508912378925788111e+00 2.034772947290438339e+00 4.413538186632446347e+00 2.240500396090832069e+00 9.298262941280946992e-01 -3.656984505143278774e+00 0.000000000000000000e+00
-3.878081231626050673e+00 6.582911575525355552e+00 2.996672206631972202e+00 2.397174161302273010e+00 1.948500112587293609e-01 -3.655034581875004296e+00 0.000000000000000000e+00
-1.569701474943106856e+00 3.833873606872783668e+00 7.340505426849870396e-01 -2.204496131463072661e+00 3.923194326726062164e-02 -3.649560617764512571e+00 0.000000000000000000e+00
8.694846914207982058e-01 -1.624796342380000924e+00 3.539534678437818993e+00 -2.272946507812763972e+00 -3.952805399369105355e-01 -3.639657472265460214e+00 0.000000000000000000e+00
-1.924403994418650399e+00 8.085669263983730204e-01 2.114503586970061466e+00 -1.997676403969248060e+00 1.288047348280085824e-02 -3.638525178865089416e+00 0.000000000000000000e+00
-9.468259622673340203e+00 6.947015700220932288e+00 4.233000897969801279e+00 -7.717323851613263619e-01 1.983406176019871792e+00 -3.638146433233102606e+00 0.000000000000000000e+00
-7.405307144994046631e-01 1.064921811581797773e+00 4.961414081693369837e+00 1.078794188367028450e+00 2.868171712628764247e-01 -3.637440650151792187e+00 0.000000000000000000e+00
-7.814574239605267536e-01 -1.407588163526141800e+00 4.979743849004949041e+00 -9.864697408801513800e-01 2.343266894904098840e-01 -3.620472597095013789e+00 0.000000000000000000e+00
-1.769377485777914316e-01 -7.778506785829994996e-01 1.518315697018110422e+00 -1.744978495245406602e+00 -3.688599823102854391e-01 -3.615455818700774593e+00 0.000000000000000000e+00
-7.028462662010361850e-01 -1.677766226477440670e+00 3.662273290624852073e+00 2.007875557098768304e+00 -8.780261463917857778e-01 -3.614245560200432195e+00 0.000000000000000000e+00
-3.601956736394706038e+00 -1.406598490737418494e-01 2.896794220559169020e+00 -9.147150576807629996e-01 9.029667459962607001e-01 -3.603506885586536868e+00 0.000000000000000000e+00
