# logn beta gamma alpha delta logL logPrior
-5.282865200474052614e+00 3.383504024570375801e+00 4.029226045514683108e+00 -5.714578067624718205e-01 9.115237332755699029e-01 -7.193021331107406269e+00 0.000000000000000000e+00
-1.272316166024512185e+01 4.685642966620666705e+00 3.808668033334991154e+00 -2.577623877983304723e+00 1.866715837636370612e+00 -7.167876900459599021e+00 0.000000000000000000e+00
-6.383973094321887309e+00 1.395041380892654725e+00 1.968882566742379492e+00 -1.358543463878065571e+00 1.270113144497478030e+00 -7.081986623250302593e+00 0.000000000000000000e+00
-2.317035502502166722e+00 -2.531508160498275872e-01 2.610689421420014256e+00 2.376489371559398212e+00 -5.374594775801482260e-01 -6.996876030276014902e+00 0.000000000000000000e+00
-1.715756359524350572e+00 1.912592400144274007e-01 3.802782506073052460e+00 -1.671928365180712195e+00 -2.170537726505559761e-01 -6.859691546351082359e+00 0.000000000000000000e+00
-4.952519239060935163e+00 5.752577499363645153e+00 3.289767930401264362e+00 1.007855281041789008e-01 3.831299435649078156e-01 -6.816747436337053045e+00 0.000000000000000000e+00
-5.051355442353445468e+00 -1.851466975310752439e+00 2.745003105956788092e-01 -9.854277811069592774e-01 1.337849231227261626e+00 -6.802577933357789597e+00 0.000000000000000000e+00
-6.922298912091467749e+00 2.507868000913163975e+00 7.207738428168264377e-01 -2.649406634256741278e+00 8.962857392134288004e-01 -6.764000621660890111e+00 0.000000000000000000e+00
-3.762621778466375133e+00 5.340210153541089966e+00 3.613752632873608039e+00 1.448482941174068950e+00 -7.034519152009637288e-01 -6.760378178192318899e+00 0.000000000000000000e+00
7.569230383872649348e-01 9.163090760913019661e-01 3.081393496427670797e+00 -2.777526667477600686e+00 -8.775253041451630542e-01 -6.735000672000419186e+00 0.000000000000000000e+00
-1.621191423882358595e+00 -1.583138392028607289e+00 4.466430358895459918e+00 1.563926409665861827e+00 -4.034842771106508241e-01 -6.667491277774955094e+00 0.000000000000000000e+00
-4.234121435099474695e+00 5.647833008769885588e+00 1.198004283356140176e+00 2.039101801595028185e+00 9.323111886914419166e-01 -6.507943216512866336e+00 0.000000000000000000e+00
-2.267340509988863495e+00 5.503147330652939040e+00 4.166237900263167759e-01 5.991701709588355129e-01 -3.803222569623065930e-02 -6.387581187393394977e+00 0.000000000000000000e+00
-8.190309094708284832e+00 -8.679012417822784542e-01 3.694208886540017112e+00 -1.691122304547114208e+00 1.797781234699383779e+00 -6.353586892027601962e+00 0.000000000000000000e+00
-9.035096172358774158e-01 2.374252470737679310e+00 4.898303113045945345e-01 2.235532319641483134e+00 8.904011199025934076e-01 -6.341101265627828276e+00 0.000000000000000000e+00
-1.987798983454553969e+00 3.037434969458994161e+00 1.746163941784147244e+00 -5.394169368536538833e-01 -2.796116168182548600e-01 -6.339617738911833555e+00 0.000000000000000000e+00
-3.469992401412868688e+00 1.296118991451146396e+00 4.883484434291176512e+00 1.118992325713549896e+00 1.971075171193071629e+00 -6.313018372496874697e+00 0.000000000000000000e+00
-3.536508791521484341e+00 3.742306801771630997e+00 2.244049013827673633e+00 2.007025372278238518e+00 4.115995585816382141e-01 -6.291648019528408575e+00 0.000000000000000000e+00
-1.816453151095392515e+00 -1.043304662596451271e+00 3.222994759794290065e+00 3.060681403848428683e-01 1.821243623326858074e-01 -6.163823805820987545e+00 0.000000000000000000e+00
6.687395206111390600e-01 4.627611621705988831e+00 3.245228284829431153e-01 -2.225309625716665796e+00 -8.458069813656048375e-01 -6.102870576576512995e+00 0.000000000000000000e+00
-2.150050540589166559e+00 -1.788085008451145264e+00 3.158412687883937586e+00 2.251734493748289712e+00 2.360677892076163686e-01 -6.018033146909021802e+00 0.000000000000000000e+00
-8.845455056285718598e+00 -8.143312650133783803e-01 5.589179612148849063e-01 -2.637879273578547679e+00 1.510534526592592686e+00 -5.941063070263257195e+00 0.000000000000000000e+00
-4.781918619808442017e+00 5.369469644375388206e+00 3.368747145183986547e+00 1.344270513207829421e+00 1.372898129691590308e+00 -5.863461884277311853e+00 0.000000000000000000e+00
-5.472097868627743278e-01 4.380679997647323631e+00 2.645266684178150030e+00 -2.068546601338412394e+00 -9.037917724837819522e-01 -5.820902513509079945e+00 0.000000000000000000e+00
-3.066195628806417162e+00 6.052461532443261127e+00 2.546576994331219090e+00 -2.439852173244726696e+00 -4.955734726648574617e-01 -5.805997044473632407e+00 0.000000000000000000e+00
-8.146612300145491758e+00 5.132216943000367237e+00 1.135288410297902839e+00 -1.018867130340099791e+00 1.807251311494369128e+00 -5.762278753687839483e+00 0.000000000000000000e+00
-2.084839954309805066e+00 1.991786794615924450e+00 3.349237676063847591e+00 1.957217416192352344e+00 -8.148029126025480018e-01 -5.694055949215371726e+00 0.000000000000000000e+00
-1.137202414621480884e+01 -1.657569838912363425e+00 1.160333181424386240e+00 -2.947290767067354267e+00 1.920576644268431998e+00 -5.675252512983862907e+00 0.000000000000000000e+00
-3.906089367722423988e-01 -6.826403461234158421e-01 8.165424744569711457e-01 -1.435891307735917666e+00 -4.431845317451128530e-01 -5.639229800625211730e+00 0.000000000000000000e+00
-4.173004482107630864e+00 -1.084807498709836199e-01 8.195740780244037405e-01 -1.764042165576580778e+00 6.419915273568507219e-01 -5.583688773068053557e+00 0.000000000000000000e+00
-6.514654665144862022e+00 3.454331039060218433e+00 1.307421399367074688e+00 -8.943417822875707746e-01 1.534901817318808925e+00 -5.564406790248051848e+00 0.000000000000000000e+00
-4.359832073969811539e+00 5.048889694845947851e+00 3.282950686532787987e+00 1.847190775420690656e+00 1.035312412299104867e+00 -5.560542162781253239e+00 0.000000000000000000e+00
-2.033549184007482857e+00 1.501284976763685997e+00 2.480584297601229338e+00 -9.014808227531263540e-01 -4.554228797423226505e-02 -5.541905518782903606e+00 0.000000000000000000e+00
-3.621977441709907097e+00 4.701620699540451476e+00 4.833573252606156778e+00 1.800771827331910657e+00 -5.507509611685612594e-01 -5.458347777700550907e+00 0.000000000000000000e+00
-3.168047704088342353e+00 1.597714886756711250e+00 2.524281067821120050e+00 2.756431989604295474e-01 8.659467673902329077e-01 -5.419571767626411685e+00 0.000000000000000000e+00
-1.037342890977797616e+01 1.355154973426522691e+00 2.348646268701562789e+00 -2.695823429200388421e+00 1.709711507512596818e+00 -5.406930373094168019e+00 0.000000000000000000e+00
-2.333177748063105295e+00 2.682641082365531116e-01 3.413240950854859790e+00 1.567447797695014078e+00 1.014255573914022435e+00 -5.401884076983380467e+00 0.000000000000000000e+00
-6.699987379220485373e+00 -2.519243536462612010e-01 4.543190459140419080e+00 -2.623331924429102457e+00 1.297817282428558983e+00 -5.371743173931128545e+00 0.000000000000000000e+00
-3.567440122347797615e+00 3.743536686787137135e+00 2.459086882771071902e+00 2.069901730650050009e+00 1.443415667137060598e+00 -5.343145832202718992e+00 0.000000000000000000e+00
-3.377104961258522664e+00 6.461041862033037653e+00 6.500145095478961910e-01 1.092288211379004004e+00 4.160052438788682805e-01 -5.303730931537239179e+00 0.000000000000000000e+00
-5.423027674348707805e+00 6.793133406498492732e+00 4.692710228797466243e+00 1.701728889144154877e+00 5.096708415563345751e-01 -5.301277929479016215e+00 0.000000000000000000e+00
-4.743888622737020277e+00 6.836910769972571522e+00 4.728042112010204967e+00 2.984659973322633775e+00 1.589476517943811729e+00 -5.256482894010163776e+00 0.000000000000000000e+00
-1.105731717513545931e+00 4.820806389026691008e+00 5.830379624628676538e-01 1.699765953331902335e-01 -6.853774544847729411e-01 -5.253160764961702256e+00 0.000000000000000000e+00
-4.659180676321311054e+00 5.066154780465291552e+00 4.110760195094591118e+00 -1.375693481497786808e+00 1.876211257921109876e-01 -5.247235070772680032e+00 0.000000000000000000e+00
-3.839788520909082514e+00 6.341516505577738272e+00 2.352820397140607867e+00 -8.870549114359249643e-06 -2.409103717543581435e-01 -5.241509397685289784e+00 0.000000000000000000e+00
-4.775987079998397000e+00 5.257548691644402084e+00 3.499478845414826012e+00 9.760182789971670880e-01 1.229098540724418154e+00 -5.224229441132129281e+00 0.000000000000000000e+00
-2.694001578290462273e+00 -3.618159950293362015e-01 4.951905947562418753e+00 2.859839252386193298e+00 1.058941219716693194e+00 -5.204480472164603633e+00 0.000000000000000000e+00
-7.508874647127412594e+00 5.252284111497138142e+00 1.600146914883054716e+00 -1.661639643365493857e+00 1.114829483269897947e+00 -5.173319560580424969e+00 0.000000000000000000e+00
-4.012669819035982854e+00 -6.511244485251266312e-01 7.330250426212403525e-01 -7.918772838801881875e-01 1.048162760989880926e+00 -5.160702433068064643e+00 0.000000000000000000e+00
-5.530213296271229595e+00 4.150252124150442867e+00 2.654826112753796430e+00 1.224198653234793710e-01 1.637895153185090713e+00 -5.160234024226142857e+00 0.000000000000000000e+00
-2.638787243247966430e+00 3.408232393139166483e+00 3.309518154158862746e+00 1.216916128012029530e+00 -2.532216628776784995e-01 -5.157576712040403244e+00 0.000000000000000000e+00
-2.393917955011844789e+00 -1.304784860926765822e+00 2.118138089714728611e+00 -1.072070143940334175e+00 8.066107117440440843e-01 -5.122320251047699280e+00 0.000000000000000000e+00
-1.544151989285938553e+00 1.846992963351257178e+00 1.857881970189461107e+00 9.827376402179589521e-01 -4.508003179779755953e-01 -5.113408038837009784e+00 0.000000000000000000e+00
-4.607654260758590858e+00 3.850752945224527934e+00 4.541147649431816369e+00 6.934556645637673933e-01 1.579983930486733579e+00 -5.086131184821632623e+00 0.000000000000000000e+00
-2.265379601238532992e+00 1.016699023312257477e+00 2.309061724703479701e+00 1.047798565876526311e+00 6.144602644270829028e-01 -5.018388199287908691e+00 0.000000000000000000e+00
-1.949718298529022453e+00 4.648032631624671396e+00 4.925417914103960015e+00 -2.252050895110811357e+00 -5.913829479452215043e-01 -5.012286485297876126e+00 0.000000000000000000e+00
-3.722233810322277403e+00 3.040448512161708194e+00 4.832108354238192627e-01 4.319563778156135792e-01 1.687932354105833976e+00 -4.992055797060574562e+00 0.000000000000000000e+00
-5.496099010020823350e+00 9.732888746127117685e-02 7.381831376873744244e-01 -1.691042113686268333e+00 1.089361741891568425e+00 -4.989658968964515218e+00 0.000000000000000000e+00
-2.551538959847128751e+00 1.416688524836010599e-01 4.181530891998324506e+00 -1.755788257345892056e+00 1.237394955422118498e-01 -4.986185792640154268e+00 0.000000000000000000e+00
-9.755058441685717341e+00 5.520387100631916510e+00 2.443828234947909905e+00 -1.578860290385625698e+00 1.722934969536739747e+00 -4.935722874850937636e+00 0.000000000000000000e+00
-2.198972654236556856e+00 -1.956967887197314626e+00 4.959928705478479749e+00 2.526727296306365833e+00 8.861765080135287631e-01 -4.934284694255101300e+00 0.000000000000000000e+00
-5.567428856054772446e+00 1.816718016565528782e+00 3.180172216220837456e+00 -2.433689805022679897e-01 1.850414430189606829e+00 -4.933092561821506017e+00 0.000000000000000000e+00
-5.377026922352575511e+00 5.762985641278728366e+00 3.210584902854405343e+00 -1.377330650126808775e+00 7.758355308128216388e-01 -4.915297790773413666e+00 0.000000000000000000e+00
-4.105753767036407709e+00 5.001505343111684709e+00 2.142395391813681105e+00 1.818534070929916258e+00 1.801350543204890187e+00 -4.911216357083312722e+00 0.000000000000000000e+00
-4.771695846557558518e+00 5.221283914465227660e+00 3.230911773382677765e+00 1.299034220983442012e+00 1.949361373811321130e+00 -4.908703803270040744e+00 0.000000000000000000e+00
-1.664274675756428401e+00 -1.159776685534163354e+00 2.958629791595727809e+00 -1.289068100621528212e-01 1.775957943648382997e-01 -4.875874173428222491e+00 0.000000000000000000e+00
-9.392006390283984540e-01 -7.418849939810674421e-01 1.172421322442810832e+00 6.267287113718567060e-01 -2.979853816969939562e-01 -4.843201241918603905e+00 0.000000000000000000e+00
-8.908696495093689549e+00 4.222459294828065701e+00 4.309281345904315330e+00 -2.901565924885801451e+00 1.004316237024511560e+00 -4.823663024833919621e+00 0.000000000000000000e+00
-2.209598966939574360e+00 -4.467194810556875950e-01 5.786712926999393325e-01 -4.318460052295423068e-01 4.528960682535111415e-01 -4.810356933479818409e+00 0.000000000000000000e+00
-4.540986376009343850e+00 6.246709781709983034e+00 1.006945506423681191e+00 2.904077466321725698e+00 1.750754184444446304e+00 -4.809475612524502175e+00 0.000000000000000000e+00
-6.553306853632577811e-01 2.146423045168142085e-01 3.875294886570888497e+00 9.628154002010420598e-01 -8.575543427001727226e-01 -4.791793312436209540e+00 0.000000000000000000e+00
-6.684930975288629007e+00 4.673165386338541616e+00 3.779134544566965292e+00 -6.778166648612745648e-01 1.356002771994443634e+00 -4.790952200050874410e+00 0.000000000000000000e+00
-3.889637698872532745e+00 5.189758577123628314e+00 4.916843438355212648e+00 6.737792968961543449e-01 9.719117711210667476e-02 -4.777491114498040758e+00 0.000000000000000000e+00
-1.731460132358098258e+00 5.247740216135881930e+00 3.947650078904444415e-01 1.856367883381452533e+00 -8.024356157967369452e-01 -4.769013510561870284e+00 0.000000000000000000e+00
-3.173387581325109341e+00 4.342912361483988626e+00 2.982711106954857971e+00 -3.412256828630214067e-01 6.738551230950460269e-01 -4.758680531974047057e+00 0.000000000000000000e+00
-3.497604030715490531e+00 3.866144833547825677e+00 4.999735146426425914e+00 -6.812360485899671136e-02 2.858706053748725218e-01 -4.747178773545006614e+00 0.000000000000000000e+00
-2.944916785569699158e+00 5.829593001298390753e+00 4.513927573297454865e-01 1.843797181344158265e+00 1.502441461137052681e+00 -4.740789338969625177e+00 0.000000000000000000e+00
-4.636753848996753580e-01 -1.872714053332190876e+00 2.099389299551885024e+00 7.472116987596928439e-01 -6.386085853665556256e-01 -4.736473993750553113e+00 0.000000000000000000e+00
-3.407720436334709113e+00 2.950261036694815875e+00 2.664704470199209752e+00 -1.901013590969328870e+00 1.264657930913311024e-01 -4.728070866708693920e+00 0.000000000000000000e+00
1.427934616760473396e+00 -1.262907815419100022e+00 1.429399566525012322e+00 -6.734546368296763230e-01 -6.217343950790893414e-01 -4.726702579758828904e+00 0.000000000000000000e+00
-2.356996693734556114e+00 2.477964793067084504e-01 3.737750294463502154e+00 2.100310040379492538e+00 1.649141933807525717e+00 -4.712093322096396086e+00 0.000000000000000000e+00
-1.226305885841430410e+01 5.708363034808990655e+00 3.690748188284415754e+00 -2.962203855658219087e+00 1.528880465431687874e+00 -4.708059690763141347e+00 0.000000000000000000e+00
-2.937893258208019720e+00 5.394780238919332227e+00 4.076265412855715198e+00 -1.846307932170738741e+00 -4.181920510467418417e-01 -4.693365118404374314e+00 0.000000000000000000e+00
-1.089917752136668305e+01 4.539432767110592515e+00 4.231297922867133465e+00 -2.669609996009337127e+00 1.512955754353451976e+00 -4.691553717612680252e+00 0.000000000000000000e+00
-1.346905301574974345e+00 -1.672715792169896298e+00 2.449541134339032311e+00 9.083919132750174485e-01 8.904741682606587272e-02 -4.679159092760591498e+00 0.000000000000000000e+00
-5.682377108253258591e+00 -6.266784845596387044e-01 4.361013495497602754e+00 -1.436066981653815855e+00 1.253167539477197723e+00 -4.678506485425265815e+00 0.000000000000000000e+00
-1.586489654842755170e+00 -8.434658223099551488e-01 1.729427697481528581e+00 1.808584842830137651e+00 -1.810862526238161407e-01 -4.676306457425720708e+00 0.000000000000000000e+00
-2.657895126531570895e+00 1.649056676047947256e+00 1.705353904383029251e+00 -2.766373661142597307e+00 -4.098537714644547025e-02 -4.672027732716053094e+00 0.000000000000000000e+00
-2.359711091186070586e+00 3.902088126607965446e+00 4.789689282790654090e+00 1.712581348460997299e+00 1.075542251710204456e+00 -4.671721378055305074e+00 0.000000000000000000e+00
-4.776153371233609946e+00 1.648852079751071731e+00 3.263820267436555067e+00 -2.327889815865553658e+00 5.121829252675005328e-01 -4.668001177416158498e+00 0.000000000000000000e+00
-3.760639844401965082e+00 2.050359352426727177e+00 2.956152078925844862e+00 5.879738923561567132e-01 1.585745388841374170e+00 -4.659645939778402912e+00 0.000000000000000000e+00
-7.765693186057028186e+00 1.179103476444369747e+00 1.987634011406701928e+00 -2.287350154162943294e+00 1.336527848972144383e+00 -4.658103151113680340e+00 0.000000000000000000e+00
-2.349075190764288834e+00 4.780325820381189139e+00 3.291915345347240951e+00 -1.229228270323136973e+00 -8.800272438727801960e-03 -4.652990816809687402e+00 0.000000000000000000e+00
-3.077059192245195973e+00 5.891178619742494682e+00 2.555264804288474689e+00 1.206634883872391928e+00 -9.222181336101540339e-01 -4.650903836792602775e+00 0.000000000000000000e+00
-2.305422225266779979e+00 2.295172237373615531e-01 4.151906055245618177e+00 2.364467174550378470e+00 1.657216022619776019e-01 -4.649739254018317780e+00 0.000000000000000000e+00
-6.872764441931760615e+00 -1.209170994609825689e+00 1.997784152768342869e+00 -1.642409595368908626e+00 1.553307289173238015e+00 -4.612743647859719687e+00 0.000000000000000000e+00
-5.099747729811682895e+00 -1.076926945516597067e+00 1.702233283592803126e+00 -3.594442016334221113e-01 1.873908545551930649e+00 -4.588899815422794681e+00 0.000000000000000000e+00
-7.857382789775481102e-01 5.198014316351826203e+00 3.311685672158209970e-01 -1.674507793421881496e+00 -4.176412562349052227e-02 -4.580773833103922499e+00 0.000000000000000000e+00
-2.622042436367979512e+00 1.112577773679637172e+00 4.256571408663300637e+00 -5.301757829665088018e-01 3.486103560099441667e-01 -4.566437102619051558e+00 0.000000000000000000e+00
-4.309973599150147550e+00 3.418173919341007672e+00 4.751670133549710684e+00 2.484188612943698249e-01 1.132466612716772847e+00 -4.542276253757716376e+00 0.000000000000000000e+00
-4.066956917487419609e+00 5.762122758127913080e+00 1.998805245240365736e+00 2.072529764988726431e+00 -2.761330430016227244e-01 -4.538194603951505535e+00 0.000000000000000000e+00
-3.361389971970307755e+00 4.900474057841065267e+00 7.629638035867645218e-01 2.813771574600115510e+00 -1.188381338793990938e-01 -4.524107940783446580e+00 0.000000000000000000e+00
-2.648184718570832263e+00 1.928745111002119206e+00 2.132680760289484834e+00 1.869286509319977529e+00 1.691208187425907061e+00 -4.520664835008317617e+00 0.000000000000000000e+00
-3.280290061389167455e+00 2.801777941549808304e+00 3.983120804311262475e+00 2.670095157046304735e+00 2.558416990056107398e-02 -4.511300536987556065e+00 0.000000000000000000e+00
-2.324098584035322546e+00 9.118763293520053548e-01 2.569841571098859578e+00 2.881563160928333645e+00 -7.544600120959641387e-01 -4.506706242788224515e+00 0.000000000000000000e+00
-1.447284241599979149e+00 5.924579199144357489e-01 1.987449162209253162e+00 -4.706348446305419486e-02 -4.523097122501512635e-02 -4.496180910551352383e+00 0.000000000000000000e+00
-5.245592596662135065e+00 6.939532559340118922e+00 4.331758891278163937e+00 -4.807569351704549798e-01 1.553325427496743960e-01 -4.494567151883382294e+00 0.000000000000000000e+00
-1.125868707396405544e+00 1.681509476277132098e+00 1.484013450282744895e+00 -4.351839150513938659e-01 -3.044381990499798185e-01 -4.463757616930260852e+00 0.000000000000000000e+00
-7.116873435656965619e+00 6.676941855545970306e+00 1.422604098517946225e+00 -1.866846819103132660e+00 1.095322378585433354e+00 -4.459334068706665377e+00 0.000000000000000000e+00
-2.584015022412167628e+00 1.422433882692569762e+00 4.271762753431471715e+00 1.633748707670160227e+00 1.367775049718050973e+00 -4.456074859650013487e+00 0.000000000000000000e+00
-1.902623572815885122e+00 1.908338473803881108e+00 1.436490102327129925e+00 1.148208320956495720e+00 5.975695457293395130e-02 -4.453090399172339175e+00 0.000000000000000000e+00
-4.219316819464776103e+00 4.922669410273754487e-01 2.422612989319139487e+00 -2.154777985702181820e+00 5.146627813521569283e-01 -4.435446227599710411e+00 0.000000000000000000e+00
-9.227054320413086153e-01 2.565214077066402254e-02 2.766064157338527618e+00 1.703871491453603504e+00 -9.638278181802459876e-01 -4.435149638349000334e+00 0.000000000000000000e+00
-2.278506227011747320e+00 -2.771233364985460912e-01 3.446233923268794630e+00 -5.282124756104437102e-01 3.571943457574260905e-01 -4.415401661683891810e+00 0.000000000000000000e+00
-2.035164656203890310e+00 -1.528251708082794202e+00 2.357675512347387592e+00 1.349534859240487661e+00 1.388219681579452081e+00 -4.397881764670377613e+00 0.000000000000000000e+00
-1.316148653892922571e+00 -1.539599631965409055e+00 4.756642512674994272e+00 1.673571203925616313e+00 -3.716086437181807534e-01 -4.397293776994843917e+00 0.000000000000000000e+00
-2.843594985461450619e+00 3.186166257131652468e+00 1.517873494130262291e+00 1.146710276632099124e+00 8.603804107304441340e-01 -4.394836929610809406e+00 0.000000000000000000e+00
-5.436039837620474380e+00 1.396364812061782423e+00 1.410433131650480565e+00 -1.256792471980839432e+00 1.199756151976308693e+00 -4.387790376231627931e+00 0.000000000000000000e+00
-3.486120945755513123e+00 3.320288364403598980e+00 4.526870889675688403e+00 2.380454073968893081e+00 9.716115062693422288e-01 -4.384576937416698961e+00 0.000000000000000000e+00
-1.101505498410977069e+01 -1.859266821793058355e+00 6.270332340275217575e-01 -2.858206941840438109e+00 1.961949399469475219e+00 -4.375552047289595237e+00 0.000000000000000000e+00
1.376712246310713095e+00 4.846330442184714649e+00 4.658556505777738943e-01 -9.738169950764592464e-01 -8.398054945480080136e-01 -4.355404157807522658e+00 0.000000000000000000e+00
-1.048509514527061981e+00 2.332533471566321737e+00 1.637771552016939802e+00 3.935272324273044187e-01 -5.901009632879744560e-01 -4.351997019446588233e+00 0.000000000000000000e+00
-2.207191096095250771e+00 1.883985078182798534e-01 4.794673146541923003e+00 1.801436954843111726e+00 1.154667803131931958e+00 -4.349080460413572879e+00 0.000000000000000000e+00
-2.272846890863867708e-01 2.677235094426312578e+00 4.277238361349774420e-01 -5.047286561869942512e-01 -9.475280921511364599e-03 -4.347610289985095910e+00 0.000000000000000000e+00
-2.299545642197248885e+00 4.451076746339305501e+00 1.619209923694430397e+00 1.620946521901879489e+00 1.535737393260241834e+00 -4.344780546848090452e+00 0.000000000000000000e+00
-4.050867665718022037e-01 2.630539023570833468e+00 1.892123349519651221e+00 -4.378736574799015902e-01 -7.901899582236844299e-01 -4.344218185164768542e+00 0.000000000000000000e+00
-4.574328010884742390e+00 6.454432475281238979e+00 1.722315770551391179e+00 2.657075001796517011e+00 -5.987915551502782652e-01 -4.328120319548676598e+00 0.000000000000000000e+00
-1.830699472855561005e+00 2.737344621490388485e-01 3.937580796510532277e+00 9.121937361854824955e-01 3.130100484407445371e-01 -4.319653799367013214e+00 0.000000000000000000e+00
-1.958690883586056586e+00 5.219811228470980780e+00 4.041455270320280846e+00 -1.908761437455554377e+00 -3.000075954172710113e-01 -4.297407167756420954e+00 0.000000000000000000e+00
-5.220358168214061401e+00 1.564321321918759944e+00 1.440762548774122909e+00 -1.371957388078162143e+00 1.059136946053192974e+00 -4.279095300949466107e+00 0.000000000000000000e+00
-4.721658476387129433e+00 5.798200858950225189e+00 3.394325811929104653e+00 2.069768356637832873e+00 1.493292895820849342e+00 -4.265958800779166893e+00 0.000000000000000000e+00
-7.972677955092331459e+00 -5.771587188255240530e-01 3.075281423627471700e-01 -2.170417778650805651e+00 1.640377037617119615e+00 -4.265752140634839762e+00 0.000000000000000000e+00
