# logn beta gamma alpha delta logL logPrior
-2.545903653870878358e+00 -1.308934623904507433e+00 5.620903039119273803e-01 -1.232963178735012821e+00 5.025088355006044338e-01 -4.865121337411973279e+00 0.000000000000000000e+00
-9.532029792059102391e+00 3.801699114246286371e+00 4.329193319740258339e+00 -2.614260649521479074e+00 1.650756788944532039e+00 -4.859666621840886158e+00 0.000000000000000000e+00
-4.641852192566039648e+00 -8.134963106986297099e-01 2.107830085174445145e+00 -3.434833997356829816e-01 1.780088436573253663e+00 -4.846433648646923054e+00 0.000000000000000000e+00
-5.737269176114089042e+00 3.301758240165999503e+00 1.959504568360816323e+00 -2.529659760933062884e+00 9.169650109470617316e-01 -4.838988466983265901e+00 0.000000000000000000e+00
-5.882234980470240515e+00 -1.674558919231908583e+00 7.211131418487434219e-01 -1.565145327239769735e+00 1.784690798570063297e+00 -4.828908885868520073e+00 0.000000000000000000e+00
-1.770268766028238794e+00 5.849212622693174879e+00 8.763745284140682656e-01 -1.504363884359808390e+00 -4.113552305037557755e-01 -4.817182202660362123e+00 0.000000000000000000e+00
2.240935033328571357e+00 -1.842436544483565530e-01 1.090719020883646806e+00 -1.061947551899864450e+00 -8.650512344321800162e-01 -4.798681924696886369e+00 0.000000000000000000e+00
-3.946870027022274741e+00 1.737344300468635305e+00 8.747416826604589302e-01 -2.547392291136670650e+00 4.090685719470789627e-01 -4.787352859526998294e+00 0.000000000000000000e+00
-3.869132178970009495e+00 6.117343803956889481e+00 1.847220190448965793e+00 -2.626979305618818650e+00 -1.531447317965097810e-01 -4.783367358629956989e+00 0.000000000000000000e+00
-7.782496659293966168e+00 5.747845246857018253e+00 2.914804652294983534e+00 -2.490604736640845474e+00 7.875643051725065291e-01 -4.780847640865395931e+00 0.000000000000000000e+00
-6.343947845979524658e+00 4.262892767853069032e+00 1.674909963202229291e+00 -1.194653537063296245e+00 1.652423140272389013e+00 -4.715873113923836790e+00 0.000000000000000000e+00
-2.579190570824574369e+00 2.407971757430979576e+00 1.167152351727920978e+00 -2.542474788715440859e+00 2.445598207473828611e-02 -4.684561648897033415e+00 0.000000000000000000e+00
-6.299754373080860503e+00 4.849377039873876249e+00 8.239762600538681481e-01 -1.605389283573471770e+00 1.129357023485876743e+00 -4.675666125931565276e+00 0.000000000000000000e+00
-8.993724980637176625e-01 5.536970865919321305e+00 2.487939965136976017e+00 -2.970463321790924205e+00 -5.543260638688040087e-01 -4.657387669643012096e+00 0.000000000000000000e+00
-2.987171441921457227e+00 6.814359257400099956e+00 4.819573700882452627e+00 -2.148514914206995030e+00 -5.867981148172787265e-01 -4.623893838897062736e+00 0.000000000000000000e+00
-2.738096810038142426e+00 4.472649876814611680e+00 4.104862449690459547e-01 -9.723302384039428370e-01 4.121048064087899365e-01 -4.595980906357630680e+00 0.000000000000000000e+00
7.405729408838709338e-01 3.635300967894167012e+00 4.964879600821150984e-01 -4.985513327607991596e-01 -9.757720670427499909e-01 -4.588595584910340364e+00 0.000000000000000000e+00
-2.274623087147436440e+00 5.824372484873992839e+00 2.463938794457759762e+00 -1.632297989295362850e+00 -5.267743103111091063e-01 -4.562449540766962741e+00 0.000000000000000000e+00
-5.096067694559911487e+00 1.023212838506035727e+00 2.389809560396138899e+00 -9.288069334338060479e-01 1.363658050165809987e+00 -4.551575785510934224e+00 0.000000000000000000e+00
-2.162299278601896635e+00 -1.878543861986221364e+00 1.477591466533686226e+00 -1.233680719860615005e+00 3.508942801513769139e-01 -4.536746943340459914e+00 0.000000000000000000e+00
-1.212172705013916385e+01 2.919344383594063341e+00 3.601085271161259538e+00 -2.915701367332010019e+00 1.934753665715947202e+00 -4.490940463974119723e+00 0.000000000000000000e+00
-3.852248799944590463e+00 1.421076305366815395e+00 1.164324768851091374e+00 -8.157403646709247003e-01 9.681192245403619223e-01 -4.485784269868726248e+00 0.000000000000000000e+00
5.762422401771475355e-01 1.197237260111790214e+00 2.033173656514652983e+00 -2.566272034829617965e+00 -4.296618797902349574e-01 -4.481998843680936595e+00 0.000000000000000000e+00
-1.925168809995490227e+00 3.495016174492820316e+00 1.745198287243915125e+00 -8.991398963762394780e-01 -1.357255244786001180e-01 -4.481054282244371301e+00 0.000000000000000000e+00
-4.307535959499364964e+00 -1.722541039962229403e+00 4.651107108213597741e+00 -3.392170023608030993e-01 1.665565923683522964e+00 -4.471716128567768678e+00 0.000000000000000000e+00
-2.932058053520864571e-01 3.059444718722216461e+00 3.329683731669147440e-01 -6.610732628592257409e-01 8.053059588676177161e-02 -4.446832033834154707e+00 0.000000000000000000e+00
2.304157750291812246e+00 3.624852172248504978e-01 3.808818984633602689e+00 -1.258157682233086438e+00 -9.488333267549242667e-01 -4.415745846557634025e+00 0.000000000000000000e+00
-6.363697603883522014e+00 6.167143987030635266e+00 2.337466207498078763e+00 -3.070353523777293314e-01 1.864047123202163370e+00 -4.413787700179322648e+00 0.000000000000000000e+00
-2.595862843818751209e+00 -6.402126696705887632e-01 8.331511770289159458e-01 -1.555593947278344213e-01 1.512936773088709774e+00 -4.412701402441706833e+00 0.000000000000000000e+00
-2.022210791209217096e+00 -1.860364162749394978e+00 2.735257046771793821e+00 -2.869252687712798622e+00 3.281898462640431280e-03 -4.394004431304550096e+00 0.000000000000000000e+00
-1.318009339669804802e+01 6.263524734608669320e+00 2.724999702519042888e+00 -2.641467913505354037e+00 1.930519256253429239e+00 -4.380855480271322655e+00 0.000000000000000000e+00
-4.219936533776795784e-01 -1.028124572998230235e-01 2.824969263125129082e+00 -4.099268925830861221e-01 -3.653841239789579198e-01 -4.353786987297038280e+00 0.000000000000000000e+00
-2.002605591176820798e+00 1.931062323711045803e+00 1.714306479780215220e+00 -9.052755289588777787e-02 8.774834952994938764e-01 -4.338461197191648466e+00 0.000000000000000000e+00
-9.596013548975021124e+00 6.638372807351341720e+00 2.783553451625150332e-01 -2.551071611672801165e+00 1.941073846043602336e+00 -4.336960281671539796e+00 0.000000000000000000e+00
-4.945078052093387022e+00 4.186095213041394203e+00 4.821189208480300969e+00 -7.358316266428266417e-01 8.267113247124373565e-01 -4.335250211778943985e+00 0.000000000000000000e+00
-5.204154402231575105e+00 6.357661106067007406e-01 7.838757427703195724e-01 -1.237362901663506820e+00 1.694054412483604555e+00 -4.334068609556352314e+00 0.000000000000000000e+00
-5.720936212774402563e+00 6.732867561998066464e+00 9.704691261654195822e-01 -1.112665883589709415e+00 1.186755438908560834e+00 -4.313474950995086488e+00 0.000000000000000000e+00
-3.471608907641505759e+00 -7.675828196631917510e-01 1.467289236455856738e+00 -2.185532291066573096e-01 1.323463602390557714e+00 -4.281650085725138055e+00 0.000000000000000000e+00
-7.664577273127977097e-01 6.345173503346676291e+00 5.804297045839622582e-01 -5.939828139682220565e-01 -7.264023641700152467e-01 -4.261454089783733856e+00 0.000000000000000000e+00
-3.253371141372055853e+00 6.044355705713145177e+00 3.901227551833612583e+00 -2.139691080846811921e+00 -8.030988180947451482e-02 -4.249083059086177450e+00 0.000000000000000000e+00
-6.795648382039400914e+00 4.173986910504921433e+00 1.791741053961811492e+00 -1.196971453860270262e+00 1.433520412818167333e+00 -4.246431769942587309e+00 0.000000000000000000e+00
-9.721420955501081096e-02 5.989075768757010643e+00 2.369531758030518631e-01 -2.031481820351384027e-01 -6.045267779001773922e-01 -4.239078506448842099e+00 0.000000000000000000e+00
8.150931221101708202e-01 -1.460183824603578540e+00 1.636947460694081258e+00 -5.780030272475064068e-01 -3.281457335651956631e-01 -4.208279169312737267e+00 0.000000000000000000e+00
-2.040932908882217678e+00 1.810372012390649044e+00 3.991605552748393126e+00 -8.073337298884863955e-01 5.128051118592579227e-01 -4.195591555776924331e+00 0.000000000000000000e+00
-6.125346893079415267e+00 2.404843432515766821e+00 3.700787268958929843e+00 -1.361051792390879589e+00 1.633955057400842792e+00 -4.190662809119401366e+00 0.000000000000000000e+00
-1.060389919294671479e+01 5.013070528916611757e+00 3.222181916240162813e+00 -2.483373249286072060e+00 1.576191165693376472e+00 -4.172501766151188285e+00 0.000000000000000000e+00
-4.753299138857556727e+00 5.992786995565893449e+00 3.509524207072937330e+00 -2.879819718447829135e-02 1.170298021922957066e+00 -4.167415496383209295e+00 0.000000000000000000e+00
-2.655218641315732153e+00 1.721974454507212648e+00 4.221284341866738288e+00 -1.913976466642637542e+00 1.170671375426409477e-01 -4.159836589360393688e+00 0.000000000000000000e+00
-1.285928942139676234e+00 5.774303441640273427e+00 3.159261459138872574e+00 -7.795845222452509882e-01 -5.871580060208843044e-01 -4.134278268364995235e+00 0.000000000000000000e+00
-1.935858713928010344e+00 4.480159498771660864e-01 1.920123237003193539e+00 -1.141975490208537947e+00 1.750668325251737989e-01 -4.130336399755552002e+00 0.000000000000000000e+00
-3.443229543134131543e+00 3.412610564991151563e+00 5.133842509616939331e-01 -4.601276692641682042e-01 1.442919023698446823e+00 -4.119428985858437642e+00 0.000000000000000000e+00
-1.651339076532581274e+00 4.428810538123610030e+00 4.103937372254018889e+00 -1.552808661815077595e+00 -2.025312226962526774e-01 -4.108375171831093020e+00 0.000000000000000000e+00
-1.388628347474012203e+00 -2.441885320195030795e-01 4.422070143419336574e+00 -1.688221416119470630e+00 2.378736074516521748e-01 -4.105273615182231772e+00 0.000000000000000000e+00
-6.731297954784977833e+00 7.720226082969094961e-02 4.994351071805135156e+00 -2.542066109497798099e+00 1.092163433440937137e+00 -4.094567385292487316e+00 0.000000000000000000e+00
-3.697845016003185048e-01 1.896775037251420271e+00 4.698753259169962115e-01 -8.205961271913214672e-02 2.034069548614911016e-01 -4.083197932172594413e+00 0.000000000000000000e+00
4.120661530865406541e-01 -7.187491571782862465e-01 3.456280368556994276e+00 -7.022515814363751163e-01 -2.268813803365175019e-01 -4.056948063401614846e+00 0.000000000000000000e+00
-2.656043108411970444e+00 3.320535503638309294e+00 1.529106983984731771e+00 -2.876802057807081869e+00 -8.864353411223935275e-02 -4.055856422351872936e+00 0.000000000000000000e+00
-5.961794451590329835e+00 -1.518452664015291553e+00 1.531423341549009498e+00 -1.994334444870397904e+00 1.499513325291687682e+00 -4.029540523625019688e+00 0.000000000000000000e+00
-2.870986819481851970e+00 -1.054148386424836659e+00 2.872000119409630070e+00 -4.493455258341214065e-02 1.711598696926750707e+00 -4.015764452543549190e+00 0.000000000000000000e+00
-7.170893167660647549e+00 3.871111736142000659e+00 4.843963114301123030e-01 -2.506756718555896324e+00 1.409088982264935286e+00 -4.013642771671187326e+00 0.000000000000000000e+00
5.771003273892135743e-01 1.422159910163056873e+00 2.039739630865685438e+00 -1.687275352211020651e+00 -7.353569187369226601e-01 -4.002444405644189906e+00 0.000000000000000000e+00
-6.422982488464256789e+00 2.538273156630874272e+00 3.228983031823701833e+00 -2.486920574302413645e+00 8.766014993393341781e-01 -3.998616460137469630e+00 0.000000000000000000e+00
-4.878974979752218388e+00 5.571708641736549339e+00 4.768815223055387520e+00 -4.279566217324749511e-01 5.611723465335439753e-01 -3.996481836712938662e+00 0.000000000000000000e+00
-2.713747545979017239e+00 1.269033684034620579e+00 1.868731493558812184e+00 -1.919653226416253133e+00 4.979551888849901298e-01 -3.993423527183475041e+00 0.000000000000000000e+00
-5.943142215208796486e+00 4.605459041764616401e+00 3.395239048713035501e+00 -1.859767458231729398e+00 6.915809002483612744e-01 -3.986750053705894636e+00 0.000000000000000000e+00
-3.155590478806923116e+00 -8.632246668207799178e-01 4.544307328848522509e+00 -6.172143996144905387e-01 8.922191585426650917e-01 -3.974590501580101076e+00 0.000000000000000000e+00
-1.150542956677688800e+01 6.658366588456615887e+00 3.172656311150797048e+00 -2.949448686786219742e+00 1.331193772042847501e+00 -3.949370267875940588e+00 0.000000000000000000e+00
-2.047965121237247388e+00 1.098277739706127853e+00 1.669759732860808477e+00 -6.198318871503906147e-01 7.349107875118343625e-01 -3.939621570038458476e+00 0.000000000000000000e+00
6.442705614027082195e-01 -1.231086859120716026e+00 4.869710126116174820e+00 -3.523610682600795685e-01 -3.121808571043513947e-01 -3.937579076973416026e+00 0.000000000000000000e+00
-2.269708609731227344e+00 -2.076952449710710302e-01 4.460364053763255399e+00 -2.184954834885665775e+00 1.058681539138979638e-01 -3.906186794216186087e+00 0.000000000000000000e+00
9.511276219352345074e-02 -4.152977129527968270e-02 4.086120127908146493e+00 -5.148697677777662740e-01 -1.442936315994728935e-01 -3.892448643307341527e+00 0.000000000000000000e+00
-2.848939369051562753e+00 6.524639948493419439e+00 1.374582008214385365e+00 -4.105080850100150114e-01 1.564274608631237573e-01 -3.888991144920380449e+00 0.000000000000000000e+00
-6.073476991909240397e+00 2.699917276834933766e+00 2.855876441602264837e+00 -1.239486589958043616e+00 1.329779220459189615e+00 -3.886663618110788310e+00 0.000000000000000000e+00
-9.025210613794545367e+00 6.803236800077535840e+00 2.843004873101914409e+00 -2.978085271141738044e+00 9.942082786710503273e-01 -3.886212994337756577e+00 0.000000000000000000e+00
-2.709289362597626205e+00 -6.207946502772423436e-01 4.349373643123930044e+00 -9.369148622796095172e-01 9.479207207474129593e-01 -3.855508667122359068e+00 0.000000000000000000e+00
-3.230458307618307323e+00 4.928824578846837667e+00 4.583142432287364620e+00 -2.502167073853179602e+00 -2.161704927673362420e-01 -3.848547158046636163e+00 0.000000000000000000e+00
-6.344958284790879866e+00 1.382239690037784463e+00 1.817938588764013152e+00 -2.044778367380592599e+00 1.165213351711325007e+00 -3.846999721578538978e+00 0.000000000000000000e+00
1.097533974772951337e+00 -1.437599451670703576e-01 4.591510354377571268e+00 -1.323829242309473520e+00 -8.534101864511798308e-01 -3.842112482972789955e+00 0.000000000000000000e+00
-3.063024821072393600e+00 5.912233990551800211e+00 6.369582330659361302e-01 -5.693770649490217384e-01 7.671731917787564248e-01 -3.841786874962250575e+00 0.000000000000000000e+00
-7.632864579730918919e+00 2.054132276928536172e+00 9.974395093969026238e-01 -2.668702932103831138e+00 1.218937796142791630e+00 -3.838462088595918420e+00 0.000000000000000000e+00
-1.335040530049111851e+01 6.963371801885813284e+00 3.202894318496910753e+00 -2.577500909028617837e+00 1.887492617526593142e+00 -3.834863379556791241e+00 0.000000000000000000e+00
-2.970753878646200441e+00 2.922487865508174298e+00 2.313042954939834583e+00 -1.046469044333355969e+00 2.991455564186736860e-01 -3.829235278265488596e+00 0.000000000000000000e+00
-1.328147020975347647e+00 6.691277165303822549e+00 2.190792822364437953e+00 -2.025600584359943390e+00 -6.243474498696743868e-01 -3.826441425023499932e+00 0.000000000000000000e+00
-1.123248632238854050e+01 5.996965033124926236e+00 6.504266560048702628e-01 -2.754709593784988808e+00 1.777689567880719634e+00 -3.826216909471404026e+00 0.000000000000000000e+00
-3.700106960640683340e+00 2.100818862569410861e+00 1.793568755300428252e+00 -1.024086096176394678e+00 7.159806736593603560e-01 -3.819591502664846150e+00 0.000000000000000000e+00
-1.418400911795644648e+00 5.555644358877413147e+00 1.166462651711814402e+00 -1.026625164171493854e+00 -2.109814070056675317e-01 -3.816001711662563078e+00 0.000000000000000000e+00
-3.898427420149913614e-01 -1.660107072086133506e+00 4.129156903335905682e+00 -1.957674915289234097e+00 -3.089273223586804229e-01 -3.809916658534994838e+00 0.000000000000000000e+00
-1.009289291206711248e+01 9.565107921806778046e-01 1.686143410718396352e+00 -2.727340721936516665e+00 1.778202559445386965e+00 -3.808240371728332629e+00 0.000000000000000000e+00
1.271843072581007261e+00 -1.190738707806194396e+00 2.856462764035064827e-01 -6.111005561433218158e-01 -4.197843485387814932e-01 -3.798955863308962400e+00 0.000000000000000000e+00
-4.981653240159475082e+00 3.932567281362775891e+00 4.847140476246676322e+00 -1.695563159315415680e+00 5.462848593913778306e-01 -3.792650191121754499e+00 0.000000000000000000e+00
1.232966345373857964e+00 3.515046170597907471e-01 3.725376934860541667e+00 -3.003615466711946347e-01 -7.337205170014828859e-01 -3.772946960335090694e+00 0.000000000000000000e+00
-5.472761755832612707e+00 2.440551273130487697e+00 1.732905328669296585e+00 -2.649354272208381378e+00 6.567172993454327701e-01 -3.771667875542681347e+00 0.000000000000000000e+00
-6.102914694393947848e+00 -2.307305471789198592e-01 2.464480847504989747e+00 -1.248239678032254441e+00 1.624527813814170329e+00 -3.750338934381466593e+00 0.000000000000000000e+00
-2.513356981658086298e+00 6.757038852015242014e+00 3.288545993667452816e+00 -2.569682395523679164e-01 -8.717608907580984834e-01 -3.748773187691615050e+00 0.000000000000000000e+00
-2.652774168551461642e+00 5.995007832189090280e+00 2.005091279428596884e+00 -1.057404466959221301e+00 -2.341233780332628578e-02 -3.748153245246276466e+00 0.000000000000000000e+00
-8.616549693389753628e+00 4.318279460648723145e+00 3.250056217610787446e+00 -2.654721533498158426e+00 1.130036363277058697e+00 -3.747027142808228461e+00 0.000000000000000000e+00
-8.269773926507340889e+00 -1.114775370580141978e+00 1.386216717114089558e+00 -2.550630069958038426e+00 1.765046123299351066e+00 -3.741998785873185351e+00 0.000000000000000000e+00
-6.269692580289358830e-01 6.920500325630262850e+00 2.923336745169175521e-01 -1.892839128116629244e+00 -1.656762614900507136e-01 -3.741092190258135108e+00 0.000000000000000000e+00
-1.521694678855346483e+00 1.035925085252478173e+00 2.867854114032494461e+00 -1.410331737088515780e+00 -6.341588044463697393e-02 -3.740205361377996862e+00 0.000000000000000000e+00
2.432472047420435601e-01 9.725513219350920835e-01 1.275666062282637903e+00 -7.195606319259317818e-01 -2.360565095740528307e-01 -3.738741591290370536e+00 0.000000000000000000e+00
-1.299964509824521830e+00 3.972830033651936210e-02 7.859514724781829775e-01 -2.484103777591541995e+00 1.104526719235003063e-01 -3.733093154510113365e+00 0.000000000000000000e+00
1.094699190299751601e+00 5.216311254929429930e-01 5.425705363068606957e-01 -3.764763254516294566e-01 -9.456919416990390292e-01 -3.732639637762648288e+00 0.000000000000000000e+00
-3.495754727197414313e-01 4.469248574229403914e+00 7.140090331880279972e-01 -8.878567594148113473e-01 -2.632900711006608274e-01 -3.729375474129517531e+00 0.000000000000000000e+00
-3.970912231297804684e+00 5.816268940111125607e-01 1.046224751593526126e+00 -6.115595024713549321e-01 1.663687212810097904e+00 -3.721807923379092831e+00 0.000000000000000000e+00
-5.154180599334932111e+00 6.465113477351415172e-01 7.975290489327195864e-01 -1.086390460821053505e+00 1.416146773928287361e+00 -3.720100650030780276e+00 0.000000000000000000e+00
-3.215428935202937044e+00 -2.588385546947957749e-01 4.969267782188947713e+00 -4.129111115030853485e-02 1.234374539489996758e+00 -3.718458414509302479e+00 0.000000000000000000e+00
-3.222791126048999200e+00 6.365228565734665445e+00 3.850925415472721269e+00 -2.159856028757232593e+00 -1.530784209034657395e-01 -3.716025619036599448e+00 0.000000000000000000e+00
-3.579669264382431493e+00 3.014617292139021298e+00 9.841750190221474348e-01 -2.457007424167923504e-01 1.034290766335769440e+00 -3.711369541187599985e+00 0.000000000000000000e+00
-3.736135317644840304e-01 3.860144270351338225e+00 7.008450872745343174e-01 -6.893483530137907156e-01 -1.648227174537160444e-01 -3.704399325956745592e+00 0.000000000000000000e+00
-1.081014378006492294e+01 3.543609806963607500e+00 2.062769479832593067e+00 -2.292011582420808047e+00 1.988892419423022639e+00 -3.700963842359608957e+00 0.000000000000000000e+00
-2.037890153435309770e+00 3.503721370153686898e+00 2.056500192163386753e+00 -6.376956412333764090e-01 3.414557691951983776e-01 -3.686840134626461207e+00 0.000000000000000000e+00
-2.798122799069675981e+00 6.882208816093329240e+00 1.138301773007150519e+00 -2.041192649214513821e+00 -9.603054477627337437e-02 -3.684806989253044396e+00 0.000000000000000000e+00
1.637989417575975992e-01 4.748491822890830161e-01 7.205858476933090229e-01 -5.955548932914417337e-01 -1.056975323170411540e-01 -3.684213103550805446e+00 0.000000000000000000e+00
-4.096775077884553085e+00 2.843921732095788357e+00 1.163890339510106786e+00 -9.543366512994720940e-01 1.246078809312261004e+00 -3.667913479895883011e+00 0.000000000000000000e+00
-5.929539239750429402e+00 2.596847253265020528e-01 4.167691412652785310e+00 -2.485217819840575881e+00 1.156771668285396792e+00 -3.647029243127118736e+00 0.000000000000000000e+00
-8.858091621844879526e+00 5.501297997262249773e+00 3.655301519957438572e+00 -2.313603801021733020e+00 1.392341321120229791e+00 -3.645218484539296977e+00 0.000000000000000000e+00
-2.342148828266259919e+00 4.524665932946056124e+00 2.950496249066714149e+00 -2.441402474637037745e+00 -8.951440950621691872e-02 -3.638445684731470564e+00 0.000000000000000000e+00
-1.865197949792821497e+00 6.322871866993498458e+00 1.287210258985569844e+00 -2.795811640543395260e-01 -7.127559432286223462e-01 -3.627070712288653187e+00 0.000000000000000000e+00
-6.132496135096205947e+00 5.740327453680686531e+00 2.240130604374833467e+00 -3.184484894055379378e-01 1.370406986378652103e+00 -3.613084921538924466e+00 0.000000000000000000e+00
1.256834088192941845e+00 3.115377255949009161e+00 4.880109632103257766e-01 -2.447826098233301995e+00 -8.163454664222600243e-01 -3.593687053413367138e+00 0.000000000000000000e+00
-7.150409817066753604e+00 6.027807386898976993e+00 4.238761674147778491e-01 -1.724453780799553249e+00 1.427667867905695553e+00 -3.582755401249718918e+00 0.000000000000000000e+00
6.742931144254865616e-01 5.120574150491486343e+00 1.419091374072275036e+00 -1.753321380988593470e+00 -8.511123283754035151e-01 -3.578813359094434432e+00 0.000000000000000000e+00
