# logn beta gamma alpha delta logL logPrior
-4.382836967360992375e+00 5.721797930252130016e+00 1.361890505467258095e+00 -2.983708401791942411e+00 2.145126592047250091e-02 -5.389292103626336150e+00 0.000000000000000000e+00
-5.185808472466920449e+00 4.792649914434804259e+00 1.907605274234604797e+00 -1.085234033098758433e+00 7.677767413502760707e-01 -5.347940098365739026e+00 0.000000000000000000e+00
-3.036069526151126130e+00 6.918908794637713910e+00 3.560685781569476571e+00 -2.603254097669875922e+00 -5.690471410913519046e-01 -5.338460929383548326e+00 0.000000000000000000e+00
-1.664034802828975090e+00 4.148798804256532691e-01 2.975786340467354574e+00 1.992662315315300692e+00 -2.299490236629453399e-01 -5.294734538661612255e+00 0.000000000000000000e+00
-1.167026514642810264e+00 -1.276669526659012455e+00 1.614861689491162489e+00 1.990028341488001340e+00 -4.881344988769577009e-01 -5.275600110913091889e+00 0.000000000000000000e+00
-4.079647490452597225e+00 2.993033507666586601e+00 1.326796929510583922e+00 -3.982878026050465925e-01 1.636998815904181281e+00 -5.168214340211584101e+00 0.000000000000000000e+00
-1.548448317964970400e+00 2.709771025729665439e+00 3.766007897387364078e+00 -2.333518668865696366e+00 -4.339192182520305169e-02 -5.103860172024269559e+00 0.000000000000000000e+00
-2.654404243982651845e+00 2.594037267147748516e-01 1.880868928735817125e+00 2.603418648867766860e-01 1.048972426003271785e+00 -5.032471217371100813e+00 0.000000000000000000e+00
-3.146026779249706085e+00 6.959033060811235849e+00 8.550170454876065973e-01 8.806564235645416572e-01 1.220847322614414976e+00 -4.969810732472372372e+00 0.000000000000000000e+00
-2.974016144748321100e+00 5.121579145741513628e+00 4.442202454105193432e+00 1.650060250011649021e+00 1.274962095687707908e+00 -4.937504596942122070e+00 0.000000000000000000e+00
8.379002403960837952e-01 -1.834589604667647311e+00 1.899220828677468775e+00 1.632364304674849276e-01 -3.684217734756172202e-01 -4.911382444707395045e+00 0.000000000000000000e+00
5.436381867774691123e-01 2.322416859942181055e+00 3.271580477042388857e+00 -1.455329245354638257e+00 -5.307971646029441271e-01 -4.895864301611300817e+00 0.000000000000000000e+00
-3.673194030703973212e+00 4.146921912648866559e+00 2.693099110059112622e+00 2.982959512304687255e+00 -2.950439874232495541e-01 -4.878912802576842012e+00 0.000000000000000000e+00
-4.573430271133452685e+00 -2.593955606489206644e-01 4.063753119658324309e+00 -1.513543831041719079e+00 1.293677607546010577e+00 -4.856475659405030676e+00 0.000000000000000000e+00
-2.268782681007439628e-01 6.955141016886916105e+00 3.720334802157911014e+00 -2.833959229680895309e+00 -9.486187206195035859e-01 -4.835440108414384319e+00 0.000000000000000000e+00
-3.740453016358363580e+00 6.225912083487298077e+00 3.794133795573074952e+00 5.814251673292774036e-01 -2.347434859651549299e-01 -4.815399055460680700e+00 0.000000000000000000e+00
-2.172764430518135725e+00 -6.701575139362452305e-01 3.460783258556278774e+00 -2.993414516735510844e+00 2.152194374098895246e-01 -4.774240717081585927e+00 0.000000000000000000e+00
-1.221153131288066351e+00 -1.684237750980772441e+00 4.649587461935557053e-01 2.090331635500604968e+00 -5.657356693869342035e-02 -4.770600597618348537e+00 0.000000000000000000e+00
7.854657604975888718e-01 -4.373125880934762844e-01 4.266227752573265697e+00 -1.887775987001622191e+00 -3.917488717607365278e-01 -4.769611509831276130e+00 0.000000000000000000e+00
-2.710604112986184422e+00 2.572000193222651276e+00 1.666511788760512980e+00 2.586863062273953240e+00 1.178516620745211352e+00 -4.765930991513092074e+00 0.000000000000000000e+00
2.943819711299200392e-01 -1.439588074976268839e+00 9.537031017245021225e-01 1.977479876439476092e+00 -7.535923569380220677e-01 -4.700885072532502207e+00 0.000000000000000000e+00
-3.997600990043733926e+00 5.249490349071777473e+00 4.192118559203879435e+00 9.537120796399438660e-01 6.237607019772588579e-01 -4.694206963589662607e+00 0.000000000000000000e+00
-2.011222047494447107e+00 6.638944620184803469e+00 6.895845090125209964e-01 -2.854431598150100058e-01 -3.790426736113703954e-01 -4.669985797319001541e+00 0.000000000000000000e+00
-2.770142811738195210e+00 1.958279467066542878e+00 3.154713547942226803e+00 1.322091467403113674e+00 1.948454514163086237e+00 -4.657701111312976039e+00 0.000000000000000000e+00
-2.039269726689969087e+00 3.271178907967542404e+00 8.542312184519639251e-01 3.791213963203765025e-01 3.248345935271132467e-01 -4.655079111127903957e+00 0.000000000000000000e+00
-2.922354369727947709e+00 3.894345302168478185e+00 8.800529627289477297e-01 -5.283810007231213302e-01 4.531910687113125946e-01 -4.644719618688323948e+00 0.000000000000000000e+00
-1.305651952227689039e+00 2.637378810771612514e+00 4.812590511224820844e+00 1.763351558423118526e+00 1.253888784485053531e-02 -4.613568867323311729e+00 0.000000000000000000e+00
-1.880708454918645689e+00 2.256401679692761064e+00 2.818979383178371378e+00 2.944660363442498152e+00 1.104327271072779171e+00 -4.599279528927084471e+00 0.000000000000000000e+00
-9.651904626755001271e-01 -1.477202503303459258e+00 1.364588933249155644e+00 1.174131865864116886e+00 -2.903271937585241713e-02 -4.572597000759452968e+00 0.000000000000000000e+00
-2.446450925631123319e+00 3.969513257238769910e+00 4.696296032340525173e+00 1.492010296429973071e+00 1.564225887708473373e+00 -4.568787735119235194e+00 0.000000000000000000e+00
-2.408723349550209392e+00 4.628274837497692751e+00 7.275018678574158848e-01 4.708513110479531916e-01 3.902019731859849294e-01 -4.540613093012281887e+00 0.000000000000000000e+00
5.314517411062766872e-01 2.238607532988667437e+00 3.972031639169261386e+00 7.283570148131029987e-02 -7.408337453385145377e-01 -4.540367295406095849e+00 0.000000000000000000e+00
-2.280724564972868684e+00 -6.644725756851623810e-01 2.201990667923122924e+00 -1.005911596656234419e+00 3.861805551541918624e-01 -4.536926504206582500e+00 0.000000000000000000e+00
-2.920436095064831594e+00 6.408978710102921639e+00 4.178776780619544162e+00 -2.073896370077442874e+00 -5.177355448063523102e-01 -4.513904151784484675e+00 0.000000000000000000e+00
-6.364944469488794887e+00 4.383381374320449275e+00 4.336443137003893611e+00 -1.435800057258362905e-01 1.898788106313452184e+00 -4.497711468910503996e+00 0.000000000000000000e+00
-1.277000465650916849e+00 5.999610575855287564e+00 1.803288800187438090e+00 -1.797698374948357269e+00 -7.788400852210202174e-01 -4.484717489606806495e+00 0.000000000000000000e+00
1.703000055019525005e+00 2.181535973648423443e+00 3.912647728034660322e+00 -1.845464416899478488e+00 -8.532459727242042158e-01 -4.459483820615722571e+00 0.000000000000000000e+00
-4.982189856827398122e-01 -1.795630646335447000e+00 4.131832915241393955e+00 1.209623618428522729e+00 8.906250776336841479e-01 -4.453094230330446379e+00 0.000000000000000000e+00
-8.682357906795429514e+00 5.908267530754677921e+00 1.950417570485491359e+00 -1.962927290689293169e+00 1.273209352051339005e+00 -4.450653261478713318e+00 0.000000000000000000e+00
-7.340279650279419865e-01 1.816476609583886681e+00 4.681623798890577892e-01 2.432489918910187843e+00 5.974581399506373458e-02 -4.450251841519345497e+00 0.000000000000000000e+00
-1.969414638627813074e+00 -3.956241793142110108e-01 3.205006471071190965e+00 -2.525046017169059187e+00 -1.281038623034685964e-02 -4.428928564146316305e+00 0.000000000000000000e+00
-1.962916111705303779e+00 1.628820675722904010e+00 4.308675260992160361e+00 2.391994709209602554e+00 -6.943692061092633372e-01 -4.422555002345982089e+00 0.000000000000000000e+00
-4.191680916548897073e+00 5.302215768639069182e+00 3.440564500502041767e+00 2.158315399334340690e+00 1.926136695176409397e+00 -4.402461803132922569e+00 0.000000000000000000e+00
-4.098500654041733471e-01 4.922271312928903519e+00 1.059682020433607486e+00 -2.434218232770386514e+00 -6.955384767332351004e-01 -4.388961458571284169e+00 0.000000000000000000e+00
-5.629069890381996899e-01 2.844142867675239827e+00 4.352389605116329108e+00 -8.638843721085758265e-01 -6.723469084141860952e-01 -4.388187206673197061e+00 0.000000000000000000e+00
-4.522699993678493513e+00 3.088921375706990879e+00 1.556876523895758702e+00 -2.449447056048373650e+00 4.315112323781884474e-01 -4.343092752376957577e+00 0.000000000000000000e+00
-2.634156989341290611e+00 3.523288581281341925e-01 4.735682271892460271e+00 -1.858828205658153987e+00 5.242634198438369530e-01 -4.326545644494420806e+00 0.000000000000000000e+00
-2.185810404289055597e+00 6.649964768279244431e+00 2.620226343355965604e+00 -2.136392190939904179e+00 -4.118087988390972676e-01 -4.294244942598506753e+00 0.000000000000000000e+00
-1.770605129499344788e+00 3.204915493964276774e+00 1.597202071616109054e+00 2.475583744035915412e+00 1.002618758181008651e+00 -4.287455597693063503e+00 0.000000000000000000e+00
-2.152861637048808507e+00 5.352404160213185769e+00 3.954803346280665988e+00 9.260480302696152410e-01 -3.067023182969828010e-01 -4.260718529711911451e+00 0.000000000000000000e+00
-4.075560907150095780e+00 4.703571912295414492e+00 4.548406530299263117e+00 2.644222455259493287e+00 5.044798463213328032e-01 -4.257721915347188357e+00 0.000000000000000000e+00
-1.503946569145155676e+00 -1.790230882949932045e+00 3.317006556354282321e+00 2.508715192025827267e+00 -4.373852627338272736e-01 -4.253709488306090414e+00 0.000000000000000000e+00
-4.575182961033583240e+00 6.402076353919622598e+00 1.732964168754378420e+00 -1.265783278308032223e-01 5.198885596014399813e-01 -4.242070319355244479e+00 0.000000000000000000e+00
-1.472348588224321242e+00 1.682553059895404601e+00 2.260764168854594303e+00 1.223465906131856018e+00 -2.113527462868620144e-01 -4.239709463791823119e+00 0.000000000000000000e+00
-3.894586520337516067e+00 6.888921301010157983e+00 3.700513338631558735e+00 1.609366309795033700e+00 5.664278245369515075e-01 -4.230511954855312062e+00 0.000000000000000000e+00
-2.390619849955398557e+00 5.540299775274866612e+00 2.493992818942589729e-01 1.116977007858280357e+00 1.712368299154774176e+00 -4.208182496633860126e+00 0.000000000000000000e+00
-3.006951769096685378e+00 6.354459950557163062e+00 5.062551525207809044e-01 2.285310268742036133e+00 1.645432051087527991e+00 -4.202393506244965771e+00 0.000000000000000000e+00
-7.826169447361983611e-01 -7.055734969994763572e-01 4.584091621901579039e+00 1.760619741925649517e+00 -8.116524452017614966e-01 -4.201763636422308323e+00 0.000000000000000000e+00
-9.800427199086987340e-01 5.610133226631790204e-02 2.310810967377731728e+00 1.531422733553795101e+00 -5.464026970406812289e-01 -4.195843046567246937e+00 0.000000000000000000e+00
-1.801031380712686536e+00 4.394433020143543089e+00 3.783201823566697541e-01 7.522914796689438299e-01 4.547904726367495432e-01 -4.194692513127642464e+00 0.000000000000000000e+00
-2.339956539828524362e-01 2.683795330279448610e+00 2.023867662203358286e-01 3.985517352182741946e-01 4.121662816909756888e-01 -4.188180268111574733e+00 0.000000000000000000e+00
-5.579299384419856622e+00 6.677462014734413032e+00 4.406671746818814128e+00 1.100126220011827249e-01 1.461854174552994712e+00 -4.178769572779138741e+00 0.000000000000000000e+00
-5.799433035533803071e+00 6.889975904591462808e+00 4.323368321203541420e+00 -2.146421153449734609e-03 7.867321317253321844e-01 -4.176670448358452248e+00 0.000000000000000000e+00
-1.421587001047123877e+00 1.152294271012501037e+00 2.341402321835098110e+00 2.836659932335978240e+00 4.776154138933055293e-01 -4.175908072988177899e+00 0.000000000000000000e+00
2.880703486668395596e-02 1.201361340430889380e+00 3.887988630967542214e+00 -3.581792883483011503e-01 -2.420541918478965049e-01 -4.141694724785203618e+00 0.000000000000000000e+00
-1.261908038055223225e+00 -9.476692900548850940e-01 1.461904828863049177e+00 3.789087215150246379e-01 2.746301889827874598e-01 -4.128034218634134334e+00 0.000000000000000000e+00
-1.609314683202159646e+00 6.293188451929971450e+00 2.976259799402344974e+00 3.048600387038924442e-01 -8.098726195812917528e-01 -4.119371036645407713e+00 0.000000000000000000e+00
-1.572288050301258622e+00 2.486577841342909601e+00 4.950390394013614248e+00 1.765043931739284755e+00 9.816870349727112588e-01 -4.111394869425080145e+00 0.000000000000000000e+00
-2.626852958851379594e+00 5.524584583820137063e+00 4.423747564408814448e+00 3.710227754137286893e-01 -6.504839914785123245e-01 -4.057845989615058713e+00 0.000000000000000000e+00
-1.690042034768614254e+00 -1.841965473805293074e+00 4.332216941744197136e+00 1.223029938523976456e+00 1.180516552577194567e+00 -4.054028458390444456e+00 0.000000000000000000e+00
-6.597320197361911109e-01 -1.090565152022044959e+00 4.049253370720381717e+00 2.100554537887186213e-01 -1.961336348880187153e-01 -4.048771816674803681e+00 0.000000000000000000e+00
-5.564070418138633567e-01 2.035630148513097204e+00 4.968487435371260474e+00 -9.764471557330538509e-01 -1.501349910151275058e-01 -4.023286398363600469e+00 0.000000000000000000e+00
-2.279967114409624962e+00 -2.290275789127899919e-01 2.685887368227945604e+00 1.050852304638619339e+00 1.629458581660284011e+00 -4.013026926582278442e+00 0.000000000000000000e+00
-2.660397964374266344e+00 6.182101740216537245e+00 3.572809662769320660e+00 -3.643308485412291575e-01 -1.452573488907799026e-01 -3.989265193092098372e+00 0.000000000000000000e+00
-4.182197432398736536e-01 -1.254291131426662265e+00 2.780005432075124627e+00 2.019353693892371737e+00 5.045728071512313451e-02 -3.981791747562307471e+00 0.000000000000000000e+00
-5.149790685169322035e-01 -7.327287488457091547e-01 1.723886865976383076e+00 1.032065933221504861e-01 -2.645324627181641075e-01 -3.969604478448403917e+00 0.000000000000000000e+00
2.798274542643944263e-01 6.725905448681759324e-01 8.996939187191481668e-01 4.491613280243418604e-02 -1.871879198740461769e-01 -3.945360152912292584e+00 0.000000000000000000e+00
-2.024234506250035093e+00 1.564595747951831317e-01 4.465333841073284127e+00 -3.684289924307105890e-01 8.793281749910079048e-01 -3.945016379645672089e+00 0.000000000000000000e+00
-4.555363392457550731e+00 6.540826258417892447e+00 3.756988887664339583e+00 1.604220716646847622e+00 2.050892837761279230e-01 -3.941951460030002963e+00 0.000000000000000000e+00
-5.866653353532679249e-01 5.388828248235745910e+00 2.208173301820028023e+00 -1.111467245549443872e+00 -6.575601573937327471e-01 -3.933274003941417352e+00 0.000000000000000000e+00
-4.468582895842985736e-01 -7.741035460885274944e-01 3.934296111456219158e+00 7.295407213750443320e-01 -5.039202047906666815e-01 -3.928175912715068829e+00 0.000000000000000000e+00
-7.266042965086547678e-01 1.674707547741415947e+00 3.085002131194547026e+00 1.063763190377302159e+00 -8.396819044071595073e-01 -3.926346460624236645e+00 0.000000000000000000e+00
-4.576045936412922011e+00 6.820089649603588988e+00 1.086879883903722366e+00 2.909557102222262159e+00 1.776526375180307982e+00 -3.925654762571641143e+00 0.000000000000000000e+00
-6.190335169475567056e-01 -1.494947349966857963e+00 4.448959232071400649e+00 2.230170769799991515e+00 3.869363522074207862e-01 -3.922022761434379667e+00 0.000000000000000000e+00
-2.645825660430709547e+00 1.535965635269572305e+00 1.402876458721836084e+00 3.066627885183511593e-01 9.741575809316589396e-01 -3.920932149470031103e+00 0.000000000000000000e+00
-2.373858438177959052e+00 4.509478235230319321e+00 4.913300957691721038e+00 1.812897094286257116e-01 -3.830325529430461673e-01 -3.916125398512273037e+00 0.000000000000000000e+00
-5.215273470399201194e+00 6.632284578478914838e+00 3.067292164561658652e+00 2.724645625362884349e+00 1.729494323696753488e+00 -3.904224598891526732e+00 0.000000000000000000e+00
-1.215021704119854107e-01 -1.593890626594070659e+00 1.535193990266176867e+00 1.528468920778324192e+00 9.680709750216875964e-02 -3.904172512233178072e+00 0.000000000000000000e+00
-2.731702010729951446e+00 1.309783130447314203e+00 4.285732937176893742e+00 8.549953771569447358e-01 1.414109939521266179e+00 -3.901803750462676579e+00 0.000000000000000000e+00
-1.697098091004221487e+00 5.254241730814324107e-02 4.089422623472696472e+00 2.143564161010785174e+00 -7.771984121939720658e-02 -3.894856368802171787e+00 0.000000000000000000e+00
-2.310666778660324105e+00 7.936217017444830990e-01 4.824477636637890754e+00 -1.664641353960431225e+00 1.423233459776776511e-01 -3.891355055276457975e+00 0.000000000000000000e+00
-8.897787306016144981e-01 -1.811458299968806918e+00 1.335212180762557210e+00 -7.717134980571697112e-01 -2.243797212105715089e-02 -3.887468447311656305e+00 0.000000000000000000e+00
-1.740582688614263684e+00 3.192853310238795927e+00 4.037169765958711132e+00 7.683258884241359610e-01 -4.452459605384930796e-01 -3.883049374151495314e+00 0.000000000000000000e+00
-1.802970363111884966e+00 4.701402304011721434e+00 2.522966125261684178e-01 1.355450707446534953e-01 1.132798106029259344e+00 -3.872466714440541580e+00 0.000000000000000000e+00
-2.422510361192110384e+00 2.748286266735883832e+00 1.137051789732851370e+00 2.533205428466056119e+00 1.628607465187563164e-01 -3.858882798101719303e+00 0.000000000000000000e+00
-2.364191503782397952e-01 7.043394056845371232e-01 1.438639280866182757e+00 -1.775636536401211663e+00 -4.228115663921292455e-01 -3.857657799270132859e+00 0.000000000000000000e+00
-6.652001943095857683e+00 5.546937153267667675e+00 3.327552887791505931e+00 -1.930711904475513219e+00 7.117522022875588661e-01 -3.846506097524349244e+00 0.000000000000000000e+00
-2.361771457939483287e+00 4.545297574235204863e+00 3.109878580844809282e+00 1.494977493471932872e+00 6.056405015025991823e-01 -3.843996543692441037e+00 0.000000000000000000e+00
1.674881018174930070e+00 3.838848029513094673e+00 4.262731519904767730e+00 -2.520086554389907363e+00 -9.932822280225254152e-01 -3.836688079114018546e+00 0.000000000000000000e+00
3.630653109189250216e-01 7.271743141909767227e-02 9.441939445943876574e-01 1.160113081000698543e+00 -5.031170699130160795e-01 -3.824905189165941799e+00 0.000000000000000000e+00
-1.146349460817538191e+00 3.826020300232614080e+00 3.027409678895098821e+00 -9.403654383109510961e-01 -5.709910463774876543e-01 -3.801296690014027480e+00 0.000000000000000000e+00
-4.660102242395966599e+00 2.390522037434477554e+00 3.602478224545641705e+00 -2.465229933106808158e+00 4.689678386122602127e-01 -3.791995369342858524e+00 0.000000000000000000e+00
-1.610715862605266446e+00 -1.101062889652183685e+00 3.123103132568450402e+00 3.935302945339209657e-01 1.304388345456556131e+00 -3.790844258619158413e+00 0.000000000000000000e+00
-4.619675206421012703e+00 4.272522460318419202e-01 3.723019265447073067e+00 -1.887258916776152873e+00 7.876377492553265913e-01 -3.788393198160830089e+00 0.000000000000000000e+00
-8.169125713449322035e+00 2.185484965381591760e+00 3.863839565618370830e+00 -2.856459844319758634e+00 1.387359406629725456e+00 -3.784567205741423024e+00 0.000000000000000000e+00
-4.334846176614520097e+00 6.132652608621826928e+00 3.850367282020592086e+00 -1.738301035624271851e+00 -2.883735519216540366e-02 -3.784444383017318891e+00 0.000000000000000000e+00
-4.880318355364688720e+00 6.470056573288187174e+00 3.585516123566300450e+00 1.834501760366852752e+00 1.795943682088140481e+00 -3.782166935254866580e+00 0.000000000000000000e+00
-7.122776343984944525e-01 5.116479369137809208e+00 4.010606889478017578e+00 -4.588176334454039385e-01 -7.560679939038482678e-01 -3.776308432193148157e+00 0.000000000000000000e+00
-6.306909043635355872e+00 5.422397246551493133e+00 2.478324176324420147e+00 -2.385899430539706767e+00 7.887003532664143002e-01 -3.771882990332489527e+00 0.000000000000000000e+00
-1.069636406661319761e+00 3.193525923945303102e+00 9.604582890150682450e-01 -2.214240472019984862e-01 -2.980497312665228438e-01 -3.771804817634297979e+00 0.000000000000000000e+00
-1.059263048019328579e+00 1.982795385625662155e+00 1.490745469084241215e+00 1.210454544001178689e+00 7.665837768561841736e-01 -3.770117111792950393e+00 0.000000000000000000e+00
-2.918777122771244237e+00 1.879960193411037928e+00 2.541582583927019634e+00 -4.519924622840034711e-01 1.074318229027456217e+00 -3.767697550102887316e+00 0.000000000000000000e+00
-2.611959405464315154e+00 9.207305237799205955e-01 3.650791607489509705e+00 9.091931892705935603e-01 1.510902838169811746e+00 -3.758806133136328942e+00 0.000000000000000000e+00
-2.917738919657966612e+00 5.635600639068879758e+00 4.514622366406225162e-01 8.923128560941276377e-02 1.362729669556314915e+00 -3.742376680033051795e+00 0.000000000000000000e+00
-6.601789323713595614e+00 6.598678863551810991e+00 2.755763338309553667e+00 -3.704322167296414392e-02 1.495866626394735333e+00 -3.734915216503565283e+00 0.000000000000000000e+00
-1.271819731577093160e+00 -1.066966867867230162e+00 3.251214401870003545e+00 -3.512274909462527739e-01 6.249190445570242947e-01 -3.715965774073053396e+00 0.000000000000000000e+00
-5.595907577853775905e+00 4.108968829659980670e+00 4.010515137565906052e+00 -2.223446725978248661e+00 8.045555352628259715e-01 -3.700543779276080247e+00 0.000000000000000000e+00
8.871017770094511423e-01 -2.181985144680079758e-01 2.729856114490908148e+00 8.188492377614488005e-01 -8.273274819175981953e-01 -3.699665824628342925e+00 0.000000000000000000e+00
-6.289840745570250746e+00 5.856249084761161683e+00 4.223970280331948324e+00 -1.737208275487853504e+00 5.896109355492086257e-01 -3.692660870821745434e+00 0.000000000000000000e+00
-4.251070850251103650e+00 1.499998617185887895e+00 2.128872215851036476e+00 -1.967481834657931916e+00 8.783950433509719602e-01 -3.691980140841627289e+00 0.000000000000000000e+00
-1.604927798008829454e+00 7.364676301253453294e-01 3.701625182739602948e+00 1.101396471111415032e+00 2.985746932039597956e-01 -3.675258706443517376e+00 0.000000000000000000e+00
-2.564208900501685928e+00 1.079365788716969421e+00 2.581833036967516870e-01 -4.567519495594719592e-01 1.305228178460988264e+00 -3.670720806067308217e+00 0.000000000000000000e+00
1.001335248175907466e+00 -1.612487901984668959e+00 8.595152941644823574e-01 -2.034624712639943489e+00 -6.524147215327686933e-01 -3.665028616650618964e+00 0.000000000000000000e+00
-1.054558362981309116e+01 5.445883957575037293e+00 3.048945380910176972e+00 -2.263494071591420020e+00 1.875708741212346098e+00 -3.656969416677289697e+00 0.000000000000000000e+00
-2.726159456331536113e+00 1.153375834767644603e+00 1.559672352312009957e+00 8.105121449965880798e-01 1.625536650453383469e+00 -3.648068737499017278e+00 0.000000000000000000e+00
-6.111501434569540869e+00 6.141871083951645716e+00 1.058584411096455957e+00 -8.845061048399094350e-01 1.546848603831172175e+00 -3.635273524074367213e+00 0.000000000000000000e+00
-3.980242023375053506e+00 4.820277582994778598e+00 2.606985237007454881e+00 -2.667652245525815147e+00 1.353834079958859959e-02 -3.635030812612166429e+00 0.000000000000000000e+00
-7.996259402165661889e+00 3.622932516555477989e+00 2.931548129761806010e+00 -1.738478990074705077e+00 1.515785606323080570e+00 -3.635008865778183385e+00 0.000000000000000000e+00
-1.718479205827710743e+00 5.499018610656144723e+00 8.069467660237283901e-01 1.778783152731734152e+00 -4.426484131103469721e-03 -3.633132418454481982e+00 0.000000000000000000e+00
8.137705389474401141e-01 -3.163578015062736837e-01 2.711940484716242494e+00 -2.792357028442434164e+00 -4.427968540911157991e-01 -3.585807352736747333e+00 0.000000000000000000e+00
-4.278075974047405694e+00 6.570903289370336964e+00 3.436059546053066072e+00 2.851299155329282353e+00 4.508974585037841543e-01 -3.585091783102653196e+00 0.000000000000000000e+00
3.226374991266237613e-01 -1.376767088762548830e-01 2.804197005581428037e+00 -6.464063148663135028e-01 -2.367536883152115412e-01 -3.541735238096492822e+00 0.000000000000000000e+00
-1.278563809726539713e+00 5.612558390347258452e+00 1.018144050390024979e+00 -2.771920524470909974e+00 -5.451911263703415056e-01 -3.538110153822604076e+00 0.000000000000000000e+00
-3.658677574248513586e+00 4.931682972962049050e+00 1.711701445134224731e+00 2.486364716600862224e+00 1.940496628592780048e+00 -3.524428252270647377e+00 0.000000000000000000e+00
-2.430788037050953587e+00 -1.617982939515574703e+00 2.101710614146045764e+00 -2.647478239950792123e+00 1.390556450284649581e-01 -3.522923695314997161e+00 0.000000000000000000e+00
-3.887925305648005647e+00 -1.383871706849668648e+00 1.779888173904492055e+00 -2.878060786757498768e+00 4.194302324539343485e-01 -3.512503529371162170e+00 0.000000000000000000e+00
-3.613003198109423053e+00 5.021019579948330147e+00 1.567117087558938859e+00 -2.683518443085821215e+00 1.948654922220858787e-01 -3.511910905550129858e+00 0.000000000000000000e+00
-3.675989737127303147e-01 -1.008294465670849904e+00 5.326568302699665747e-01 -2.855624498394553790e+00 -1.141999838861869621e-01 -3.502966407781220148e+00 0.000000000000000000e+00
-3.447616870528470656e+00 2.477731985465144504e+00 1.739475562444930734e+00 -2.423638280403348499e-01 9.355148779525362945e-01 -3.498027208356811801e+00 0.000000000000000000e+00
-5.441904463578856044e-01 -3.654572781363722989e-01 2.680751958519124178e-01 2.475325211091568001e+00 8.413980854653508867e-01 -3.491080271737795115e+00 0.000000000000000000e+00
-3.338558647441078886e+00 4.503766548547384119e+00 3.267351708119660803e+00 1.825815063929488558e+00 3.704715598137824362e-01 -3.489722188150467641e+00 0.000000000000000000e+00
-3.011234158602327238e+00 5.932615395911110312e+00 1.186686233533250423e+00 2.662202362669453315e+00 8.471040157788416458e-01 -3.478113780471803196e+00 0.000000000000000000e+00
-1.825806348352358333e+00 1.219410135140328588e+00 3.074000592593414627e+00 -6.855407739531500511e-01 5.387512920818227080e-01 -3.468911675757681223e+00 0.000000000000000000e+00
