# logn beta gamma alpha delta logL logPrior
-1.848700479572612299e+00 6.491738247161300102e+00 1.760040909263488107e+00 -4.213949578179954081e-02 -4.199776409806701416e-01 -5.328661238349767792e+00 0.000000000000000000e+00
-9.877553563493473021e+00 6.375389346911846999e+00 1.503069307472282068e+00 -1.449707915967969774e+00 2.280257206767754674e+00 -5.293580285232406979e+00 0.000000000000000000e+00
-1.224369143387614045e+00 4.342444093915551750e-01 1.650269857353394487e+00 1.455208253375255056e+00 2.757352471690388995e+00 -5.258394126623652021e+00 0.000000000000000000e+00
-1.178989781033924489e+00 -6.548739084046910630e-01 3.794215319643252649e-01 1.344193016344543912e+00 4.135337875746029068e-01 -5.207444404594758325e+00 0.000000000000000000e+00
-4.499340883520180912e-01 -2.739918527204876497e-01 4.503055061350624833e-01 6.112830241766102901e-01 6.979606183393629593e-01 -5.131534661961452137e+00 0.000000000000000000e+00
-4.738929182494193704e-01 -1.590818733786665495e+00 1.926830103302326291e+00 2.144403175233049019e+00 5.434339174749012180e-01 -5.070427354110929485e+00 0.000000000000000000e+00
-2.103683414230274273e+00 -2.209271540263991473e-01 1.830516994089278260e+00 1.571785747643141162e+00 2.546832405916069852e+00 -5.040817260839231650e+00 0.000000000000000000e+00
-1.174734339412186301e+01 -1.895285005909514320e+00 2.811606294938602257e+00 -2.682667497358575570e+00 2.519540832296990107e+00 -5.028215799695376909e+00 0.000000000000000000e+00
-4.281355394482050158e+00 5.648489228783900806e+00 2.426181944155870518e+00 2.311737559557448307e+00 1.042299964731419948e+00 -5.016909494598335684e+00 0.000000000000000000e+00
-6.734730288707925228e-01 1.196184708801918184e+00 3.719799725615565489e+00 1.951142115057739324e-01 -5.153518652143739276e-01 -4.987466406688717768e+00 0.000000000000000000e+00
-5.823248114471168968e-01 -3.403758497096841529e-01 3.478990996406834846e+00 2.462605237885572951e+00 -4.543756358270810147e-01 -4.947105784466789835e+00 0.000000000000000000e+00
-1.771980714388154299e+00 -1.919433162181340968e-01 1.213021503915525212e+00 3.515345334697149715e-01 5.607491784880266339e-01 -4.921713881797963097e+00 0.000000000000000000e+00
-1.280675546746835591e+00 -4.745725754626605730e-01 3.508702972879404580e+00 3.467874487928697125e-01 1.384298563842694674e-01 -4.870565779901466108e+00 0.000000000000000000e+00
-3.849637814372443234e+00 -9.865869144204045815e-01 4.917705225948490799e+00 -1.575651488740563988e-01 2.140840072243477721e+00 -4.840786090061796720e+00 0.000000000000000000e+00
-1.252649151501066260e+00 -1.598499742676833701e+00 3.890307651545710677e+00 2.212054600310587316e-01 2.182951844747099135e-01 -4.835628455798949510e+00 0.000000000000000000e+00
-2.499398507616894971e+00 2.836741672316780427e+00 1.550681503195550093e+00 2.337375315558787303e+00 7.426333480022995204e-02 -4.832379440112599234e+00 0.000000000000000000e+00
-2.417997055168345621e+00 -1.649213719612187823e-01 4.689683856232056414e+00 2.990583275397735719e+00 9.674282446402975300e-01 -4.825574220574897488e+00 0.000000000000000000e+00
-6.456683663230549541e+00 6.683334567310430074e+00 4.107151692668677079e+00 -7.679511986912391786e-01 7.977404307554514240e-01 -4.816667765939445900e+00 0.000000000000000000e+00
-3.080276217847793596e+00 5.334607393425256916e+00 2.823639541738866665e+00 2.735271996936652350e+00 -2.726156827023965556e-01 -4.766372274424974798e+00 0.000000000000000000e+00
-9.082442298752451126e-01 -1.648269488354847878e+00 4.671553219126141521e+00 -1.082543802258444821e+00 2.986216942388256745e-01 -4.764913915916030973e+00 0.000000000000000000e+00
-2.327172848223439505e+00 5.521697397522265405e+00 1.024400710963795369e+00 2.229830988567148342e+00 7.964946875025613604e-01 -4.709987010651308204e+00 0.000000000000000000e+00
-1.225543536912064546e+01 6.214745072041277574e+00 4.553120280444491463e+00 -2.012857933890052298e+00 2.043051083985664818e+00 -4.654549599900126289e+00 0.000000000000000000e+00
-1.404279327232207386e+00 1.237459271867965560e-01 1.567974300194976855e+00 2.299194841454575311e+00 -6.744486519558395843e-01 -4.649994802079562284e+00 0.000000000000000000e+00
2.583702688256678925e+00 -8.553216787877221394e-01 2.566865842055572333e+00 -1.270800190166107235e+00 -9.511467337869993210e-01 -4.633416692240085233e+00 0.000000000000000000e+00
-5.670815994664778259e+00 6.019419726358745670e+00 2.297139482354989326e+00 6.301774182159594062e-01 2.997727138146182302e+00 -4.626342273181696108e+00 0.000000000000000000e+00
-4.009325715727916628e-01 5.978238425086557228e-01 8.043177755245097815e-01 -2.514108719821456450e+00 -3.771044143236662038e-01 -4.613256828401732790e+00 0.000000000000000000e+00
-2.644207036610261685e+00 1.995741367993473014e+00 3.990586014325452346e+00 1.462734066197762584e+00 1.744428193929454363e+00 -4.608855570397154544e+00 0.000000000000000000e+00
-1.379666307602442465e+00 -1.115986705864053574e+00 3.146900962346463437e+00 1.024491343214829708e+00 2.017339205929713941e+00 -4.593997975014009860e+00 0.000000000000000000e+00
-5.296852914454547978e+00 2.571735965663414780e-01 2.601391852177928676e+00 -1.516536764714196128e-01 2.242926741121641587e+00 -4.571102680408812624e+00 0.000000000000000000e+00
-1.583025571850987312e+01 2.201747594707208044e+00 2.928108437710035705e+00 -2.849814563486115837e+00 2.868347671434715807e+00 -4.570316510656522446e+00 0.000000000000000000e+00
-7.077910544069385690e-01 -1.972122677594446483e+00 1.602438329584798149e+00 7.339205182281929862e-02 -7.150435268173721548e-02 -4.546680174700662214e+00 0.000000000000000000e+00
-4.011976995986791472e+00 6.214095395397131405e+00 3.924253137710409955e+00 2.723219343354659649e+00 2.868367667389765785e+00 -4.540770267552066031e+00 0.000000000000000000e+00
-1.512193128554691013e+00 5.084409645997524763e+00 4.399530437573169195e+00 1.126329973103112447e+00 -8.178673955443924726e-01 -4.536864123850091524e+00 0.000000000000000000e+00
-2.704469721599894072e+00 3.398868742656492525e+00 2.338538756993003620e+00 -2.220540684198176962e+00 2.187028415787361790e-01 -4.530653092446382146e+00 0.000000000000000000e+00
-1.064738082103534877e-01 5.105310849757486835e+00 2.583776415478820088e+00 -9.060847191458883954e-01 -8.172837426132372185e-01 -4.529108736948835201e+00 0.000000000000000000e+00
-7.165529485609271276e+00 6.511401312301409838e+00 3.921758555424106341e+00 -1.000374503267570603e+00 1.023312041447786758e+00 -4.509385662438328168e+00 0.000000000000000000e+00
-2.330873737341504270e+00 2.148356179630404039e+00 1.102272059103203805e+00 -1.917447309924179971e-02 1.170660416950318305e+00 -4.507751320457746402e+00 0.000000000000000000e+00
-3.134057594558541382e-01 8.325180677178876110e-01 1.401583147186101108e+00 -1.816553195028982604e+00 -1.084017835188466616e-01 -4.497616707838187899e+00 0.000000000000000000e+00
-1.321555712389121062e+00 2.643639877913993352e+00 1.030620122854723153e+00 2.431727102998724188e+00 6.528858198197576845e-01 -4.470337302635058130e+00 0.000000000000000000e+00
-1.290645635148593406e+01 3.242880144653489616e+00 4.409592679486379119e+00 -2.885123649469126139e+00 2.079777234364263983e+00 -4.462759206975111859e+00 0.000000000000000000e+00
-4.790741401581526948e-01 1.855259483660387509e-01 7.555038243960524591e-01 2.248864107107631849e+00 -1.339684102612046235e-01 -4.446830027237489880e+00 0.000000000000000000e+00
-9.477891984889308397e-01 9.365279377491431134e-02 3.051558171523728102e+00 2.820022734951582510e+00 -4.671318218205608996e-01 -4.427266949410479491e+00 0.000000000000000000e+00
-3.528172652580122914e+00 1.339076274030523539e+00 3.905476942089598502e+00 -9.288457800931418928e-01 7.003875596840235529e-01 -4.417050933877423979e+00 0.000000000000000000e+00
-7.834593302623457101e-01 -4.751420749543282529e-01 1.958586407748704517e+00 2.080844571139587096e+00 2.525555556825871850e+00 -4.393520218884306772e+00 0.000000000000000000e+00
-9.378523365354636709e+00 4.099505487698934303e+00 7.987573354193997499e-01 -2.045441795659843187e+00 1.853747101113116802e+00 -4.377112620152734834e+00 0.000000000000000000e+00
-1.440983488209302976e+01 -6.747306895982363439e-01 1.984649231049898654e+00 -2.882175799459608889e+00 2.931007066579320863e+00 -4.350981023557846328e+00 0.000000000000000000e+00
-9.737872488895643386e+00 1.647427974188134359e+00 3.205779901806088628e+00 -2.122913025875653226e+00 2.247403587607700537e+00 -4.350136583906097698e+00 0.000000000000000000e+00
-3.867455144260854460e+00 5.421276244809586586e+00 1.075967363057670489e+00 2.977841975275268727e+00 1.315070535298981991e+00 -4.348281908858652400e+00 0.000000000000000000e+00
-3.467343667199245250e+00 4.378084325772906737e+00 1.352214346437013770e+00 -1.618283204504149086e+00 5.294958056323318951e-01 -4.330384279179284590e+00 0.000000000000000000e+00
1.089529269172538228e+00 1.819717443781773136e+00 3.867606580317421994e-01 5.902493324480689862e-01 -7.496832210858999090e-01 -4.318571553652256867e+00 0.000000000000000000e+00
-1.360651636189882163e+00 2.016747858981879360e-01 2.106713723545045325e-01 1.846151150779584027e+00 1.573539503273752027e+00 -4.317342199488388488e+00 0.000000000000000000e+00
-5.365389662756282263e+00 -8.620227202309355130e-01 1.866425411428331405e+00 -1.888493176403920337e-01 2.359062468184030870e+00 -4.314431434346989391e+00 0.000000000000000000e+00
-1.626526871840030086e+00 5.270839857417132235e-01 3.852500051058362907e+00 -2.677300607928966292e-01 7.047008405430630340e-01 -4.314279886358699301e+00 0.000000000000000000e+00
-2.551376833506378450e+00 1.278569956636561145e+00 4.182822614386000559e+00 2.687217160502992641e-01 7.606066390149138767e-01 -4.313960216219690835e+00 0.000000000000000000e+00
-3.946618054219957372e+00 1.914532988768647748e+00 1.117308749301794135e+00 -2.096237080587671997e+00 4.988321947045369353e-01 -4.308353967931058293e+00 0.000000000000000000e+00
-8.609958365814769365e-01 -8.632399794441089069e-01 1.620998163157563621e+00 2.546536122705154614e+00 1.265177065635632925e+00 -4.247843448433129332e+00 0.000000000000000000e+00
-5.706106577305130934e+00 6.950647576769303448e+00 4.929678402693363992e+00 3.890798053654241917e-01 8.833738851136104797e-01 -4.246316670710839958e+00 0.000000000000000000e+00
-2.939757366394355476e+00 3.605089442537511957e+00 1.010410817276947482e+00 1.277049153599448150e+00 1.964763911175064548e+00 -4.223728385508532135e+00 0.000000000000000000e+00
-2.626960518798427735e+00 1.270811576816204713e+00 3.466267070531078964e+00 2.967040307701484636e+00 2.575903747063885696e-01 -4.215959729859521055e+00 0.000000000000000000e+00
-1.182375610859051074e+00 2.540744124220210010e-01 5.810863620793098594e-01 2.200323983802102479e+00 -5.997646940255170200e-01 -4.199565368158049594e+00 0.000000000000000000e+00
-3.160759994850379950e+00 1.259326990323117457e+00 2.075557387152464628e+00 -2.358914575145748316e+00 4.962244203590128189e-01 -4.196637604857929915e+00 0.000000000000000000e+00
-2.562591994529821893e+00 8.219152947037772217e-01 3.916171801900556027e+00 2.933025983171293483e+00 2.999659216999820188e+00 -4.194273215042828795e+00 0.000000000000000000e+00
-4.092409380069041092e+00 -2.683141498906821965e-01 3.990359080729157792e+00 7.258777315913117478e-02 1.869008703812367278e+00 -4.187759425132344226e+00 0.000000000000000000e+00
-9.956666525975855109e+00 4.170467129084317826e+00 1.491489570438624401e+00 -9.438093910458886793e-01 2.863027589029459641e+00 -4.161266211411038363e+00 0.000000000000000000e+00
-3.017974936493330596e-01 1.815932169546024655e+00 6.675669544484522655e-01 -1.957670426569980138e-01 -4.617784312169376237e-01 -4.126632083405887386e+00 0.000000000000000000e+00
-3.481268160493715236e+00 5.720307414740817720e+00 4.131050885047249821e+00 2.499566630685335689e+00 1.284610253743309616e-01 -4.122525300582219998e+00 0.000000000000000000e+00
-3.644817896037916949e+00 3.248590598061272261e-01 2.217971394321691658e+00 -1.003819275860605265e+00 8.440455354475188132e-01 -4.109452517018105766e+00 0.000000000000000000e+00
-3.865796188402677025e+00 3.890936726340560092e+00 4.484332167030487426e+00 2.989925309980922652e+00 2.969888394220430161e+00 -4.105084188510662813e+00 0.000000000000000000e+00
-8.151714297378534368e+00 1.659273362794134510e+00 1.313168500137341432e+00 -1.555606963020745415e+00 2.294551566952331090e+00 -4.093773005974347790e+00 0.000000000000000000e+00
-2.624112196657682805e+00 6.912371559926799414e+00 9.848662066262965364e-01 2.756451939531905371e+00 -9.755407728269152035e-01 -4.088341268073128809e+00 0.000000000000000000e+00
-9.149821355785393573e-01 -1.119217117339747825e+00 3.790653481149706128e+00 1.425071964359884369e+00 1.911140963741266408e+00 -4.087033509696927247e+00 0.000000000000000000e+00
-2.873602898799680005e+00 4.064311497478800828e-01 9.054332299838547815e-01 -1.842984807488655397e-01 9.894614936380260461e-01 -4.085398459305774388e+00 0.000000000000000000e+00
-1.506591377998649062e+00 5.583775332479620879e+00 1.025879660950932637e+00 1.482508609472913408e+00 -4.816136279504774076e-01 -4.069068399455699314e+00 0.000000000000000000e+00
-4.664880658204944019e+00 -7.129183912919647703e-01 4.393976164554039165e+00 1.263108827505202425e-01 2.358816639887811650e+00 -4.060313926860597888e+00 0.000000000000000000e+00
-1.883573635066932761e+00 3.635077498784313743e+00 1.348029865203447475e+00 1.724761031118201116e+00 2.958663347806681720e+00 -4.055177570345141369e+00 0.000000000000000000e+00
-3.603866358538492243e+00 5.511452953165515645e+00 3.802429315942507770e+00 2.985170481707740464e+00 -1.198796214384275083e-01 -4.055009587191670484e+00 0.000000000000000000e+00
-6.442665648782651466e+00 1.391086240660531104e+00 4.889233737645216626e-01 -2.959971873671325859e+00 9.235984709269003945e-01 -4.050644952841349955e+00 0.000000000000000000e+00
-1.923532863256545156e+00 5.992470087141918533e+00 6.134991383428032297e-01 -2.497443318324871875e+00 -5.228866102290741225e-02 -4.026964617017871007e+00 0.000000000000000000e+00
-2.297923751458581965e+00 3.951752574137888274e+00 1.707777652132183022e+00 2.710336672854686935e+00 2.506540865626006198e+00 -4.019837294304646313e+00 0.000000000000000000e+00
-8.481719682441145380e+00 4.811432156114590519e+00 6.398477604577782474e-01 -1.807363000984240520e+00 1.746956021841508999e+00 -4.003532792340465996e+00 0.000000000000000000e+00
3.740126038000508024e-01 -6.495214283482824147e-01 3.793912056039991487e+00 7.903983872734068883e-02 -8.094283442675245244e-01 -3.983882664313852295e+00 0.000000000000000000e+00
-1.615711167858205455e+00 1.301560321935290254e+00 2.732947868076627262e+00 1.991758377878614983e+00 -5.086969525915149282e-01 -3.980789610345673690e+00 0.000000000000000000e+00
-8.409049787016108723e+00 -9.004636377878215692e-01 3.352063910258003876e+00 -2.389303325308201220e+00 1.619421942969399675e+00 -3.970550343986690045e+00 0.000000000000000000e+00
-1.796184623639119238e+00 3.846009696996875338e+00 3.682771294144353558e+00 -8.544877991696047115e-01 4.261810757995027760e-02 -3.969411655316660070e+00 0.000000000000000000e+00
-3.727313968556911661e+00 1.047415021540112345e-01 1.229730922724696640e+00 -2.595668767576162494e+00 4.056189486837254998e-01 -3.951297142013987962e+00 0.000000000000000000e+00
-3.481187239438908732e-01 -1.095226055350726480e-01 2.481646933517672515e+00 1.404199981108345208e+00 -9.513040596300836871e-01 -3.945370273713389331e+00 0.000000000000000000e+00
-1.619618692281048267e+00 5.284636292631433863e-01 2.554053969412366509e+00 7.146901818884342505e-01 1.426533098728034243e+00 -3.945085743549899604e+00 0.000000000000000000e+00
-2.918333180758886591e+00 4.805480990355228244e+00 4.844092422134354869e+00 -1.871192469857620111e+00 5.140854668123662208e-02 -3.936915927256563474e+00 0.000000000000000000e+00
-1.134090202962175997e+00 4.935345577631077285e-01 3.069844857656412351e+00 2.400207112327842118e+00 2.861387166798320614e+00 -3.915100133070613442e+00 0.000000000000000000e+00
-8.347412101424982467e+00 5.524771867223963184e+00 4.530581344259558385e+00 -1.721332687620534152e+00 1.550312252734667773e+00 -3.907008470495973995e+00 0.000000000000000000e+00
-5.040112823691557331e+00 3.232369306844697920e+00 3.362190182371784797e+00 2.205783524830405851e-01 1.979638397725586252e+00 -3.903696698503294371e+00 0.000000000000000000e+00
-1.808055140834217145e+00 -1.519916151265442439e+00 1.912085585840440860e+00 2.504280021285599123e+00 1.606052647921308640e+00 -3.896893095305033583e+00 0.000000000000000000e+00
-1.231296735528069952e+01 3.313034219951882964e+00 2.543180494901707167e+00 -2.725512045380929393e+00 2.309187617295487271e+00 -3.896424781659725944e+00 0.000000000000000000e+00
-9.784997995649831637e+00 -1.627492723508602079e+00 4.736079863719355743e-01 -2.635766368577746377e+00 2.121952995939318409e+00 -3.873645802219197964e+00 0.000000000000000000e+00
-4.305046302864329988e+00 -1.810496535455251577e+00 4.230799156177213582e+00 -1.191882993989971107e+00 1.450773608821292138e+00 -3.870925634526700687e+00 0.000000000000000000e+00
-6.782287909778395907e+00 4.677203001080626699e+00 3.494578440309637379e+00 -1.604621853796192044e-01 2.076753167229123065e+00 -3.863371165904815108e+00 0.000000000000000000e+00
-1.267395887389709319e+00 1.954444887768813199e+00 6.619223041785438078e-01 2.775934519903431763e+00 1.597489727280370087e+00 -3.861503373640799097e+00 0.000000000000000000e+00
-4.064717596614669581e+00 5.312928295941191870e+00 3.270353515789995669e+00 1.969438253936945937e+00 1.335431534892177030e+00 -3.855877155797817757e+00 0.000000000000000000e+00
-1.010863738606390250e+01 6.055295388664530876e+00 1.472280392600955334e+00 -2.209277776144440875e+00 1.831519930283649789e+00 -3.849128032866609761e+00 0.000000000000000000e+00
4.864982056782572728e-02 2.358833021358431647e+00 3.676225974653092976e+00 -2.212162127787837385e+00 -4.200874856502907484e-01 -3.847256813104808604e+00 0.000000000000000000e+00
-2.597952567216856856e-01 1.788502462772217028e+00 1.390418121394974227e+00 1.158939386553712314e+00 -2.836967470891150755e-01 -3.844870971219529476e+00 0.000000000000000000e+00
-5.472151667964531008e-01 6.186546320112837449e+00 4.286398022684613784e-01 -2.675532317482896438e+00 -3.093274754322118958e-01 -3.843688652596571220e+00 0.000000000000000000e+00
-1.937086088829121033e+00 6.315127440208101461e+00 2.104324521315954488e+00 1.336166885926920456e+00 -9.340447295804763517e-01 -3.837733377771626930e+00 0.000000000000000000e+00
-4.082866218953065562e+00 4.125605168132500999e+00 2.391811694341535066e+00 -5.954390490166351357e-01 6.554708644384333871e-01 -3.827619852132952971e+00 0.000000000000000000e+00
-2.760321286570916133e+00 -3.831760921841194101e-01 4.358543671844911316e+00 -3.723049816324576211e-01 7.992988400233536073e-01 -3.811898547598816744e+00 0.000000000000000000e+00
4.046671623953750907e-01 1.770731178453596399e+00 1.409526898685158569e+00 1.009057448980711147e+00 -7.936344600534062099e-01 -3.804286035954972611e+00 0.000000000000000000e+00
-1.997260659147855222e+00 2.318328925470636737e+00 9.333120058035937472e-01 -2.245784317857860923e+00 2.158515033403520522e-01 -3.800570608017605601e+00 0.000000000000000000e+00
-9.908696053573486928e-01 1.377090084075150100e+00 3.436876569071302789e+00 2.927309697845763115e+00 -9.438977108740702615e-01 -3.781971543942927116e+00 0.000000000000000000e+00
-4.004286496054134226e+00 5.670156118895272712e+00 1.404574504446755467e+00 -1.624094986462759627e+00 4.683944661182980473e-01 -3.781784008945696662e+00 0.000000000000000000e+00
-3.926750261619803783e+00 4.800474012639156740e+00 4.026241046031831416e+00 2.406400988940715635e+00 5.608152562377669570e-01 -3.779661027328584222e+00 0.000000000000000000e+00
-3.179432158035882416e+00 4.108663311107920713e+00 3.676491731916565975e+00 1.024484748674631129e+00 2.063176050395053363e+00 -3.778459375558563149e+00 0.000000000000000000e+00
-5.287180717020876664e+00 1.655993213439781009e+00 3.409816960606985692e+00 -2.239643209868928064e+00 1.012291441954569216e+00 -3.770431473778269371e+00 0.000000000000000000e+00
-1.727265395999595610e+00 -1.253305901916672349e+00 3.340732265593268302e+00 1.847316436249390570e+00 2.095549141375028235e+00 -3.767814389776330319e+00 0.000000000000000000e+00
-4.817123443921631498e+00 -4.884851769487175699e-01 5.158886160442055502e-01 -4.986831426650543686e-01 1.832347711271597568e+00 -3.758473416336974626e+00 0.000000000000000000e+00
-2.416414631439928851e+00 3.593946453836383892e+00 1.892849910599457175e+00 1.499077065794129471e+00 1.161562448249969792e-01 -3.755768980172610849e+00 0.000000000000000000e+00
-7.306564598274160716e+00 -3.292184621110519349e-01 7.530866322796457846e-01 -8.836132784341619306e-01 2.452966000767690780e+00 -3.753250830963191564e+00 0.000000000000000000e+00
-1.345512172182913169e+01 3.702226230169014087e+00 4.463833936100503941e+00 -2.899905344638161520e+00 2.148419835978193859e+00 -3.752824540775562934e+00 0.000000000000000000e+00
-1.157817000067439217e+01 6.835860561937205482e+00 2.711577741268578645e+00 -2.516307644971703006e+00 1.778865437509397074e+00 -3.735404195257601589e+00 0.000000000000000000e+00
4.712958234114177358e-01 -1.965391643933071641e+00 8.940785643806780092e-01 -7.102237248131760827e-01 -5.550753937616267342e-01 -3.732991141997852758e+00 0.000000000000000000e+00
-2.343236219749720295e+00 1.551854267541207477e+00 1.487486674439833623e+00 1.587297266656447992e+00 2.669550552622010020e+00 -3.728150944429344804e+00 0.000000000000000000e+00
-1.572647876026214586e+00 -5.787970027224362268e-02 1.828844803829479115e+00 1.216721361346220220e+00 2.622247529988684711e+00 -3.723537106959383447e+00 0.000000000000000000e+00
-6.884613378952085583e+00 3.147863545023161236e-01 1.996585052614820111e+00 -2.396870464763721120e+00 1.447715312606338900e+00 -3.718478317068160788e+00 0.000000000000000000e+00
-4.718119260244834301e+00 4.323770759530742858e+00 2.156028275364087143e+00 -2.783429674503630213e-01 1.605072683786586740e+00 -3.717737582570286747e+00 0.000000000000000000e+00
-1.247595686063202702e+00 1.819396983625661823e-01 5.733946916877079580e-01 2.469745019119285345e+00 -7.167407734093642624e-01 -3.717730016466534337e+00 0.000000000000000000e+00
2.028319852238682053e+00 -7.490136235695075140e-01 3.744840201502013244e+00 -4.046085426997669821e-01 -9.658789919056416373e-01 -3.697776632926788487e+00 0.000000000000000000e+00
-1.072287532879865068e+01 6.113720699513321755e+00 3.280671303991855137e+00 -1.868099207593859168e+00 2.063949532153034561e+00 -3.691996179564408731e+00 0.000000000000000000e+00
-1.902613561169709477e+00 -1.065195240519090758e+00 3.524301839794841573e+00 -2.541913811676048685e+00 3.961820791155812316e-03 -3.675450138390929933e+00 0.000000000000000000e+00
-7.545555604755110224e+00 3.661227641542061484e+00 4.866847965512806518e+00 -2.652667571155078452e+00 9.386286627926779813e-01 -3.673231384050590798e+00 0.000000000000000000e+00
-3.940153137228858959e+00 5.105224598964989369e+00 1.349774108010703522e+00 3.730316715035644770e-01 1.763449396416637116e+00 -3.668303864910016809e+00 0.000000000000000000e+00
-2.917587616672523865e+00 2.327525679451966756e+00 7.148313083579154181e-01 -1.047181841664096558e+00 5.256456358215129132e-01 -3.664075092446070769e+00 0.000000000000000000e+00
-4.831720111409919305e+00 5.595850137099746213e+00 4.376308870706465015e+00 2.964613428984619325e+00 1.775537670923362343e+00 -3.659330214963647965e+00 0.000000000000000000e+00
-3.449699957863936461e+00 4.781628848473999938e+00 1.244950830493516403e+00 8.102494345167360335e-01 2.251701511837946867e+00 -3.656024608258372055e+00 0.000000000000000000e+00
-4.407312575148029765e+00 6.669151119207092471e+00 3.178843965852366615e+00 -9.148229683531016176e-01 1.799852075221521075e-02 -3.638493797351273429e+00 0.000000000000000000e+00
-3.212289444608235289e+00 3.060543237028742869e+00 8.570459167782930043e-01 -8.266989609175998122e-02 9.693787395146334918e-01 -3.635037979755053605e+00 0.000000000000000000e+00
-3.585923597198858115e+00 5.793845204222539458e+00 2.201024206285981055e+00 2.864036783222140503e+00 2.885947320329757648e+00 -3.634971611327603824e+00 0.000000000000000000e+00
-4.021542545315130113e+00 5.668303666536743002e+00 1.339789651510845170e+00 2.760931498105374082e+00 1.434101322761380137e+00 -3.625005973637778656e+00 0.000000000000000000e+00
